data,normed data
4.76,0.9669627359407001
4.43,0.9323662475850679
4.55,0.9462488359519187
4.61,0.9526421594679918
4.85,0.9743786639632404
4.73,0.964292389611583
4.94,0.9808855594251874
0.0,0.1587730723423299
5.14,0.9919995070280536
5.16,0.9928523536608808
5.21,0.9947761221233251
5.07,0.9886418216615017
5.13,0.9915552854550193
5.27,0.9966898235145317
5.3,0.9974844126323544
5.58,0.999645524966447
5.57,0.9997322453757632
5.61,0.9993125492546666
5.75,0.9963184195213443
6.03,0.9833062686854027
5.34,0.9983749957456379
4.97,0.9828491730134656
5.26,0.9964008859716029
4.95,0.9815515879422091
4.99,0.9841006403591541
4.62,0.953671345508998
3.95,0.8635989972506471
4.12,0.8901995231978682
4.05,0.8795225223877061
4.02,0.8748264895696343
4.4,0.9286736065161713
4.3,0.91574653425015
4.71,0.9624577800958916
4.91,0.9788188188127463
5.49,0.999988746288893
3.51,0.7854699050441566
3.92,0.8586749104163878
3.46,0.7758955400148159
4.88,0.9766496200054829
4.72,0.9633805012219949
4.13,0.8916920117675851
4.21,0.9033271153439436
4.47,0.9371531803226854
4.28,0.9130496484564203
3.14,0.7121818058612183
2.47,0.5717098173401209
2.18,0.511129178330534
2.8,0.6414040711106033
2.27,0.5297882691293073
3.49,0.7816545561864285
3.66,0.8134237611254123
4.45,0.9347793667640927
4.17,0.897577957823135
3.97,0.8668447316682085
3.6,0.8023879848231587
3.26,0.7365102244793621
3.62,0.8060890186860453
2.61,0.6012720236540537
2.44,0.5653914301684784
2.49,0.5759262624552215
3.3,0.7445134456784105
3.09,0.7019211036357752
4.08,0.884147067159241
4.36,0.9236156889902852
4.66,0.9576828436566786
3.83,0.8435168013012508
4.48,0.9383252439083558
3.65,0.811598634920929
4.06,0.8810720494054135
4.58,0.9494920334179827
4.52,0.9429135930815238
5.47,0.9999313709563512
5.63,0.9990299282606855
5.19,0.994042403542992
5.32,0.9979538571802148
5.52,0.9999836789452694
5.36,0.9987477669971135
5.89,0.990970322145461
5.73,0.9968909526882629
5.96,0.9874247739728208
6.87,0.8927643698992558
6.88,0.8912779055086884
5.67,0.9983193463285077
6.9,0.8882800160135405
7.25,0.8308565634148425
7.51,0.7830341056548649
6.92,0.8852491818419503
6.83,0.8986258596669534
6.65,0.9232584919269428
7.54,0.7772853822232051
7.41,0.8018717649248919
6.38,0.9544078789181226
4.69,0.9605799711519101
4.35,0.9223275009182118
4.19,0.900469831486691
0.3,0.19298915531237726
1.98,0.470323404725908
3.56,0.7949208980886222
5.17,0.9932609477891301
