data,normed data
9.96,0.7405285936591298
10.3,0.6925240150513964
10.77,0.6242756500417782
10.33,0.6882179110570464
9.9,0.7488146874850294
10.36,0.6839026764718543
10.27,0.6968204777816781
10.79,0.6213479631358875
10.72,0.6315908834017497
10.78,0.6228119028279051
10.91,0.603772008945133
11.43,0.5280266401900298
10.9,0.6052369036048743
10.69,0.6359765848084156
11.24,0.5555481414007315
11.27,0.5511863024874059
11.54,0.5122274530499517
10.68,0.6374378055599684
11.18,0.564286762956965
10.64,0.6432788130798028
10.16,0.7124833920932486
8.88,0.876139629559137
8.4,0.923733643935552
7.83,0.9665994744799572
7.67,0.9756562312869421
8.08,0.9497726290260383
8.06,0.9512355445003894
7.07,0.9970322427416128
8.15,0.9444965521914321
8.16,0.9437232028221595
8.35,0.9281200485871623
9.04,0.8582591020311304
9.58,0.7917854268340063
10.23,0.7025332114951417
10.4,0.6781357065637862
11.39,0.5337984164750157
11.08,0.5788874457724992
11.29,0.5482814606152505
12.11,0.43270259967220737
12.52,0.3787865403842303
11.93,0.4573173467163104
11.66,0.4951318890003793
11.71,0.488057227625577
10.61,0.647654996086056
10.45,0.6709072690048
10.5,0.6636590905722188
10.18,0.7096468873649067
9.89,0.7501893728261476
11.02,0.5876640038079548
10.54,0.6578478911656351
10.81,0.6184195763257563
11.85,0.46841779970580716
13.49,0.2658913090279818
13.27,0.2895021562963672
12.4,0.3942311599511268
15.06,0.13348556379664175
15.42,0.11168913475053799
14.88,0.1455173443747926
14.72,0.1568706310728213
14.5,0.1735180474195763
15.58,0.10293110825996407
15.93,0.08564608051691128
14.63,0.1635344517620085
14.07,0.20961348239981945
13.9,0.2252035683717972
12.88,0.3343000670657739
10.71,0.6330531059064876
8.89,0.8750495454045089
6.81,0.9998977096728697
6.01,0.9841221240028402
5.41,0.9489183224914293
4.33,0.8428875604969993
1.11,0.3953289197257109
1.58,0.4584846135664757
2.41,0.5771983391480169
3.52,0.737536360715907
3.69,0.7609069379114755
