data,normed data
1.73,0.4216427064660484
1.28,0.3354930415203539
0.67,0.2358011703393607
0.28,0.18341274463524865
0.4,0.19857976654119514
0.22,0.17614339737702336
0.2,0.17376647982378007
0.0,0.1512508292390487
2.65,0.6189473687942082
3.07,0.7105340004918287
4.32,0.9331584756785939
3.71,0.8383220769086879
3.92,0.8746788573071327
4.1,0.9028899211652038
3.27,0.7525921302554608
4.04,0.8938123378245912
4.76,0.9778006931568602
5.12,0.9967310821247333
5.56,0.9968723948753268
6.38,0.9312355450983762
6.61,0.8991286957586706
6.94,0.844593689839083
6.9,0.8516772458996164
5.82,0.9850202656375242
7.66,0.7008598327390367
7.82,0.6661634403919598
8.53,0.5104805447104068
9.6,0.3013168325445185
10.19,0.2111680519809911
9.96,0.24389106211208555
8.08,0.6089904219061253
8.13,0.5979580108617256
7.87,0.6552217056632689
8.4,0.5386575168766777
7.05,0.8245154152527144
6.68,0.8883431331533315
8.26,0.5693177803349888
7.78,0.6748874362620481
7.74,0.6835809043563458
8.18,0.5869312211834201
7.67,0.6987086712153262
5.83,0.9843913330429009
6.3,0.9411239875831576
6.28,0.9434875775589978
6.48,0.9179268874158026
6.66,0.8914704456399236
6.96,0.8410072460540037
6.85,0.8603590411812138
7.3,0.7760045729662283
6.53,0.91089183694845
6.51,0.9137356444330806
7.21,0.7938867700328252
6.97,0.8392030780946967
7.26,0.7840057019866317
7.33,0.7699503483197012
7.36,0.7638523621543071
6.5,0.9151427070637819
7.69,0.6943985629597038
7.7,0.6922397461094713
7.94,0.6398487546865852
7.93,0.6420481010143111
8.23,0.5759171779974016
8.28,0.5649228613586134
8.79,0.4554050486587165
8.75,0.4637443790441307
8.82,0.4491866831384021
8.84,0.4450588958709941
8.98,0.4165891872339806
8.34,0.5517653240152773
7.92,0.6442464801379764
7.45,0.7453137721389451
6.72,0.8819812889335308
4.86,0.9847156381262642
5.36,0.9999795809085023
5.84,0.9837497814882514
5.49,0.998559978394127
4.87,0.9853380858668095
3.03,0.701962631652583
2.5,0.5858580769394907
2.44,0.5726453924148476
2.66,0.6211528602998746
3.32,0.7628587244682388
3.47,0.7929307028410846
3.8,0.8543251351485974
4.61,0.9651211385894196
5.07,0.9951003086939996
4.91,0.9877010777843117
5.19,0.9984634635066096
5.46,0.9990857316809002
5.65,0.9937593725535795
6.55,0.9080088070405233
6.63,0.8960931126228057
6.58,0.9036116597028601
6.91,0.8499176801229363
7.96,0.6354474059723477
8.17,0.589135785356672
8.0,0.6266357932389416
8.03,0.6200211909104159
8.22,0.5781186297306435
8.72,0.4700336134985824
8.29,0.5627269688653567
9.55,0.30987606487830105
9.01,0.41059095912686244
8.8,0.453328753577206
8.39,0.5408382200562114
8.64,0.4869413863196302
9.21,0.37161785736223457
9.2,0.3735225471078734
9.12,0.3889303818681143
9.17,0.3792652706645228
8.97,0.4185969255269418
8.6,0.49546458654661935
8.36,0.5473899712156796
7.84,0.66179126632446
7.79,0.6727091398813219
7.55,0.7243312276067744
7.44,0.7473907618317382
6.77,0.8738327488001487
4.47,0.9508770122197707
4.28,0.9280226835212775
4.63,0.9669685631859428
3.0,0.6955053657606297
2.82,0.6563462971740149
3.18,0.7338470297718982
0.84,0.2614408413056845
0.41,0.19988172564613116
0.29,0.18464458747566068
1.43,0.3631314535673992
1.38,0.3537915483288
0.78,0.25219801154503235
0.75,0.24765561061041996
0.7,0.24020243064790775
0.65,0.23289647823173354
0.82,0.258336536909161
0.79,0.2537238682970722
1.21,0.32299570550262746
0.66,0.23434587472068336
0.27,0.1821867085912962
0.21,0.17495205977538636
0.64,0.23145298263536662
2.02,0.48166502566195063
2.45,0.5748456502306805
2.49,0.5836542919479063
2.36,0.5550792695968315
2.78,0.6475709479916496
2.52,0.5902672038023695
3.65,0.8273273552075462
3.33,0.7648984168318229
3.44,0.7870104102456694
3.14,0.725416762379502
4.44,0.9475323051755189
4.09,0.9014004392988944
4.65,0.9687682341178512
4.56,0.9602955531446634
3.78,0.8508215267387983
3.98,0.8844045192592175
4.34,0.9356627133597324
4.3,0.9306116705765612
4.43,0.9463949669164651
