data,normed data
9.04,0.8896050206873561
8.95,0.903361596148537
8.82,0.9218517289507421
8.2,0.9844264826593493
6.54,0.9122639131284214
6.03,0.8278754117238826
3.49,0.30480876728354234
3.02,0.2305839930801529
3.84,0.3681150445520061
5.81,0.7854831566583325
7.34,0.9907094307101812
6.19,0.8566617040887878
5.25,0.6674210620248882
6.32,0.8785781418736073
6.15,0.8496440911818366
6.37,0.8866246704980533
7.3,0.9886303815098612
9.49,0.8106799849836279
9.03,0.8911705868729933
10.18,0.667175588300896
10.19,0.6649845216709672
10.9,0.5088620031517896
11.35,0.4148130572586147
11.37,0.4108055489689127
11.47,0.39102881604936574
11.24,0.437147110094615
11.22,0.441258803404059
11.46,0.39298641550750585
11.67,0.352873402963239
11.79,0.3309442015144363
11.27,0.4310082526154496
10.93,0.5023979007172721
10.22,0.6584018003715053
8.96,0.9018706739536685
9.02,0.8927270216660469
8.7,0.937381253668779
9.12,0.8767587382593234
9.61,0.7872495422213955
9.29,0.8476712020674891
10.91,0.5067048602595843
11.0,0.4874053334296954
10.52,0.5921386169969782
9.11,0.8783952571399175
8.17,0.9862785732050497
5.3,0.678348676368637
4.2,0.4394315158861153
2.75,0.19383305784472737
5.11,0.6366228501173442
5.98,0.8185072595694021
8.67,0.9410223844353852
9.1,0.8800231132797288
9.5,0.8087603196313882
9.59,0.7912123930140871
9.17,0.8684482995184506
9.25,0.8547231424134248
8.64,0.944564461868553
8.86,0.9163420933661963
9.81,0.7465065369674837
10.62,0.5700474441290309
10.8,0.530556348594578
11.03,0.48102161694557377
10.81,0.5283775877372568
10.26,0.6496049890681885
9.33,0.8404983682249226
8.72,0.9348994216297914
8.28,0.9789308850757281
7.16,0.9797429501254131
4.22,0.4435515600892943
4.83,0.5747073095492746
5.4,0.7000441651172494
6.64,0.9260247804273776
7.66,0.9998027164105502
9.45,0.8182953581579014
9.01,0.8942742676353859
9.27,0.8512125363971489
9.64,0.7812644287885047
9.87,0.7339372608838827
6.21,0.8601234994966692
6.1,0.8407009637252058
5.71,0.7653062472909027
4.45,0.4919150346626822
3.51,0.30824886395702705
1.69,0.08925792679346993
1.33,0.06629612756905436
1.01,0.05016364519588616
1.88,0.10370327612781167
1.65,0.08643027966033884
1.6,0.0829964878830494
1.61,0.08367438339681559
2.04,0.1172284134864947
2.05,0.11811668821690642
1.32,0.0657345122429244
1.58,0.08165386677953407
2.28,0.13999672829103063
2.84,0.2056032626650996
2.94,0.21924389046852297
3.29,0.27165330629875545
5.79,0.7814888992633566
4.58,0.5199256402829425
3.38,0.2862904343685941
2.38,0.15040199768197443
2.89,0.212349397325799
4.09,0.41704867434718507
8.4,0.9691951664810319
10.24,0.6540060197943359
10.95,0.4981010209279757
9.71,0.767117945958627
9.3,0.8458891692599549
8.24,0.9817794100666876
9.52,0.8049024633436036
6.44,0.89751172114448
5.55,0.732065434967997
4.61,0.526444650926102
4.72,0.5504901627247668
5.42,0.7043532799289043
6.96,0.9628164584130249
8.73,0.9336423237543157
9.08,0.8832525998043259
11.16,0.4536823834085019
11.51,0.38324441682449534
11.69,0.3491666257988194
11.54,0.3774552108933144
11.75,0.33817020953303806
11.93,0.3063332794205938
11.99,0.29611752818287623
11.9,0.3115165671497412
11.6,0.36600622686948986
9.34,0.8386867457277152
9.09,0.8816422472358489
9.38,0.8313685173639047
8.85,0.9177347363854412
9.53,0.8029644044562135
7.67,0.9998685333310315
6.88,0.9547032583117424
6.51,0.9079399008126144
6.0,0.8222745762751857
7.08,0.9735589468712745
6.94,0.9608584760387292
8.38,0.9709403061781872
8.71,0.9361457474584001
9.22,0.8599303397616235
8.98,0.8988603023224231
8.02,0.9938034610099064
5.69,0.7612118570251329
4.48,0.4983415483582429
3.04,0.23347841923537654
1.55,0.079672592351312
1.42,0.07152871088681138
0.84,0.043017659525897534
