data,normed data
6.65,0.9295995606525075
6.81,0.9107068873522866
6.48,0.9474607943558165
6.47,0.9484373402496482
6.61,0.9340127086166525
6.53,0.9424527826939144
6.5,0.9454825606745321
6.41,0.9541188695643475
6.52,0.9434709940052489
6.55,0.9403916497937386
6.51,0.9444809296388553
6.36,0.9586177410210279
6.25,0.9677443171856148
6.08,0.9797028635682036
6.27,0.966164815544965
6.31,0.9628988328995133
6.38,0.9568441472792047
6.63,0.9318220218524369
6.82,0.9094621840637696
6.14,0.9757850199183249
6.13,0.976461136723792
7.07,0.8760605660984332
7.11,0.8703300974088861
7.45,0.8178485532736824
7.75,0.7668330794476366
7.84,0.7508490141205479
7.71,0.7738461500857591
7.86,0.7472608909143102
8.0,0.7218166117658348
7.8,0.7579867324045675
6.32,0.962060187939094
2.86,0.7191556462972438
2.36,0.6249992179093968
2.35,0.6230898415135337
2.89,0.724664125987022
3.21,0.7817545808958362
3.09,0.7607424434346955
2.43,0.6383522342269852
2.25,0.6039841284101742
2.24,0.6020732062640692
0.0,0.2305331662802137
0.58,0.310055033510549
0.66,0.32214626781194744
1.5,0.4632816640265099
1.02,0.37966721342084114
1.01,0.37800417444556084
1.45,0.45425967414348
1.54,0.4705440133724634
1.53,0.4687248016548362
2.17,0.5887013164686664
1.59,0.4796751022988367
1.73,0.5055279600350046
0.89,0.3583293148950376
0.91,0.3615717520070393
1.43,0.45066894886969455
2.19,0.5925206680220737
2.53,0.6573694512290497
3.47,0.8252364973300136
3.92,0.8920275232442625
4.56,0.9625244839301855
2.15,0.5848833596338928
0.62,0.31606793171688763
2.01,0.5582210703658239
6.39,0.9559443469882424
6.71,0.9227440667718568
6.75,0.9180195694625626
7.41,0.8243456251999856
7.78,0.7615356369756879
8.02,0.7181390682907185
8.25,0.6752404172455396
8.31,0.663903663454107
8.33,0.6601147763453429
8.22,0.6808899297656855
7.83,0.7526383244330613
7.25,0.8495038320839047
6.35,0.9594914831744321
5.99,0.9849489469872567
5.93,0.988020478996981
5.89,0.9898769404503848
6.05,0.9815361338711304
5.8,0.9934896368237699
5.69,0.9968339776599898
5.4,0.9999311749528043
4.49,0.9564423988502153
3.29,0.7954521625693949
1.83,0.5242182422144241
1.26,0.4205965617310687
0.96,0.3697425518984932
1.23,0.4153781921516127
0.53,0.3026319140410066
0.29,0.268471966869114
0.27,0.2657371090175869
0.51,0.2996918425536878
0.36,0.2781805285047595
0.46,0.29241521731119463
0.25,0.26301966648850744
0.19,0.2549721847067422
0.34,0.2753850410287554
1.89,0.5355072605172413
2.05,0.5658246826430089
2.77,0.7025034935632182
3.05,0.7536252264881371
3.83,0.8796637538475497
3.62,0.8488189131070427
1.03,0.3813337835282963
3.88,0.8865992117029415
4.19,0.9256945378981396
4.27,0.9346120623239873
3.66,0.8548980421913701
3.15,0.7713147595016437
1.99,0.5544246442660831
0.78,0.3407667731841565
1.34,0.4346450757994774
1.85,0.5279755189084492
1.91,0.5392812060237748
1.39,0.4435195873248222
1.47,0.4578608279171686
1.37,0.43996134564984485
1.17,0.40502631231642283
0.65,0.3206205860090231
