data,normed data
6.88,0.9662346514702478
6.78,0.9556859056075765
7.28,0.9943799856119824
7.47,0.9994849193331613
7.37,0.9974767568026407
8.19,0.9695766228248596
11.2,0.3638528317341287
9.16,0.8216943670910611
9.32,0.7886581856160884
9.29,0.7949852014403326
9.51,0.7473625120807277
9.66,0.7135233475244828
7.97,0.9868329402405335
7.69,0.9985611845727418
7.74,0.9973277874746227
8.6,0.919983538845621
8.47,0.9380180029970355
6.71,0.9475132362219056
6.69,0.9450617837569523
6.96,0.9736914447386494
7.51,0.9998637693310605
7.03,0.979481549922693
8.04,0.9820924765272278
7.86,0.9928336748499379
8.45,0.9406093023840472
7.5,0.9997918337596208
7.46,0.9993522608303426
7.76,0.9967288191500544
8.07,0.9798444417255331
8.22,0.966695924614563
8.0,0.9848883170819347
7.98,0.9861992933615238
8.3,0.9584147641623172
9.57,0.7339394965584202
9.78,0.6858679367193998
10.17,0.594130534580519
9.42,0.7671713729143349
9.01,0.8509096996507677
9.06,0.8413772236328116
9.96,0.6437347958526155
9.81,0.6788910450046554
9.79,0.6835447632682684
9.53,0.7429062741083478
8.62,0.9170308847839447
7.88,0.9918755764831912
7.16,0.9883715478601123
5.9,0.8126487477894219
5.98,0.8287355541527206
5.86,0.8044293756555783
4.12,0.4085365647999477
4.1,0.40428448845476944
4.42,0.47448312568440504
4.51,0.4949478406225238
9.44,0.7628056551749959
10.04,0.6248610762202677
9.54,0.7406712450299976
11.0,0.40527929140794744
11.08,0.3884541350296502
9.93,0.6507952924009706
10.29,0.5658157346607255
9.6,0.7271694675307989
9.68,0.7089455920360829
10.4,0.5400083969754503
10.31,0.5611101772722156
10.46,0.526023435926238
9.86,0.6672174256440873
10.62,0.4891653869041349
10.02,0.6295843880706399
8.82,0.8850565786537168
8.84,0.881626311727866
8.36,0.9516428817061268
8.66,0.9109878297996302
8.8,0.8884461839434996
9.0,0.8527902355421271
8.64,0.9140321435440442
8.75,0.896738584359749
8.13,0.9749636714369869
8.03,0.9828130950783847
5.54,0.7351344290975075
3.72,0.3275954751360815
3.65,0.3143915915661216
2.47,0.14047862370528277
1.87,0.0859946218251778
0.37,0.019846083581592185
0.65,0.026780346569978547
0.36,0.01963049317905891
0.18,0.016084876165060904
0.0,0.01311492621155499
3.45,0.2783815481597364
3.69,0.3218994393987707
5.57,0.7418591694555152
5.58,0.7440917758303975
5.64,0.7573874745418117
6.14,0.8593597005615894
6.2,0.8702599895932595
6.06,0.8443192199826207
6.27,0.882541410015438
6.19,0.8684667147460967
6.37,0.8992252432240128
5.67,0.7639673994463531
6.09,0.85002517971965
5.8,0.7918948156919613
7.45,0.999204434980621
7.75,0.9970358342459076
6.94,0.971910484964721
7.14,0.9871636288747087
8.33,0.9550881332854535
8.49,0.9353769812629799
8.53,0.9299476208796101
8.78,0.891794559001265
9.41,0.769346054883998
11.75,0.2621407754378843
12.53,0.15218228360904437
13.2,0.0886013801894805
13.81,0.05102566079164624
13.63,0.06040317323371056
13.78,0.052498753167701036
13.57,0.0638275632030147
13.32,0.07984288922299852
12.13,0.203466596844287
11.5,0.3060080289822612
11.4,0.32468118948998026
10.8,0.44868659019717166
11.72,0.26718751875592883
11.59,0.28974546708401017
11.3,0.34397069263366725
10.24,0.5775993662099648
9.07,0.839445309783903
8.74,0.8983653710576095
9.13,0.8276824405517745
6.11,0.853785682658817
6.28,0.8842562369738716
8.51,0.9326866977984497
8.79,0.890125560580613
8.56,0.9257485606105851
9.37,0.777988363610161
9.58,0.7316869650453064
9.83,0.6742280242182775
9.75,0.6928217638659625
10.33,0.5564099293259971
10.45,0.5283489274237304
10.21,0.5846803809002274
9.98,0.6390218472380196
9.97,0.6413788660709375
9.28,0.7970812396037127
7.78,0.9960696599097942
7.82,0.994571259206798
7.81,0.9949683283675697
7.68,0.9987625115664095
7.87,0.9923620504376481
8.29,0.9594970507287515
7.21,0.9911341922270375
7.3,0.9951731844767758
6.93,0.9709990924610702
6.74,0.9510939341599295
7.0,0.9770849601916433
5.51,0.7283710187429244
3.99,0.3812624069044978
4.48,0.4880967838524168
5.82,0.7960995408793139
6.26,0.8808165227913966
6.08,0.8481318102805524
6.36,0.8976041461039133
6.64,0.9387111852975788
6.3,0.8876554235450712
6.24,0.8773368560067961
7.34,0.9965797248837638
7.72,0.997866455873227
8.08,0.9790664828271054
7.64,0.9994163334006257
7.19,0.9900733462412553
7.39,0.9979993910974514
7.07,0.9824770983566016
6.63,0.9374034578221803
6.85,0.9632115453038826
7.18,0.9895207923492693
8.37,0.9504683396513125
8.72,0.901586698356204
8.87,0.8764059273676069
9.65,0.7158069807702943
9.26,0.8012533789821552
9.09,0.8355566851376577
9.22,0.8095156470891657
8.68,0.9078984648225658
7.59,0.9998922600970807
8.91,0.869308496663376
9.31,0.7907735932959593
8.39,0.948080377986357
8.63,0.9155372430505396
7.83,0.9941592402250684
8.15,0.9732238293531458
8.32,0.9562102566498859
8.98,0.8565247341046364
8.81,0.8867564996644326
8.21,0.9676699106136976
7.05,0.9810079968913685
6.79,0.9568010066503231
6.62,0.9360833264544025
5.93,0.8187376891404384
5.74,0.7791291983481665
6.22,0.873817816646422
5.53,0.7328841470404436
6.67,0.9425593760362019
7.33,0.996250613187174
7.8,0.995350429668088
8.14,0.9741007635924981
8.67,0.9094487458819982
7.95,0.9880564083450006
6.92,0.9700738123453344
6.76,0.9534161327988686
5.32,0.6847792634117933
5.29,0.6777989608873033
5.6,0.748543038273509
8.48,0.9367036788159517
8.85,0.8798961092677503
8.93,0.8657024248033757
9.21,0.8115636583440167
8.46,0.9393198964695829
7.96,0.9874519878947615
8.89,0.8728765277841717
9.11,0.8316355192948605
7.31,0.9955473269960168
7.4,0.9982380554363182
7.23,0.992135863384199
6.9,0.968181755240615
3.55,0.29606405365868366
1.74,0.07676433850272443
1.25,0.04889525599231158
1.4,0.056352980327981105
1.33,0.052763258779564
1.43,0.05795203941658252
0.88,0.033950577976983684
1.13,0.043538894877477974
1.83,0.08306484037175295
2.3,0.12292300051661156
2.84,0.1850130380330806
3.51,0.28891280200950864
4.55,0.5041251354647708
4.63,0.5226120152167281
5.11,0.6355581596200236
6.33,0.8926769690772589
7.55,0.9999995826039655
7.57,0.9999763125868777
7.94,0.9886461742617709
7.08,0.9831900614394845
6.91,0.9691346859604546
8.2,0.9686301576282847
8.24,0.9647069099096094
7.79,0.9957175457445167
7.42,0.998670024161965
7.01,0.9778980321085257
6.57,0.9292986426993296
6.38,0.9008355780505585
6.12,0.8556526630349172
5.27,0.6731338508857068
3.66,0.31625918447741885
