data,normed data
2.12,0.42905631326821436
2.67,0.5154859488902536
2.23,0.44589566735436914
3.02,0.5726249628593675
4.11,0.7495545559396205
5.32,0.9116933192243938
6.03,0.9723582070856386
6.39,0.9904137070689006
6.84,0.9998666865726258
7.09,0.9986639667465457
6.56,0.9957280233122553
5.53,0.9328516724086116
5.05,0.8809549551162321
3.78,0.6973251078683862
3.2,0.6023027009927816
2.36,0.46611191893874715
2.4,0.47239583163859084
2.91,0.554557597431693
3.87,0.7117665985793487
5.7,0.9480681171643263
6.16,0.9799244468121581
6.17,0.9804580623793292
6.0,0.9704479395385077
5.92,0.9650576574612255
5.88,0.9622026949869166
5.89,0.9629263410597265
5.94,0.9664453632191005
5.65,0.9437767939827892
5.09,0.8857442654391063
4.66,0.8304216633253954
4.41,0.7948400687305216
4.67,0.8317974973831183
4.83,0.8532634869873056
5.76,0.9530105019557638
6.8,0.9996297288050857
7.68,0.9777204667378857
8.53,0.9062903302813207
7.76,0.9729813847249371
6.43,0.9918525663761096
5.13,0.8904540800106547
5.46,0.9260809278263686
5.87,0.961472471283235
6.6,0.9966724906112042
8.2,0.9393309430867443
7.4,0.9907842338336244
6.23,0.9835128733390008
6.15,0.9793838675433115
5.95,0.9671292191618611
5.51,0.9309466144963213
5.35,0.9148692428813152
4.01,0.7339521282934233
1.96,0.40504287951687923
2.33,0.4614180149048921
3.27,0.6138571692429361
4.23,0.7679646979602212
5.19,0.8973663800500162
6.45,0.9925286700031625
7.46,0.9884533255438002
8.26,0.9337952880806245
8.4,0.9200507508442737
5.03,0.8785309763722041
3.65,0.6762642521035318
2.94,0.5594774804149616
3.08,0.5825066981601551
3.62,0.6713757391644221
3.83,0.7053638411959178
4.59,0.8206841145438645
5.36,0.9159167726320848
6.08,0.9754058427557271
7.24,0.9957280233122554
7.03,0.9993743216202505
4.86,0.8571686441439272
2.34,0.4629808029953814
1.3,0.3130521483038716
1.06,0.28278568093293627
0.99,0.27430177093071145
0.83,0.2555050382129632
0.84,0.2566554053091545
1.42,0.3288527754068924
2.62,0.5074266096634976
3.69,0.6827668806834408
4.94,0.8673872705878434
6.21,0.9825226558853775
7.21,0.9964473604949831
8.68,0.8892841637666941
9.85,0.7244893782920285
10.52,0.6155075678374472
10.73,0.5808587344352987
10.56,0.6089054170962618
10.29,0.6533788443449645
10.2,0.6681116350586734
10.69,0.5874525877928694
10.92,0.5496443373261478
11.36,0.4787077268391849
11.81,0.40949982536176766
12.37,0.3301890535089748
13.01,0.2509363133510014
13.58,0.1915617820798473
13.98,0.15623720125457216
14.34,0.1287395502036983
14.79,0.09971463811610255
14.99,0.08858405717349056
14.84,0.09683418624634217
14.08,0.1482003275722068
13.13,0.23754551881468136
12.38,0.32885277540689306
11.77,0.41547571640851383
11.92,0.3932652279810477
12.44,0.3208979931788969
12.87,0.26715554006718445
13.5,0.1992489952015626
14.0,0.1546048547451762
14.13,0.14429819302186403
14.46,0.12043741200952898
14.6,0.11127569145181655
14.81,0.09855450558544034
15.0,0.0880545139213424
13.75,0.17591985635465227
11.6,0.4412778596359466
9.45,0.7859882542372121
8.06,0.9513883707090176
5.82,0.9577232461408889
7.35,0.9925286700031627
8.22,0.9375098634598246
10.12,0.6811429526613845
11.28,0.4914109118856298
12.99,0.2532141226732867
14.01,0.15379337944339538
14.61,0.11064245686494735
15.02,0.08700297184198184
16.1,0.043519083000161024
16.26,0.03898681202620234
15.83,0.05216879653164703
15.01,0.08752748790499493
14.37,0.12662450776533546
13.3,0.2193883863882286
11.29,0.4898174574282983
10.31,0.6500962963033479
9.72,0.7448972478175198
10.47,0.6237570536328234
11.21,0.5026069400373281
11.58,0.4443543448730035
10.8,0.5693347082556709
10.07,0.6892503483619276
9.55,0.7709967675123698
8.42,0.9179950333566422
6.75,0.999167082603434
6.79,0.9995519892745036
7.67,0.9782818654373839
8.48,0.9116933192243943
8.96,0.8545695547992712
9.47,0.7830132120173806
8.82,0.8723870839607153
7.59,0.9825226558853778
7.06,0.9990523794848901
7.5,0.9867562491068305
7.89,0.9643538377649946
8.79,0.8760877108978294
8.75,0.8809549551162328
9.2,0.8220864376075533
9.86,0.7229054166447569
10.5,0.6188079382938689
11.61,0.4397427281163903
12.12,0.36454087362097665
12.42,0.3235375592259256
12.84,0.27071409813549263
13.28,0.22147495148719215
13.63,0.1868636296029058
13.7,0.18042302246648706
13.94,0.15953959932823272
14.43,0.12247360000791628
13.95,0.15870927601294552
13.36,0.2132079961279011
13.06,0.24529923456475322
12.08,0.3702005239315559
12.21,0.3519684644770093
12.89,0.2647993869035873
13.61,0.18873309669175953
13.89,0.16373863988826054
11.93,0.3918042488895487
9.65,0.7557312577413576
9.23,0.8178684670703797
9.41,0.7919019038644654
9.81,0.7308058759722753
10.82,0.5660465885634821
11.26,0.4946023985716204
12.34,0.33421570245486987
9.95,0.7085684841188264
8.3,0.9299852125966136
8.62,0.8962272102774463
7.41,0.9904137070689009
7.45,0.9888597396340442
7.66,0.9788363364200252
7.99,0.9569538932142759
5.98,0.9691406214215054
4.44,0.7992233698632566
3.43,0.6402334495028569
3.88,0.7133631390911972
4.78,0.8466689568233308
5.26,0.9051934669926194
5.22,0.9007525535083918
7.51,0.98631417172378
8.12,0.9463702798244408
7.25,0.9954736130201569
6.62,0.9971007472385762
6.53,0.9949428791660226
6.86,0.9999407473935499
5.66,0.9446474953809427
4.12,0.7511023272543184
3.67,0.6795178540053799
3.07,0.5808587344352977
1.89,0.3947287311580363
1.69,0.36595168811990014
2.58,0.5010031563364867
4.14,0.754190705967438
5.74,0.9513883707090172
4.73,0.8399698416125668
2.93,0.5578368204510628
2.57,0.4994007912245057
2.29,0.4551857206472101
2.55,0.49620039332043986
2.35,0.46454544332579606
3.38,0.6320000669003527
4.52,0.8107664412712312
5.06,0.8821596503424752
5.42,0.9220837526678414
4.24,0.7694820889780705
6.06,0.9742072909279006
6.07,0.9748099927375135
5.62,0.9411276767231357
4.29,0.777027800930327
4.42,0.7963043895070196
6.24,0.9839974237807781
6.65,0.9976880531615707
6.09,0.9759948279650591
5.31,0.9106236402065795
7.87,0.9657548376552498
8.39,0.9210701019270718
7.95,0.9599923543365925
7.12,0.9982091610200285
6.29,0.9863141717237798
5.21,0.8996290750106273
4.02,0.735522158422632
2.42,0.475548351598644
2.19,0.43974272811638926
0.98,0.2731026507864518
0.0,0.171497325383978
0.19,0.18873309669175897
0.42,0.21117428838768057
1.53,0.3437141009983021
2.07,0.42148886144329195
2.21,0.4428150704108208
3.26,0.6122066614582974
4.79,0.8479963346572796
3.52,0.6550190512120767
3.6,0.6681116350586723
4.13,0.7526477198670766
4.16,0.7572693473720165
3.68,0.6811429526613834
3.77,0.6957129292898926
4.38,0.7904281149874626
4.03,0.7370900875785895
4.05,0.7402195320390003
4.63,0.826271079345892
5.49,0.9290179224794002
5.24,0.9029836564691497
4.25,0.770996767512369
3.92,0.7197318819962412
3.75,0.6924843578886519
4.15,0.7557312577413569
4.85,0.8558712824878085
6.01,0.9710914706878941
6.11,0.9771521526109961
5.2,0.8985003427572605
6.49,0.9937939263214207
6.74,0.99905237948489
6.4,0.9907842338336241
5.3,0.9095484793662392
4.31,0.7800263202992787
5.07,0.8833594500880377
6.25,0.9844749211164073
6.57,0.995975121612137
6.18,0.9809847025458717
6.05,0.9735977504885727
6.04,0.9729813847249368
6.27,0.985408714630159
5.59,0.9384234368780896
5.4,0.9200507508442731
6.2,0.982017010625232
5.5,0.929985212596613
4.76,0.8440016769285495
5.69,0.9472223260189335
5.71,0.9489076351406264
4.92,0.8648596838762866
4.9,0.8623139143024267
5.23,0.901870755036457
5.61,0.9402323627685908
6.02,0.9717282311620739
5.54,0.9337952880806238
5.56,0.9356645928426307
5.67,0.945511996823533
4.46,0.8021292850245815
4.39,0.7919019038644644
4.77,0.8453373954840726
4.06,0.7417809918492292
3.28,0.6155075678374461
3.59,0.6664781341454059
3.91,0.7181423641545654
4.45,0.8006779743521824
5.97,0.9684768629089319
5.38,0.9179950333566416
4.4,0.793372564317412
5.02,0.8773117421153037
5.0,0.8748589075321113
5.68,0.9463702798244402
4.58,0.819278115328815
4.56,0.816455196911003
5.14,0.8916189312989018
4.18,0.7603380289273551
4.17,0.7588049470406488
3.36,0.6287038395896841
3.32,0.6221075738711849
3.29,0.6171578324671584
3.86,0.7101683711096322
2.5,0.4882255537239091
2.49,0.48663521927592895
1.9,0.3961947460936903
2.61,0.5058186860943809
2.82,0.5398400528199294
3.89,0.7149579651842832
4.51,0.8093354698899816
5.93,0.9657548376552494
6.81,0.9997000697806663
7.81,0.9697976517305766
6.32,0.9876190528741506
3.25,0.610556069194101
3.44,0.6418786898680467
4.43,0.7977654990699956
7.6,0.9820170106252323
8.46,0.9138161427113213
8.5,0.9095484793662398
8.07,0.9505677797233284
7.98,0.9577232461408892
8.09,0.9489076351406268
7.83,0.9684768629089322
8.13,0.9455119968235335
6.48,0.9934884988979859
