data,normed data
0.0,0.013504060744872134
0.18,0.01603478183174779
4.66,0.3736203266029765
5.68,0.5652798824554518
6.09,0.6468560618952126
6.77,0.7772003173634103
7.15,0.8426447554626079
7.41,0.8826085525003315
7.71,0.9226778503755558
7.88,0.9421148390049737
8.12,0.965115538149347
8.18,0.9700101740091486
8.21,0.9723251015235348
8.08,0.9616585588730062
8.27,0.9766868687937189
8.39,0.9843210896273178
8.38,0.9837410296751725
8.37,0.9831506997573525
6.9,0.8003990262229587
6.7,0.7644106943577561
6.64,0.7532986380405342
6.41,0.7096194445244799
6.45,0.7173237855969361
5.8,0.5891339325473355
5.51,0.531714066546693
4.87,0.4106215606540816
4.86,0.4088233649211299
4.07,0.27934806160134157
4.43,0.33507458008512214
5.07,0.44727865082795404
5.03,0.43984624479240003
6.6,0.7458194679331639
7.97,0.9513680366141165
8.13,0.9659556572690605
8.64,0.9954362313370746
9.03,0.9994726090214676
9.25,0.9945277355968672
9.32,0.9918722613464079
9.45,0.9855755640168503
9.59,0.9768444143252389
9.9,0.9506017781132939
9.86,0.9545040782620552
9.94,0.9465519503448686
10.37,0.8942837327802863
10.36,0.8956688514982508
10.6,0.8604434410385327
10.58,0.8635302402546426
10.32,0.9011335431311195
10.11,0.927742613533442
10.28,0.9064750165566604
10.2,0.9167780366559354
10.38,0.8928911185336704
10.56,0.8665906978651982
10.77,0.8331935317298101
10.52,0.8726311581230494
10.1,0.9289188328451787
9.88,0.9525714930118391
9.61,0.975434967595504
8.9,0.9999476952416961
8.3,0.9787324593464747
8.29,0.9780606769765343
7.55,0.9021762553506231
7.07,0.8294975898172126
6.52,0.7307044917039567
6.49,0.7249865584555546
5.87,0.603077938671059
4.68,0.3770729632129628
4.93,0.4214825069619448
4.46,0.33997755187992923
4.38,0.32698898974427165
3.26,0.17627586973357384
3.09,0.15860712472358668
1.66,0.05765638603703845
1.74,0.06137121922664399
1.78,0.06330105030582411
1.81,0.06478080190562976
1.88,0.06834365416477518
2.03,0.07651563556210687
2.1,0.08058981805780176
2.15,0.08360502746695536
2.28,0.09186703775870533
7.23,0.8554091850885961
7.25,0.8585377186079364
9.37,0.9896593245979484
9.79,0.9609722708908239
9.78,0.9618583410381061
9.04,0.9993605635237665
9.0,0.999744073758601
9.11,0.9982748515863457
9.74,0.9653066022490683
9.97,0.9434189796876733
10.16,0.9217345750249967
9.87,0.9535424420927505
10.01,0.9391158893335987
9.96,0.9444723435512905
10.08,0.9312455921240194
10.21,0.9155183675686581
10.42,0.8872465431163477
10.91,0.8095033901048883
10.84,0.8214802508629101
11.06,0.7830276523639008
11.17,0.7629855019447109
11.53,0.6945395841745478
10.94,0.8042938246017701
11.19,0.7592904301391376
8.57,0.9929863985644068
8.05,0.9589652645716642
7.77,0.9298228763515984
7.91,0.945281017329127
7.9,0.9442346356638167
7.59,0.9074935995088664
7.44,0.8869235276649892
5.92,0.6130410139795583
6.3,0.6882433719392796
8.68,0.9966021679881838
9.4,0.9882059292100791
9.48,0.9838732640732166
10.51,0.8741242528571428
10.73,0.839762237228352
11.49,0.70231587479861
11.56,0.6886858677270508
11.77,0.6473051675181204
12.4,0.522359368961361
11.79,0.6433365153408724
12.7,0.46459865992965566
12.97,0.41463747488849395
12.16,0.5696983625163005
10.87,0.8163786321956161
10.96,0.8007962014028541
10.95,0.8025474387750595
10.82,0.8248545121016283
8.65,0.9957437089200168
9.62,0.9747152258651485
9.66,0.9717366747158214
10.54,0.8696244557828263
10.74,0.8381287913122649
10.75,0.8364894938757815
9.64,0.9732458202399679
10.02,0.9380178751639582
9.52,0.981459783622574
9.7,0.9685999361113596
9.51,0.9820784982511228
8.88,0.9998589111764588
10.15,0.9229529857615872
11.08,0.779420576833172
11.68,0.6651138024663406
11.29,0.7406019866210142
11.26,0.7462442684822792
11.75,0.6512701829387384
11.78,0.6453212732366301
11.69,0.6631397432313844
11.35,0.729232533405788
11.43,0.7139126553483065
11.31,0.7368244197401578
11.37,0.7254189936693627
11.73,0.6552311959104976
11.42,0.7158369411629301
11.28,0.7424860052135025
8.23,0.9738188984389222
8.55,0.9921911658651468
8.73,0.9978191535786016
9.06,0.9991041578873973
9.15,0.9974181001565289
9.6,0.9761447046176218
10.09,0.9300865043644493
9.85,0.9554563713584009
10.27,0.9077908285644608
10.93,0.8060353105853636
9.77,0.9627348367587522
8.61,0.9944499638817208
10.13,0.9253646765559507
9.58,0.9775340744205736
8.15,0.9676067576854338
8.35,0.9819393059552789
8.32,0.980045673464385
8.6,0.9940999651923279
8.1,0.9634062949232275
7.63,0.9126846515156741
7.95,0.9493756752737701
6.89,0.798641904856544
6.96,0.8108394265501127
9.18,0.9966630581157192
8.89,0.9999086985174099
10.03,0.9369110320928727
10.67,0.8494374227576578
10.69,0.8462365732112488
11.0,0.7937437041782202
11.25,0.7481184154150102
11.02,0.7901896056304955
11.18,0.7611398314546184
11.45,0.7100565956136381
11.7,0.6611644066245549
11.86,0.6294228309382001
11.87,0.6274327900652079
11.98,0.6055217461797671
13.02,0.40564268962220834
13.01,0.40743469486087985
12.35,0.5321586543444756
13.03,0.4038542070300299
12.27,0.5479136996096539
12.06,0.5895847453765313
12.09,0.5836131622103023
12.03,0.5955595734192805
12.01,0.5995440354415366
12.02,0.5975517082422465
12.19,0.5637456227681542
11.27,0.7443667821217128
12.25,0.5518652406680696
11.83,0.6353897546105116
12.37,0.5282341757845617
12.23,0.5558212823770476
10.47,0.8800272310201875
10.06,0.9335378736624756
9.02,0.9995738780204573
8.86,0.9997269714419057
6.55,0.7363959832482572
5.78,0.5851526313965393
3.1,0.15960939026488058
3.76,0.23618559664035846
4.0,0.2692029903236761
5.22,0.47555416397657124
5.11,0.454758105273276
5.1,0.45288392937152444
6.34,0.6960461195989524
7.82,0.935541579724507
8.85,0.9996448233200098
8.91,0.9999759000866382
9.2,0.9961062549940928
10.14,0.9241630319735339
10.35,0.8970464331542177
10.83,0.823170095016311
11.12,0.7721561793825117
12.29,0.5439669669575893
11.92,0.6174765871720809
12.11,0.5796344637670263
11.39,0.7215942418571305
12.08,0.5856032599109456
11.8,0.6413509392662448
11.99,0.6035290970676433
12.5,0.5028915482788058
12.07,0.5875938014777775
12.81,0.4439772383858746
11.01,0.7919689352788182
9.95,0.9455166779506158
10.66,0.8510286062128727
9.83,0.9573328090505292
10.57,0.8650637841918924
12.47,0.5087121052359215
12.54,0.4951594401994914
12.55,0.49323175106059314
12.0,0.601536512578322
12.18,0.5657290321938947
12.44,0.5145500432992312
12.49,0.5048297452442498
11.61,0.6788925345925247
11.95,0.6114996518128196
11.65,0.6710278506643363
11.88,0.6254422902760611
11.58,0.6847738679968101
11.59,0.6828151540174339
8.52,0.9909192906116305
8.25,0.9752728825570816
6.81,0.7844182317009091
7.47,0.8911730233557293
7.64,0.9139623848717262
8.24,0.9745508787800934
8.28,0.9773788062096953
8.72,0.9975971727317143
10.04,0.935795394417698
11.03,0.788405763847358
11.47,0.7061908736009064
11.13,0.7703298969709877
10.34,0.8984164363949789
9.36,0.9901228903716432
8.42,0.9859994654911215
8.41,0.9854503256323699
8.36,0.982550118776408
6.5,0.726895393038809
9.33,0.9914506809070566
11.32,0.734930969075845
11.67,0.6670865378492777
11.33,0.7330344719712667
12.41,0.5204044212573029
12.28,0.5459397131082872
10.9,0.811229887324361
10.17,0.9205078370905354
8.78,0.9987680812756741
8.48,0.9890765216829237
5.77,0.5831626399445213
3.38,0.18956413336569392
1.87,0.06782511861771487
2.27,0.09120939670421244
5.97,0.6230005498702222
5.95,0.6190175088085408
5.49,0.5277902869913237
6.84,0.789786110336822
7.76,0.9286532663249276
9.56,0.9788831581327638
9.72,0.9669727411014157
9.91,0.9496030739662739
9.47,0.9844509961587916
9.81,0.9591715193549916
10.46,0.8814854073310057
9.53,0.980830872032204
11.04,0.7866174585799693
11.24,0.7499891740249595
12.05,0.591576049918935
11.76,0.6492881526380266
11.44,0.7119858573925719
11.4,0.7196777828539401
11.46,0.7081249182784225
11.74,0.6532512126539879
11.84,0.6334013578797314
9.28,0.9934531413263159
9.29,0.9930737634043192
10.43,0.8858170803862347
10.79,0.8298747263134564
10.88,0.8146675563428231
11.11,0.7739784374467609
11.48,0.7042545097401985
11.52,0.696486823619473
12.26,0.5498888882568406
11.1,0.7757966222827732
10.99,0.7955138637532361
10.68,0.8478400630690247
10.8,0.8282068751323752
12.21,0.5597815141829697
12.15,0.5716842033937405
12.14,0.5736707744601499
12.63,0.477892234031451
11.97,0.6075144170415533
10.53,0.8711312110549467
11.21,0.7555806307909746
11.05,0.7848247385131699
10.86,0.8180844717572303
10.19,0.9180295300331016
9.07,0.9989598060470628
8.67,0.9963266866591759
8.71,0.9973644760546171
7.51,0.8967351900806316
6.72,0.7680846941909629
4.82,0.40166562803262357
6.15,0.658740148151788
7.21,0.8522552556150315
6.87,0.7951134790841521
9.57,0.9782136629155095
9.17,0.9969254356258859
10.12,0.9265578826277332
11.66,0.6690579028048685
11.22,0.7537203306354163
10.97,0.7990401608345721
11.57,0.6867307883767668
10.5,0.8756104512735629
9.44,0.9861223637416572
9.55,0.9795425387070402
7.85,0.9388680573154874
7.79,0.9321363337082986
8.09,0.962537224820419
