data,normed data
6.79,0.8089248046890372
7.34,0.8897122974682319
8.45,0.9895694819992205
9.25,0.9950874436213358
9.75,0.9688007816151901
11.65,0.7077793677707759
11.1,0.8023599305013503
11.4,0.7519228812275538
11.72,0.6951653154312328
11.76,0.6879176133862662
11.2,0.7859135496195943
10.3,0.9157440566878806
9.47,0.9862576126888264
9.46,0.9867536855664077
9.64,0.9764710056359849
8.85,0.999740472599267
7.52,0.9122712827398579
6.94,0.8325218779227601
6.18,0.7042981765665053
6.41,0.7450801150410973
6.65,0.786018284352596
5.96,0.6643123274873883
5.34,0.5499330446777887
4.97,0.48298576765444023
5.25,0.5334652542592786
5.85,0.6440900410653017
6.47,0.7554898838497761
7.24,0.8762789735928432
7.77,0.939841983423238
8.53,0.9927773268904434
9.9,0.9567005731329521
10.15,0.9325189871794509
10.91,0.8324250865754894
11.05,0.810428843669032
11.52,0.7309309880712398
12.45,0.560842238286584
13.05,0.45297259500551906
13.24,0.42039903879536017
13.4,0.3937650593932185
12.83,0.491786559575575
12.49,0.5534887764398032
10.58,0.880288221268463
11.42,0.7484524800719672
11.75,0.6897320525582001
12.42,0.5663660280725179
12.52,0.5479834694022246
13.0,0.46169845213961314
13.3,0.4103210232585806
13.55,0.3695297729127313
13.54,0.37112218038835676
13.78,0.33387348465248834
12.11,0.6236641320834637
10.14,0.9335786685677332
7.93,0.9550032301840111
8.05,0.9650244215035771
8.62,0.9956894322046818
9.12,0.9982264087825584
9.14,0.9978449960158825
8.0,0.9609927114077941
6.33,0.7310420978695741
6.07,0.6843983779434378
7.02,0.8446636475544123
7.79,0.941846607040396
8.14,0.9717542392749505
7.17,0.866516540689138
7.27,0.8803735606626302
7.65,0.927178401187017
8.64,0.9962357315059469
9.1,0.9985707927584369
10.29,0.9169126691857513
11.03,0.8136260766116478
11.93,0.6568563047788548
12.65,0.524245290057099
13.41,0.39212658480842405
14.07,0.29172320479197333
14.61,0.2222160807681839
14.82,0.19843925559424283
14.67,0.21523609927091983
11.49,0.736215863865609
11.83,0.6751735201620773
12.33,0.5829729162361436
12.98,0.4652053725918422
12.93,0.47401244778784074
12.15,0.6162665114948439
10.84,0.8430691875248312
8.13,0.9710403184196963
8.12,0.9703178914914176
7.47,0.9062221967898162
7.19,0.8693351084125632
8.18,0.9745244743848069
9.19,0.9967297524283282
10.26,0.9203760663094951
11.16,0.7925397639220241
11.64,0.7095735479885946
12.0,0.643974041006506
12.61,0.5315267338463623
12.18,0.6107162545012427
11.54,0.7273949812829822
11.01,0.8168055151361827
10.89,0.8354913483956243
11.8,0.6806441137724207
11.95,0.6531799791546549
11.25,0.7775457966426191
11.24,0.7792266933127325
10.98,0.8215406376729225
11.71,0.6969729242527298
11.22,0.7825775456628892
10.39,0.9049142783695222
9.59,0.9796127680674854
7.37,0.8936201179697986
6.74,0.8008359449168732
6.24,0.7150559486829955
6.32,0.7292755027061819
6.43,0.7485618686892314
6.46,0.7537624144904761
7.96,0.9576190386345805
7.9,0.9523147968673101
8.19,0.9751955761570916
8.86,0.9998053124142261
8.22,0.9771570890523346
8.01,0.9618156062986019
8.84,0.9996663332779052
10.23,0.9237751659708339
10.69,0.8650091764659179
10.46,0.896112584049348
9.66,0.9751535929772747
9.34,0.9920056719172486
10.01,0.9466625234282595
9.84,0.961764058883536
9.8,0.9649749630146123
8.47,0.9904257746461014
7.98,0.9593222481832515
8.04,0.9642346762524736
8.52,0.9924081041729738
10.06,0.9417839936502406
10.72,0.8607201476702956
11.35,0.7605455684795573
12.54,0.5443183901944532
13.21,0.4254770325533571
13.73,0.3414630435285168
14.05,0.29452505209792895
14.14,0.28204228687037874
14.65,0.2175461510368139
14.8,0.20062504020350236
14.2,0.2739010308170937
13.59,0.36319437407824057
12.57,0.5388290702636426
12.41,0.568208778356413
12.08,0.6292090747722563
11.58,0.7202937552889629
10.6,0.8775637802142497
9.97,0.950424306028164
9.58,0.9802149642382556
9.13,0.9980403284357975
8.36,0.9852713128090708
7.43,0.9012608266169916
6.89,0.8247725557222279
7.36,0.892323912351198
7.49,0.9086623727753312
8.81,0.9993881402681208
9.42,0.9886484579503451
10.64,0.8720427716778962
10.55,0.8843290210829226
10.59,0.8789290350959618
11.11,0.8007334569626742
11.48,0.7379722305462222
12.76,0.5043441638671238
12.8,0.4971574037180983
13.52,0.3743171601013358
11.12,0.7991028433644531
14.52,0.23296635950844868
15.34,0.1473182502874117
15.86,0.1066488729860721
14.94,0.1856704481917651
14.36,0.2529069712533604
14.19,0.2752478053410064
14.59,0.22457596383698897
14.53,0.23175527767482007
13.79,0.3323666569613646
12.56,0.5406576966555904
12.7,0.515175706909867
11.99,0.6458168105888098
11.73,0.6933559417312374
12.19,0.608865966127862
12.86,0.4864329914303036
13.42,0.39049129376106184
13.86,0.3219236690496989
13.89,0.31750482896585125
14.23,0.2698850456811454
9.29,0.9938090743714116
8.71,0.9978575623873754
7.68,0.9304451047015251
7.29,0.8830728154324868
7.39,0.8961931582667753
7.83,0.9457630606721463
9.41,0.9890997056819402
10.27,0.9192287044861405
11.77,0.6861015619354863
10.1,0.9377421720535382
7.32,0.887075302295997
6.4,0.743334938734947
6.77,0.8057019976556703
7.4,0.8974699264231832
7.95,0.9567552116202592
8.43,0.9886771234162166
10.02,0.9457024026625795
10.76,0.8549231063646524
12.38,0.57374104219916
13.29,0.4119933423069151
13.02,0.458200910573328
12.05,0.6347501475471743
12.03,0.638441569188399
11.97,0.6495000499208013
11.96,0.651340446614647
11.45,0.743225007924634
11.44,0.7449703624985424
7.53,0.9134604322269402
6.9,0.8263320087818921
6.75,0.8024621565970057
8.73,0.9982378105390876
8.72,0.9980523126668915
7.89,0.9514026261659364
6.93,0.8309816778045465
6.64,0.7843523953350641
6.2,0.7078923485801175
5.63,0.6034314296510465
4.9,0.47059385499588113
4.78,0.4496084663263598
4.84,0.46005856459797984
5.73,0.6219315038371238
5.98,0.6679759226830255
5.97,0.6661447063162516
6.15,0.6988923208264852
7.11,0.8579238999610747
7.1,0.8564722012031792
9.44,0.9877190021827983
11.04,0.8120296652416258
11.14,0.795829351029775
9.24,0.9953841329839601
9.35,0.9916176976486321
9.6,0.979001830465932
9.27,0.994466563955263
6.8,0.8105297239930512
6.37,0.7380826813901101
4.83,0.45831082825408204
4.12,0.34155916133081515
3.97,0.3190665541553892
4.2,0.35389348612571114
3.88,0.30598065159445853
4.28,0.36645488807691123
4.79,0.45134401911474936
5.2,0.5243596868397699
6.62,0.7810093955474309
7.87,0.9495543928497839
9.3,0.9934666235591153
9.62,0.9777537984823395
9.88,0.9584211113119342
9.96,0.9513449498984331
8.8,0.9992768262104834
5.03,0.49368757656379436
4.57,0.4137741634536632
4.56,0.41209869255984877
5.71,0.618232690330042
5.11,0.5080615631245751
3.24,0.22229008965627722
3.68,0.27803889891833616
4.58,0.4154525797734816
6.0,0.671634718650593
6.76,0.8040841870678258
6.13,0.695279133463808
6.12,0.6934698697122685
6.83,0.8153180831401002
7.44,0.9025112159690658
8.83,0.999582896519717
8.77,0.9988871783648319
9.83,0.9625792195553807
10.61,0.8761924914423334
11.29,0.7707866523240106
11.21,0.7842474232111081
10.18,0.9292952605674092
9.98,0.9494957163087652
10.05,0.9427752323949729
8.25,0.9790405385324067
7.56,0.9169859826265815
5.32,0.546265733897277
4.75,0.4444169305092583
4.91,0.47235765792213946
6.71,0.7959326099245558
9.08,0.9988781095239636
10.03,0.9447344631966651
11.26,0.775861305093432
12.43,0.5645240000659574
14.41,0.2465618223318976
8.35,0.984749067098508
8.94,0.9999890860255379
9.03,0.9994840175278416
6.31,0.7275064058283331
6.28,0.7221844943546548
8.51,0.992029786133239
9.89,0.9575649117005943
10.81,0.8475541805959986
10.8,0.8490386703627842
10.28,0.9180742286415848
8.69,0.9974403265836428
7.8,0.9428373594278098
8.67,0.9969861496514767
8.5,0.9916423832789519
8.7,0.9976535651305876
8.78,0.999026341764028
8.93,0.9999986856108282
9.45,0.9872408198918056
9.82,0.9633861050735366
8.37,0.9857846609669416
6.08,0.6862159056987261
5.3,0.5426026792304368
6.58,0.774279602621588
7.71,0.933645111420033
7.82,0.9447956125272758
8.09,0.9680997730792168
9.91,0.9558281190366441
11.23,0.7809039560112493
12.09,0.6273611430244643
13.48,0.38074734804810595
13.45,0.3856046920268548
13.33,0.40532205052165415
13.72,0.34299195745184846
15.12,0.16761939658793115
14.93,0.18671193639682143
13.84,0.3248885571441603
13.31,0.4086516890613967
13.85,0.32340422035235894
14.69,0.2129426498092102
15.62,0.12418476458125823
15.69,0.11885737365142639
15.15,0.16473802999269863
13.74,0.3399377811219183
11.74,0.691544841381239
11.66,0.7059831537411884
12.01,0.6421305533797945
11.9,0.6623633913139781
11.19,0.7875758858737648
10.43,0.8999244579991795
9.72,0.9709951016122469
8.23,0.9777936026706657
6.22,0.7114783755945444
5.52,0.5830891987523268
5.59,0.5960310737028566
6.25,0.716841468296658
6.26,0.7186247583060242
10.37,0.9073688846774751
11.3,0.7690881724764872
13.34,0.4036617834283123
13.7,0.3460606910032936
13.04,0.45471293625980364
13.03,0.4564557158343952
9.52,0.9836436588553699
7.92,0.9541151232062737
6.81,0.8121302691341168
6.11,0.691658876906243
5.36,0.5536043661869618
5.09,0.5044574682639227
4.38,0.38246499042039656
4.59,0.4171339221625094
5.89,0.6514562472553991
5.79,0.6330198434159079
5.77,0.6293253641607968
6.73,0.7992055907395197
7.64,0.9260748129944937
8.54,0.993137444027967
9.21,0.9962191008658381
9.36,0.9912206500080885
9.57,0.9808084023922338
9.15,0.9976404169690484
8.1,0.9688475987184144
4.8,0.4530820546326925
3.72,0.2834996853188328
3.59,0.2659887767754251
3.48,0.2517099611568095
3.29,0.22822225200626703
3.84,0.3002656306115243
4.77,0.4478754189632185
5.39,0.559118326644202
4.82,0.4565654822899389
4.18,0.35078835081152476
3.41,0.24288273233059043
2.31,0.13054389968335617
2.03,0.10947425996618639
1.09,0.05747785522896458
0.99,0.05341110947373107
2.15,0.11815769074092736
2.77,0.17157926361779585
3.54,0.2594368775853603
4.48,0.39880323061583745
5.1,0.5062586642723581
6.1,0.6898461932259751
6.5,0.7606536057102891
5.72,0.6200822246075749
4.1,0.3385118389555207
4.93,0.4758918337071962
5.55,0.5886338151294314
7.88,0.950482483217071
8.17,0.973844771050741
7.2,0.8707356727617663
6.17,0.7024981325465647
5.44,0.5683247790710109
4.66,0.42898358921371754
3.52,0.25684479805670996
4.09,0.33699368381008976
4.64,0.4255838364423947
5.15,0.5152896337268169
5.66,0.6089824194894199
6.19,0.7060962614153896
6.57,0.772588258826959
4.41,0.38733275178470383
3.78,0.29181113283615356
3.87,0.3045460301695458
3.42,0.2441313702769068
3.09,0.20511629462384975
2.67,0.16195195830261191
3.94,0.31466991297370067
5.07,0.5008602942660288
5.65,0.6071320892779994
6.29,0.7239608627344712
4.14,0.3446210865710521
3.77,0.2904159170326337
2.79,0.17355295643799334
2.14,0.11741449833823212
1.85,0.09738582453505602
0.0,0.024565238289542136
