data,normed data
8.76,0.7772522518905798
8.91,0.7489697117433911
9.45,0.6417564009598253
8.11,0.8862576319049283
8.04,0.8963169460766253
7.72,0.9371452036792071
7.15,0.9858672251939308
6.01,0.9772609788630638
5.45,0.9221074278744679
5.65,0.9452757150411948
5.79,0.9592558613360838
5.35,0.9091947995813481
5.39,0.9144619950296146
5.61,0.9409361120007101
6.53,0.9992127496035118
6.21,0.9892166545861666
5.56,0.9353017961346866
6.32,0.9939378001925218
6.69,0.99990066427543
6.34,0.9946524910894092
6.37,0.9956411117431858
6.38,0.9959483628652981
6.26,0.9915278836510066
7.14,0.986420946981204
6.91,0.9961313324895018
7.49,0.9607435366038584
7.8,0.9277728575056534
7.58,0.9521169843372999
7.0,0.9930269282418592
6.99,0.9934162825799236
7.17,0.984727333004438
7.23,0.981049476645387
7.84,0.9228715903831554
7.54,0.9560494246092374
8.32,0.8539105886005814
7.76,0.9325315473383947
6.05,0.9799947799716157
5.95,0.9728447382030687
4.93,0.8463987278576706
4.09,0.6909425822713605
4.21,0.714746973402405
4.79,0.8227932370777981
5.11,0.8748947280789193
5.13,0.877921168723674
5.05,0.8656430794469555
4.66,0.7998759735994937
3.77,0.6262671214477976
3.0,0.4714785570726055
1.12,0.17790326457791641
3.55,0.5814342262836893
4.16,0.7048697657265133
6.67,0.9999728232518088
6.74,0.9995226257002242
6.73,0.999620811871211
6.83,0.9981317338270981
6.84,0.9979209288879853
6.1,0.9831727989916177
6.43,0.9973169913556555
6.77,0.9991603835261996
7.26,0.9790663433556234
5.51,0.929438629909235
5.31,0.9037945310297852
3.86,0.6445727219506219
3.96,0.66482646720895
3.74,0.6201553742088113
4.26,0.7245578836477595
4.39,0.7497093327765744
5.99,0.9758307796657322
5.06,0.8672026956114226
5.07,0.8687553052801718
4.86,0.8347435755156508
3.25,0.5208148603277809
2.89,0.4502698679141015
2.78,0.42942769215345533
3.52,0.575330786372755
5.29,0.9010453475344217
4.97,0.8529196847541071
4.37,0.7458764977687357
4.19,0.7108036836112475
3.99,0.6708779574643292
4.07,0.6869443083539154
3.71,0.6140408239937205
3.73,0.6181174395288648
3.35,0.5408952498775691
3.4,0.5509904172422155
4.17,0.7068502005831921
4.57,0.7835082265450634
3.98,0.6688622560300855
2.53,0.3836212074034647
2.26,0.3369390018243338
2.36,0.3538663458865103
4.29,0.7304099083004865
5.1,0.8733706194620539
8.02,0.8991205106241886
7.91,0.9139589128575607
8.26,0.8634691426182944
7.12,0.9874958489647521
8.08,0.8906152465100586
6.64,0.9999963230150254
6.4,0.9965293685891707
5.89,0.9680545921859728
5.72,0.9525037818494883
6.0,0.9765511346247008
4.74,0.814086163021521
4.73,0.8123282996714987
4.25,0.7226013164997535
3.36,0.5429116457924829
3.44,0.5590883179104852
4.61,0.7908303724482957
4.92,0.844752430283119
5.19,0.8868229247945945
5.04,0.8640765046009968
3.42,0.5550371420442992
4.55,0.7798197452698022
3.5,0.5712651864870839
1.72,0.25358086894972887
1.21,0.18810486000756893
0.56,0.12318980741536797
0.73,0.1382465507056021
1.14,0.1801356303569365
0.61,0.12748270403123232
1.48,0.22113800637683037
2.74,0.4219472504234733
3.37,0.5449294012145639
4.43,0.7573314960823888
1.35,0.20477617964818456
2.44,0.3677192119631884
3.46,0.5631436097951237
6.82,0.9983313027308528
6.47,0.9982102031037672
5.81,0.9610960605580031
5.62,0.9420351079073266
5.26,0.8968612361920968
5.17,0.8838856372580894
5.34,0.9078571020748075
4.75,0.8158386118504357
3.29,0.5288276744287027
2.13,0.31560456893875466
2.34,0.3504458522015351
1.49,0.22243188160630667
1.42,0.21348062404088386
3.1,0.49104190740228837
1.54,0.2289768915485442
1.63,0.24107535452909587
1.79,0.2635873327400171
0.31,0.10335990603733777
4.1,0.6929386928357872
5.44,0.9208547768301927
7.11,0.9880169930429722
5.91,0.9696925077300501
6.27,0.9919571510546042
6.23,0.9901740634423578
5.92,0.9704960553326478
5.58,0.9375832442677188
4.98,0.8545336193290914
4.36,0.7439548252730561
3.67,0.6058859150010296
1.52,0.2263437616464698
4.08,0.6889444371194646
5.24,0.8940321169579971
5.08,0.8703008607908191
1.9,0.2798023562564053
1.18,0.18465970980350035
1.32,0.2011211173816705
2.33,0.34874211302551633
4.69,0.8052437295804666
4.91,0.843099808318084
4.4,0.7516203905369631
1.62,0.23971094826058678
1.69,0.24936725639426488
0.85,0.1496754932821211
5.15,0.8809182623049753
5.47,0.9245865020415227
5.2,0.8882801713131288
3.51,0.573297621406098
1.39,0.20971995344075245
1.71,0.2521713286953659
5.71,0.9515000803184519
4.0,0.6728921301789557
4.02,0.6769156886507841
6.13,0.9849509943135143
6.2,0.9887215393418053
5.27,0.8982639264294348
4.96,0.8512991791851237
3.08,0.48710938108144836
1.65,0.24381924424216767
2.0,0.29505702115493776
2.61,0.398026769106743
4.8,0.8245178453284803
5.46,0.9233513495801452
4.23,0.7186796559743484
4.14,0.7009017670394497
4.67,0.8016702963581476
4.13,0.6989143061013777
5.82,0.9620011784266036
5.22,0.8911716425068786
4.78,0.8210629585786264
3.41,0.5530132024380612
2.45,0.3694697362231054
2.23,0.3319473459445787
3.82,0.6364436651971245
4.99,0.8561409339689829
3.6,0.5916171382807363
3.3,0.5308350711497203
4.5,0.7705219540653948
5.76,0.9564211112642728
7.42,0.9668950675364728
7.37,0.9709839177090969
9.46,0.6397241963534746
8.64,0.7991810945357884
8.68,0.7919467485217433
8.58,0.8098821302917254
8.4,0.8407980493881182
9.08,0.7159544376557244
9.59,0.6132528933409058
9.78,0.574544850057269
10.31,0.4687864928297402
10.19,0.49225006873147736
10.49,0.4343442626816672
10.24,0.48242951768876596
9.72,0.5867554191389428
8.79,0.771668500483051
8.94,0.7432111435653017
8.84,0.7622789620474433
6.78,0.9990170885521534
5.88,0.9672202785959705
5.14,0.8794234071842272
4.81,0.8262367324310428
2.55,0.3871992164163766
1.01,0.1659765243966837
0.71,0.13640685749565734
0.55,0.12234458621542454
0.36,0.10711295542248232
0.21,0.09616217310672927
0.54,0.12150379126483088
