data,normed data
8.91,0.9585254311012775
8.37,0.9892219875898531
7.86,0.9999354483885198
7.12,0.9828945018220813
6.33,0.9245128751923898
4.86,0.7332250168742056
4.76,0.7177437560446653
5.65,0.8464853500983126
6.39,0.9302670906671228
6.37,0.9283714008090196
7.53,0.997074818304957
7.49,0.9962053855921477
6.4,0.9312064749269278
6.61,0.9495963267838449
6.9,0.9705842685409
7.03,0.9782457364212154
6.99,0.9760065972076365
6.63,0.9512113131408534
6.46,0.9367231379986624
6.64,0.9520097028146919
6.55,0.9446069175948184
7.16,0.9847859997311592
7.26,0.9890392897305457
7.68,0.999330944790527
7.61,0.998475815658003
8.65,0.9757014097107471
8.77,0.9683131222331095
9.14,0.9398180523264215
9.5,0.9044257931390027
9.86,0.8623988382213116
10.35,0.7964589284052623
10.41,0.787816233465804
10.44,0.7834550642779584
10.81,0.7277797962614602
11.08,0.6854499269514583
11.14,0.675907823499525
11.21,0.664728474772358
11.04,0.6917878664369523
11.12,0.6790929481462366
10.18,0.8203261213979743
9.69,0.8830071705068046
9.84,0.8648902176466182
9.94,0.8522629406292695
9.87,0.861146674978054
9.39,0.9159896094944843
9.03,0.9491634849798625
7.54,0.997274603296743
8.23,0.993976562401577
7.72,0.9996638478429528
7.94,0.9994663751997521
7.32,0.9912623884840879
6.36,0.9274151335937512
6.2,0.9113681893069294
5.5,0.826521137248494
5.03,0.7590761778848527
4.31,0.646324235915212
2.95,0.4314713118789543
2.61,0.3820947509893009
3.46,0.5098513072254924
4.26,0.6382745961321195
4.94,0.7454691403012973
6.16,0.9071425078155773
6.58,0.947128579685512
7.34,0.9919482190389259
7.69,0.9994247979278348
8.08,0.9975553235305414
8.6,0.9785013366120839
7.19,0.9861335343335987
6.92,0.9718348927577756
5.97,0.8859618197446034
4.3,0.6447153768548518
4.29,0.6431059591643186
1.63,0.25710193073113874
1.43,0.23515457401680245
1.36,0.22777132007252093
2.93,0.42849502575858905
4.09,0.6108371972051305
3.94,0.5866090053407474
3.61,0.5336286506251393
2.86,0.41814529877666545
1.75,0.27087242052987126
1.19,0.21048637263605446
0.94,0.1867246175469062
1.44,0.23622197844158868
