data,normed data
4.38,0.830430196845073
3.54,0.6828961399497518
1.24,0.2799630865281153
1.23,0.2785623265740104
0.17,0.1547833745027695
0.21,0.158572599529319
1.2,0.27438572162661257
0.71,0.21171133901440925
0.18,0.15572440990668804
0.62,0.2013452765407496
0.33,0.17034464639041605
0.57,0.19573971276692212
1.11,0.2620882857049093
0.36,0.17338327771767473
2.47,0.48126168285328985
3.23,0.6242668729484316
7.77,0.9016764350079021
7.73,0.9067728062278858
8.78,0.742222834659328
8.74,0.7493977515618507
5.06,0.9245634602361839
3.87,0.743586274838127
7.46,0.9380554468240456
6.84,0.9868164504189753
7.64,0.9178155526256185
9.46,0.6152086267950244
10.21,0.47440836697990707
10.44,0.43322347262268873
10.84,0.36536214346663504
11.18,0.3122090180592761
10.83,0.3669921498552758
11.26,0.3003727107142837
9.8,0.5506046261193239
8.59,0.7758358540009764
8.51,0.7895987663853438
7.16,0.9659024983311036
6.66,0.9943563411844647
5.4,0.959018331005051
5.63,0.9767168596404049
4.78,0.8894736829254242
3.42,0.6603165607116395
2.67,0.5182194138422044
8.0,0.8702543518978407
7.41,0.943221423596328
5.28,0.9479467815677455
5.95,0.9932283946125802
5.64,0.9773780552526697
5.89,0.99087326994726
2.92,0.5652883278925191
2.46,0.47943495512930034
2.31,0.4523159313821909
2.35,0.45949366197336844
3.93,0.7543159637980904
6.19,0.9991514537496614
8.24,0.8339813706463389
7.14,0.9674827284402149
5.42,0.9607434657311609
5.26,0.945983373311495
5.71,0.981747845732605
4.35,0.8256379289509628
2.64,0.5126288389658527
3.34,0.6451706102839609
4.34,0.8240304067991894
6.17,0.9988732115237935
5.33,0.9527087147030285
4.97,0.9139064709647426
3.43,0.6622052476796368
3.04,0.5880879070872347
1.5,0.3178598316270699
1.53,0.32241189611714066
5.74,0.9834810941422523
5.13,0.932422986646617
4.18,0.7976610494060143
2.1,0.4153555329263369
1.72,0.3520682370282602
2.98,0.5766777914126955
1.48,0.31484535845522743
6.54,0.9976423964588871
4.8,0.8921640477886786
4.86,0.9000710082095863
3.81,0.732749018230251
3.03,0.5861851146881554
4.89,0.9039303760519005
4.0,0.7666856739124144
7.81,0.8964672430753098
5.94,0.9928599636979547
3.71,0.7144728727155922
3.45,0.6659791399534829
3.06,0.5918945299283017
2.72,0.5275687875017688
3.39,0.6546440218703355
8.02,0.8673604338836883
8.27,0.8292236095940565
7.87,0.8884469381555512
6.63,0.995309340253941
4.14,0.7908895823856206
7.4,0.9442300919862733
7.93,0.8801858432748352
8.9,0.7204252507867868
8.14,0.8494938929973517
6.6,0.9961748318192974
7.33,0.9510583846453522
5.3,0.9498767940941741
4.75,0.8853878507322398
4.24,0.8076881164625953
4.56,0.8581725940523985
5.14,0.9335143916402412
5.49,0.9665056228886485
5.98,0.9942756738707491
9.0,0.7019884754865784
9.19,0.666435371682104
9.39,0.6285325220388395
9.28,0.6494211323385602
10.03,0.5075026394052614
10.16,0.48353345286267974
9.99,0.5149414461073333
5.47,0.9649033522448208
6.71,0.9925742454859116
3.65,0.7033936807681506
5.9,0.9912898420823785
7.37,0.9472065249261142
8.2,0.8402515250895656
8.42,0.8047667201855518
5.31,0.9508292079419169
5.61,0.9753669528787065
4.91,0.9064677788714421
4.93,0.9089764469937746
5.43,0.9615929717689249
4.66,0.8727777085860222
4.3,0.8175509264280733
3.63,0.6996837241598234
3.57,0.6885078701008617
1.98,0.39483588390518126
1.95,0.3897798675237948
1.87,0.3764480530453659
0.68,0.20821648354941533
2.19,0.43104022490087085
1.31,0.2898875696944075
2.0,0.3982233081976053
3.36,0.648962611568026
5.29,0.948915976155431
0.29,0.16635284588332563
4.04,0.7736770657937517
3.99,0.7649288607087831
3.19,0.6166521396862757
2.04,0.4050376557511951
1.69,0.3472926277409575
0.56,0.19463170989772616
0.54,0.19242879133352722
0.6,0.19908993047105766
4.88,0.9026509866352317
6.12,0.9980056922376414
9.17,0.6702037345558779
9.73,0.5638512305005197
9.72,0.5657471236171457
10.04,0.5056473227815965
9.67,0.5752375405260637
9.14,0.6758462794790993
8.89,0.72225617671358
9.87,0.5374094704294156
9.95,0.5224068517038895
10.02,0.5093597402972161
10.13,0.48903466165999426
9.93,0.5261489096755986
10.0,0.5130791740577869
10.01,0.5112185952909659
9.74,0.5619561488292886
9.52,0.6037809114203012
9.53,0.6018762623670535
10.17,0.4817040020228238
10.22,0.47259013735324157
9.62,0.5847429756910811
10.29,0.45992914376142063
10.8,0.3719039244921778
6.57,0.9969525860907003
6.79,0.9892221151978987
9.66,0.5771375681678957
8.94,0.7130775177611409
10.06,0.5019421621904028
10.31,0.4563339160132628
10.07,0.5000923777394033
8.64,0.7671102150647452
10.75,0.3801617460252383
10.98,0.3429324993308865
11.49,0.2678408529392622
10.97,0.34451000104310964
11.05,0.3319987112495229
11.17,0.3137070590618487
11.5,0.2664777282897618
11.37,0.28453360989241977
11.25,0.30183777119634086
10.11,0.49271256557475307
8.85,0.7295545799625548
9.81,0.5487161850418689
10.45,0.4314652123546333
10.92,0.3524548863841882
11.4,0.2803026507890467
11.68,0.2426846454852182
11.81,0.226382900212648
12.05,0.19823967887652832
11.97,0.20733965496261975
11.98,0.2061868142662022
12.36,0.16560402164701174
12.24,0.177745666156848
12.21,0.18087755950190854
12.11,0.19159839322466268
11.77,0.23131969653781886
11.54,0.2610685037442196
10.81,0.3702630565620489
10.49,0.42446138045548254
10.69,0.3901865182339668
11.15,0.3167153689366136
10.77,0.37684798850019374
11.41,0.27890085736116943
11.42,0.2775033375979483
11.61,0.2517696185122744
11.47,0.2705800510920065
9.45,0.6171128638767381
10.18,0.4798767404327361
9.84,0.5430575002255336
11.04,0.3335489421680497
