data,normed data
0.0,0.004223698975076916
3.31,0.24010448007388904
3.69,0.32295205810940925
4.37,0.5036570900047699
5.6,0.8499881429335969
5.9,0.9142095472467993
5.85,0.9045274968274278
5.86,0.9064989611372317
6.07,0.9436869726863443
6.23,0.9661878785906066
6.47,0.9895416689688524
6.93,0.9968226354866893
7.42,0.95032364339063
7.73,0.8951310499410335
7.93,0.8508110196558135
8.19,0.7851666741468019
8.25,0.7689871095082116
8.48,0.7043627366508434
8.6,0.669465849007988
8.76,0.6222737268984976
8.87,0.589678616782654
9.28,0.470401222382396
9.3,0.4647665312236035
9.43,0.428751183620796
9.23,0.48458608961353716
9.26,0.4760587526692319
8.99,0.5542349998965805
8.95,0.5660224927595491
8.15,0.7957615963285865
8.57,0.6782431529449899
8.27,0.7635224797649746
7.82,0.8759430869824246
7.8,0.8803183572365861
7.4,0.9532476586696691
7.48,0.9410658177440361
6.99,0.994066277437434
6.83,0.9995222944766134
7.61,0.918602361159022
7.59,0.9222652747513767
6.6,0.9966860332141917
6.87,0.9987277020290601
7.03,0.9917591752823826
7.0,0.9935245857769377
7.43,0.9488310140171339
7.6,0.9204429856140878
7.68,0.9052151884840781
7.66,0.9091286025593446
7.54,0.9310974092381811
6.96,0.9955504759158292
7.26,0.9713678368396962
8.2,0.7824933433583888
8.08,0.8138992738762502
8.12,0.8035999895478114
7.91,0.8555100788554892
9.03,0.5424856756665803
9.06,0.5337035949485676
10.16,0.25289923450625645
8.43,0.718704881078047
8.45,0.7129843834609679
7.47,0.9426587754817679
5.68,0.8684822062929022
5.88,0.9103895687972956
5.22,0.7515287583489373
4.32,0.4893024482034214
3.61,0.3042845117689176
3.93,0.3825871124984842
4.1,0.4278031847444873
4.25,0.4694196128830814
4.49,0.5385366845066184
4.74,0.612354461926149
5.35,0.7869049456849919
5.0,0.6888841804960385
3.85,0.36212899664093023
4.72,0.6064268268676525
5.24,0.7570647334386105
5.31,0.7761796989095451
5.18,0.7403657718486227
5.56,0.8404075435412303
5.79,0.8923408317915545
6.35,0.9794776397332353
6.42,0.9857476650607496
6.78,0.999979004165118
6.68,0.9991020983297918
7.7,0.9012325322643435
8.24,0.7717064312381202
8.51,0.6956958143378502
9.08,0.5278649710942261
8.39,0.7300747015426727
8.68,0.6459320122427465
8.69,0.6429799611640843
8.11,0.8061914038866429
8.23,0.774416876294542
8.42,0.7215564724624505
7.74,0.8930637631980802
8.13,0.8009977774404115
8.79,0.6133852729211734
9.31,0.4619579998121049
8.64,0.6577192966119684
8.59,0.6723949790331099
8.65,0.6547759147347225
8.63,0.6606601333622443
8.93,0.5719279702079576
8.67,0.6488821216741557
8.4,0.7272415425578944
7.99,0.8363886621347548
7.56,0.9276209015173046
7.08,0.9883516548520441
6.65,0.9983741767612624
5.98,0.928762864227449
5.37,0.7922095041338095
4.22,0.4609825224581506
3.55,0.29070374103824603
2.17,0.0802296971527721
1.23,0.025728015489234764
0.45,0.008530682470008958
0.68,0.01199254675198205
1.77,0.050740297794858134
2.07,0.07180343523625438
2.9,0.16776587040128846
2.96,0.17724639596352712
4.43,0.5210288779482494
4.55,0.5561544861537128
4.84,0.6419527331065314
4.89,0.6566957925453452
5.2,0.7459620086818914
5.06,0.7062410065991237
4.93,0.6684462734269614
4.91,0.6625766267363242
5.05,0.7033601150343086
5.36,0.789562197216716
5.46,0.8155614313286679
5.45,0.8130107990851961
5.96,0.9252355132899676
6.26,0.9698059057199176
6.43,0.9865524157914529
