type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-03-25 03:00:29,30.32175984,78.07138084,5,622.000,,8.180,319,16,32,,
T,2019-03-25 03:00:30,30.32182239,78.07133652,5,623.000,,8.030,320,22,32,,
T,2019-03-25 03:00:31,30.32187848,78.07128149,5,623.000,,8.130,319,23,32,,
T,2019-03-25 03:00:32,30.32192761,78.07119555,5,665.000,,8.110,320,26,32,,
T,2019-03-25 03:00:33,30.32198793,78.07114228,5,662.000,,7.740,320,26,32,,
T,2019-03-25 03:00:34,30.32204042,78.07109760,5,660.000,,7.610,319,26,32,,
T,2019-03-25 03:00:35,30.32209227,78.07104643,5,660.000,,7.810,319,26,32,,
T,2019-03-25 03:00:36,30.32214447,78.07099141,5,660.000,,8.150,319,26,32,,
T,2019-03-25 03:00:37,30.32219964,78.07093447,5,659.000,,8.250,319,26,32,,
T,2019-03-25 03:00:38,30.32225752,78.07088190,5,659.000,,8.060,320,26,32,,
T,2019-03-25 03:00:39,30.32230921,78.07083710,5,658.000,,7.510,321,26,32,,
T,2019-03-25 03:00:40,30.32235905,78.07078879,5,657.000,,7.000,319,26,32,,
T,2019-03-25 03:00:41,30.32240215,78.07074614,5,656.000,,6.260,318,26,32,,
