type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-04-02 02:56:06,30.31174035,78.09028121,18,629.000,,7.590,310,21,32,,
T,2019-04-02 02:56:07,30.31179421,78.09017359,18,628.000,,8.690,305,21,32,,
T,2019-04-02 02:56:08,30.31181718,78.09009212,17,629.000,,7.880,301,21,32,,
T,2019-04-02 02:56:09,30.31185068,78.09002047,17,629.000,,7.800,302,21,32,,
T,2019-04-02 02:56:10,30.31187281,78.08995540,18,629.000,,7.690,296,21,32,,
T,2019-04-02 02:56:11,30.31187778,78.08988095,20,629.000,,7.310,293,21,32,,
T,2019-04-02 02:56:12,30.31196988,78.08973581,20,632.000,,9.200,296,20,32,,
T,2019-04-02 02:56:13,30.31199026,78.08964123,20,630.000,,9.180,293,20,32,,
T,2019-04-02 02:56:14,30.31202424,78.08957112,17,630.000,,7.970,296,21,32,,
T,2019-04-02 02:56:15,30.31207394,78.08948556,17,631.000,,8.080,297,21,32,,
T,2019-04-02 02:56:16,30.31210372,78.08941432,17,630.000,,7.720,298,21,32,,
T,2019-04-02 02:56:17,30.31213978,78.08934185,17,629.000,,7.890,298,22,32,,
T,2019-04-02 02:56:18,30.31215431,78.08928598,17,630.000,,7.430,295,22,32,,
T,2019-04-02 02:56:19,30.31219559,78.08919762,18,630.000,,8.090,295,22,32,,
T,2019-04-02 02:56:20,30.31224484,78.08910223,18,630.000,,8.730,297,22,32,,
T,2019-04-02 02:56:21,30.31228044,78.08900132,18,630.000,,9.070,296,22,32,,
T,2019-04-02 02:56:22,30.31229290,78.08894296,17,629.000,,8.090,295,22,32,,
T,2019-04-02 02:56:23,30.31236834,78.08887209,17,630.000,,8.290,305,22,32,,
T,2019-04-02 02:56:24,30.31237219,78.08881369,17,630.000,,7.470,300,22,32,,
T,2019-04-02 02:56:25,30.31241636,78.08869698,17,630.000,,8.200,295,22,32,,
T,2019-04-02 02:56:26,30.31243738,78.08863870,18,631.000,,7.600,298,22,32,,
T,2019-04-02 02:56:27,30.31243032,78.08865942,15,632.000,,5.440,306,22,32,,
T,2019-04-02 02:56:28,30.31245919,78.08857219,17,633.000,,5.810,296,21,32,,
T,2019-04-02 02:56:29,30.31251429,78.08849221,15,630.000,,6.130,292,21,32,,
T,2019-04-02 02:56:30,30.31253498,78.08844598,15,632.000,,6.670,291,21,32,,
T,2019-04-02 02:56:31,30.31257294,78.08838115,15,632.000,,6.530,294,21,32,,
T,2019-04-02 02:56:32,30.31259542,78.08834230,15,633.000,,5.980,300,21,32,,
T,2019-04-02 02:56:33,30.31260924,78.08829837,17,633.000,,5.250,294,21,32,,
T,2019-04-02 02:56:34,30.31262077,78.08827133,17,633.000,,4.720,294,21,32,,
T,2019-04-02 02:56:35,30.31264820,78.08821406,18,634.000,,5.100,295,21,32,,
T,2019-04-02 02:56:36,30.31267132,78.08817316,18,635.000,,5.070,296,21,32,,
T,2019-04-02 02:56:37,30.31270360,78.08801387,18,634.000,,7.320,291,21,32,,
T,2019-04-02 02:56:38,30.31274252,78.08795611,20,635.000,,7.070,296,21,32,,
T,2019-04-02 02:56:39,30.31281815,78.08784875,18,631.000,,7.660,306,20,32,,
T,2019-04-02 02:56:40,30.31284641,78.08779201,18,631.000,,7.440,305,20,32,,
T,2019-04-02 02:56:41,30.31287109,78.08770074,17,632.000,,8.030,301,20,32,,
T,2019-04-02 02:56:42,30.31291449,78.08760794,18,632.000,,8.430,300,20,32,,
T,2019-04-02 02:56:43,30.31299141,78.08750416,18,633.000,,9.230,303,20,32,,
T,2019-04-02 02:56:44,30.31302880,78.08746011,18,634.000,,8.450,306,20,32,,
T,2019-04-02 02:56:45,30.31307337,78.08744120,17,634.000,,6.720,313,20,32,,
T,2019-04-02 02:56:46,30.31310671,78.08735266,17,633.000,,6.890,312,20,32,,
T,2019-04-02 02:56:47,30.31316752,78.08729991,15,634.000,,7.740,318,20,32,,
T,2019-04-02 02:56:48,30.31320275,78.08725039,17,635.000,,7.550,310,20,32,,
T,2019-04-02 02:56:49,30.31324653,78.08720558,17,634.000,,7.340,312,20,32,,
T,2019-04-02 02:56:50,30.31327904,78.08713432,18,633.000,,7.390,309,20,32,,
T,2019-04-02 02:56:51,30.31332009,78.08709204,17,634.000,,6.040,307,20,32,,
T,2019-04-02 02:56:52,30.31338174,78.08701145,18,626.000,,6.510,305,20,32,,
T,2019-04-02 02:56:53,30.31344657,78.08694715,18,628.000,,6.740,307,20,32,,
T,2019-04-02 02:56:54,30.31347988,78.08690315,17,630.000,,6.070,313,20,32,,
T,2019-04-02 02:56:55,30.31352454,78.08684886,17,630.000,,5.250,314,20,32,,
T,2019-04-02 02:56:56,30.31361519,78.08675369,18,629.000,,6.340,318,20,32,,
T,2019-04-02 02:56:57,30.31369092,78.08666436,18,631.000,,7.240,315,20,32,,
T,2019-04-02 02:56:58,30.31372059,78.08659419,18,631.000,,7.320,306,20,32,,
T,2019-04-02 02:56:59,30.31376509,78.08642054,17,629.000,,8.900,300,20,32,,
T,2019-04-02 02:57:00,30.31381761,78.08630609,17,628.000,,8.550,302,20,32,,
T,2019-04-02 02:57:01,30.31385077,78.08622325,15,627.000,,8.880,303,20,32,,
T,2019-04-02 02:57:02,30.31392798,78.08609633,15,629.000,,9.480,302,20,32,,
T,2019-04-02 02:57:03,30.31397299,78.08599727,17,629.000,,10.100,303,20,32,,
T,2019-04-02 02:57:04,30.31404335,78.08585279,17,626.000,,11.420,302,20,32,,
T,2019-04-02 02:57:05,30.31411418,78.08571678,17,627.000,,12.380,302,20,32,,
T,2019-04-02 02:57:06,30.31417587,78.08560556,18,626.000,,12.450,302,20,32,,
T,2019-04-02 02:57:07,30.31422143,78.08550078,18,626.000,,12.100,301,20,32,,
T,2019-04-02 02:57:08,30.31430848,78.08539864,18,626.000,,12.370,305,20,32,,
T,2019-04-02 02:57:09,30.31435101,78.08531247,18,626.000,,11.560,306,20,32,,
T,2019-04-02 02:57:10,30.31441748,78.08519693,18,627.000,,11.990,306,20,32,,
T,2019-04-02 02:57:11,30.31450430,78.08504827,20,628.000,,13.250,305,20,32,,
T,2019-04-02 02:57:12,30.31453919,78.08505442,18,630.000,,9.500,305,20,32,,
T,2019-04-02 02:57:13,30.31455292,78.08504809,17,630.000,,6.260,302,21,32,,
T,2019-04-02 02:57:14,30.31457785,78.08499707,15,632.000,,6.410,302,22,32,,
T,2019-04-02 02:57:15,30.31459234,78.08498357,15,632.000,,4.520,306,22,32,,
T,2019-04-02 02:57:16,30.31460101,78.08495220,15,633.000,,3.120,308,21,32,,
T,2019-04-02 02:57:17,30.31459102,78.08498005,8,632.000,,0.380,308,21,32,,
T,2019-04-02 02:57:18,30.31458738,78.08498468,8,632.000,,0.000,,21,32,,
T,2019-04-02 02:57:19,30.31458328,78.08497807,8,632.000,,0.000,,21,32,,
T,2019-04-02 02:57:20,30.31458278,78.08497992,8,632.000,,0.000,,22,33,,
T,2019-04-02 02:57:21,30.31457466,78.08498905,8,632.000,,0.000,,22,33,,
T,2019-04-02 02:57:22,30.31457026,78.08499273,6,631.000,,0.000,,22,33,,
T,2019-04-02 02:57:23,30.31456933,78.08499605,6,632.000,,0.000,,22,33,,
T,2019-04-02 02:57:24,30.31457148,78.08499752,5,632.000,,0.000,,22,33,,
T,2019-04-02 02:57:25,30.31457251,78.08499884,5,632.000,,0.000,,21,34,,
T,2019-04-02 02:57:26,30.31457225,78.08499707,5,633.000,,0.000,,22,34,,
T,2019-04-02 02:57:27,30.31457309,78.08499380,5,633.000,,0.000,,22,34,,
T,2019-04-02 02:57:28,30.31456682,78.08499373,5,633.000,,0.000,,22,34,,
T,2019-04-02 02:57:29,30.31456445,78.08499377,5,633.000,,0.000,,22,34,,
T,2019-04-02 02:57:30,30.31456391,78.08499404,5,633.000,,0.000,,22,34,,
T,2019-04-02 02:57:31,30.31456550,78.08498753,5,633.000,,0.300,300,22,34,,
T,2019-04-02 02:57:32,30.31456716,78.08499038,5,632.000,,0.000,,22,34,,
T,2019-04-02 02:57:33,30.31458044,78.08497369,5,630.000,,1.820,318,15,22,,
T,2019-04-02 02:57:34,30.31459494,78.08496018,5,630.000,,2.100,311,15,22,,
T,2019-04-02 02:57:35,30.31461149,78.08494140,5,631.000,,2.350,301,13,20,,
T,2019-04-02 02:57:36,30.31463210,78.08491866,5,630.000,,3.310,312,15,21,,
T,2019-04-02 02:57:37,30.31465554,78.08488915,5,629.000,,3.480,308,12,21,,
T,2019-04-02 02:57:38,30.31468263,78.08485601,5,630.000,,4.480,310,12,21,,
T,2019-04-02 02:57:39,30.31471084,78.08482092,5,630.000,,4.480,312,11,21,,
T,2019-04-02 02:57:40,30.31475567,78.08478474,5,631.000,,4.800,316,11,21,,
T,2019-04-02 02:57:41,30.31478936,78.08474893,5,631.000,,5.000,317,12,20,,
T,2019-04-02 02:57:42,30.31482264,78.08470643,5,631.000,,5.090,316,13,21,,
T,2019-04-02 02:57:43,30.31485438,78.08466773,5,631.000,,4.970,315,11,20,,
T,2019-04-02 02:57:44,30.31488112,78.08463295,5,632.000,,4.740,315,12,20,,
T,2019-04-02 02:57:45,30.31491254,78.08460569,5,632.000,,4.640,317,14,21,,
T,2019-04-02 02:57:46,30.31493277,78.08456700,5,633.000,,4.640,314,11,19,,
T,2019-04-02 02:57:47,30.31496164,78.08453178,6,633.000,,4.650,314,10,20,,
T,2019-04-02 02:57:48,30.31499569,78.08450518,5,633.000,,4.770,314,10,20,,
T,2019-04-02 02:57:49,30.31502738,78.08447052,5,633.000,,4.910,314,11,20,,
T,2019-04-02 02:57:50,30.31506034,78.08443460,5,634.000,,5.120,315,12,20,,
T,2019-04-02 02:57:51,30.31510398,78.08440614,5,634.000,,5.190,315,11,19,,
T,2019-04-02 02:57:52,30.31513910,78.08435389,5,634.000,,5.300,314,13,22,,
T,2019-04-02 02:57:53,30.31517456,78.08431422,5,634.000,,5.500,314,9,17,,
T,2019-04-02 02:57:54,30.31521644,78.08426020,5,633.000,,5.840,314,9,17,,
T,2019-04-02 02:57:55,30.31525292,78.08421693,5,633.000,,6.130,314,12,22,,
T,2019-04-02 02:57:56,30.31529279,78.08416797,5,634.000,,6.290,313,10,18,,
T,2019-04-02 02:57:57,30.31533829,78.08411773,5,635.000,,6.590,314,10,19,,
T,2019-04-02 02:57:58,30.31538374,78.08407654,5,635.000,,6.640,313,9,21,,
T,2019-04-02 02:57:59,30.31542559,78.08402564,6,636.000,,5.900,313,11,20,,
T,2019-04-02 02:58:00,30.31548806,78.08395983,6,636.000,,7.100,313,12,20,,
T,2019-04-02 02:58:01,30.31552097,78.08390357,6,634.000,,6.930,314,12,20,,
T,2019-04-02 02:58:02,30.31555854,78.08384842,6,633.000,,7.390,313,11,18,,
T,2019-04-02 02:58:03,30.31559021,78.08378029,6,632.000,,7.440,311,11,20,,
T,2019-04-02 02:58:04,30.31563515,78.08372053,8,632.000,,7.820,311,12,21,,
T,2019-04-02 02:58:05,30.31569104,78.08365041,8,631.000,,8.100,311,12,19,,
T,2019-04-02 02:58:06,30.31572114,78.08360495,8,631.000,,7.210,310,10,20,,
T,2019-04-02 02:58:07,30.31577436,78.08353768,8,632.000,,8.050,309,9,19,,
T,2019-04-02 02:58:08,30.31582738,78.08346222,8,632.000,,8.880,306,9,18,,
T,2019-04-02 02:58:09,30.31588364,78.08338020,8,633.000,,9.360,300,9,18,,
T,2019-04-02 02:58:10,30.31592263,78.08327401,6,632.000,,9.940,294,9,19,,
T,2019-04-02 02:58:11,30.31595404,78.08316619,6,631.000,,10.620,293,8,18,,
T,2019-04-02 02:58:12,30.31598959,78.08306989,8,632.000,,11.110,289,8,18,,
T,2019-04-02 02:58:13,30.31598868,78.08292427,9,630.000,,11.300,290,12,19,,
T,2019-04-02 02:58:14,30.31604002,78.08282291,11,631.000,,11.190,296,13,20,,
T,2019-04-02 02:58:15,30.31607886,78.08271115,11,631.000,,11.480,289,12,19,,
T,2019-04-02 02:58:16,30.31610661,78.08259510,11,631.000,,11.170,291,13,20,,
T,2019-04-02 02:58:17,30.31615571,78.08249021,11,632.000,,11.500,292,13,20,,
T,2019-04-02 02:58:18,30.31618651,78.08237985,11,632.000,,11.680,292,11,19,,
T,2019-04-02 02:58:19,30.31623415,78.08226249,11,632.000,,11.900,294,11,19,,
T,2019-04-02 02:58:20,30.31627502,78.08216695,11,632.000,,11.030,300,11,20,,
T,2019-04-02 02:58:21,30.31630804,78.08207343,12,632.000,,10.680,302,9,18,,
T,2019-04-02 02:58:22,30.31635768,78.08197871,17,633.000,,10.640,305,9,18,,
T,2019-04-02 02:58:23,30.31643424,78.08191907,12,632.000,,9.370,308,11,32,,
T,2019-04-02 02:58:24,30.31650961,78.08183946,14,632.000,,10.020,310,11,32,,
T,2019-04-02 02:58:25,30.31654973,78.08176753,12,633.000,,9.580,309,11,32,,
T,2019-04-02 02:58:26,30.31660493,78.08166603,14,633.000,,10.060,307,12,32,,
T,2019-04-02 02:58:27,30.31666650,78.08158335,14,633.000,,9.450,307,15,32,,
T,2019-04-02 02:58:28,30.31671268,78.08151516,12,633.000,,8.710,306,17,32,,
T,2019-04-02 02:58:29,30.31675716,78.08146093,12,634.000,,7.850,306,17,32,,
T,2019-04-02 02:58:30,30.31679845,78.08140778,9,635.000,,7.520,307,18,32,,
T,2019-04-02 02:58:31,30.31685058,78.08132375,11,634.000,,7.800,308,18,32,,
T,2019-04-02 02:58:32,30.31691521,78.08126164,9,635.000,,7.010,311,18,32,,
T,2019-04-02 02:58:33,30.31697340,78.08118364,8,635.000,,7.070,312,20,32,,
T,2019-04-02 02:58:34,30.31701132,78.08114363,8,635.000,,6.540,314,21,32,,
T,2019-04-02 02:58:35,30.31704034,78.08108981,8,635.000,,6.730,318,21,32,,
T,2019-04-02 02:58:36,30.31707790,78.08104274,8,636.000,,5.500,321,21,32,,
T,2019-04-02 02:58:37,30.31711207,78.08101654,6,635.000,,6.030,324,22,32,,
T,2019-04-02 02:58:38,30.31715967,78.08096694,8,636.000,,6.410,327,20,32,,
T,2019-04-02 02:58:39,30.31722386,78.08092412,8,636.000,,7.050,329,21,32,,
T,2019-04-02 02:58:40,30.31728402,78.08088455,6,637.000,,6.970,331,21,32,,
T,2019-04-02 02:58:41,30.31732803,78.08087426,6,637.000,,5.990,333,22,32,,
T,2019-04-02 02:58:42,30.31739658,78.08083144,6,638.000,,7.560,333,22,32,,
T,2019-04-02 02:58:43,30.31746775,78.08078302,6,639.000,,8.590,334,13,18,,
T,2019-04-02 02:58:44,30.31753714,78.08073900,6,639.000,,8.490,335,11,20,,
T,2019-04-02 02:58:45,30.31760242,78.08070951,6,639.000,,8.430,337,11,18,,
T,2019-04-02 02:58:46,30.31766528,78.08067315,14,638.000,,8.600,335,11,18,,
T,2019-04-02 02:58:47,30.31773456,78.08061611,14,638.000,,8.580,336,10,17,,
T,2019-04-02 02:58:48,30.31779933,78.08056931,14,637.000,,9.020,335,9,18,,
T,2019-04-02 02:58:49,30.31787442,78.08053279,14,638.000,,8.830,335,9,18,,
T,2019-04-02 02:58:50,30.31794599,78.08048579,14,637.000,,8.760,335,12,18,,
T,2019-04-02 02:58:51,30.31802610,78.08046035,6,638.000,,8.860,334,12,18,,
T,2019-04-02 02:58:52,30.31807164,78.08043911,6,640.000,,9.090,334,12,19,,
T,2019-04-02 02:58:53,30.31814499,78.08039674,8,641.000,,9.090,334,10,18,,
T,2019-04-02 02:58:54,30.31822981,78.08036236,8,642.000,,9.090,333,9,19,,
T,2019-04-02 02:58:55,30.31830183,78.08030090,6,642.000,,9.120,333,10,19,,
T,2019-04-02 02:58:56,30.31838265,78.08025160,8,643.000,,8.960,333,10,19,,
T,2019-04-02 02:58:57,30.31844638,78.08019957,6,643.000,,8.940,331,11,18,,
T,2019-04-02 02:58:58,30.31851378,78.08014585,6,644.000,,8.260,333,10,19,,
T,2019-04-02 02:58:59,30.31858742,78.08009019,8,644.000,,9.030,334,11,20,,
T,2019-04-02 02:59:00,30.31867545,78.08003130,8,643.000,,8.650,335,12,20,,
T,2019-04-02 02:59:01,30.31874706,78.07999204,8,643.000,,8.750,336,11,20,,
T,2019-04-02 02:59:02,30.31881592,78.07994964,8,642.000,,8.700,336,12,20,,
T,2019-04-02 02:59:03,30.31888653,78.07990746,8,641.000,,8.480,335,12,20,,
T,2019-04-02 02:59:04,30.31895197,78.07987596,9,638.000,,8.580,334,13,20,,
T,2019-04-02 02:59:05,30.31902273,78.07984759,9,638.000,,7.650,337,10,17,,
T,2019-04-02 02:59:06,30.31909394,78.07979305,8,638.000,,8.710,331,13,19,,
T,2019-04-02 02:59:07,30.31916285,78.07975353,8,639.000,,8.210,329,11,18,,
T,2019-04-02 02:59:08,30.31922938,78.07970468,8,639.000,,8.080,329,13,19,,
T,2019-04-02 02:59:09,30.31929927,78.07967378,8,640.000,,6.690,329,14,20,,
T,2019-04-02 02:59:10,30.31935048,78.07963705,9,640.000,,6.680,324,12,17,,
T,2019-04-02 02:59:11,30.31938587,78.07960779,9,640.000,,4.120,322,12,18,,
T,2019-04-02 02:59:12,30.31940435,78.07957675,9,639.000,,1.510,321,12,18,,
T,2019-04-02 02:59:13,30.31941535,78.07956646,11,639.000,,1.540,321,13,20,,
T,2019-04-02 02:59:14,30.31940739,78.07956333,9,639.000,,0.400,320,12,18,,
T,2019-04-02 02:59:15,30.31941029,78.07956070,9,639.000,,0.400,319,12,18,,
T,2019-04-02 02:59:16,30.31941477,78.07956288,8,639.000,,0.000,,12,18,,
T,2019-04-02 02:59:17,30.31941464,78.07956109,8,639.000,,0.000,,11,17,,
T,2019-04-02 02:59:18,30.31941728,78.07955806,8,639.000,,0.000,,12,19,,
T,2019-04-02 02:59:19,30.31941848,78.07955941,6,639.000,,0.000,,12,19,,
T,2019-04-02 02:59:20,30.31943850,78.07953515,6,639.000,,2.450,320,12,18,,
T,2019-04-02 02:59:21,30.31946293,78.07951440,6,639.000,,2.860,318,12,18,,
T,2019-04-02 02:59:22,30.31948474,78.07949716,6,639.000,,2.720,315,13,20,,
T,2019-04-02 02:59:23,30.31950612,78.07947580,6,639.000,,2.380,312,12,18,,
T,2019-04-02 02:59:24,30.31952179,78.07946580,8,639.000,,1.080,311,13,20,,
T,2019-04-02 02:59:25,30.31952749,78.07945848,8,639.000,,0.650,311,12,18,,
T,2019-04-02 02:59:26,30.31953254,78.07945468,6,639.000,,0.350,310,12,19,,
T,2019-04-02 02:59:27,30.31953978,78.07945506,6,640.000,,0.000,,13,19,,
T,2019-04-02 02:59:28,30.31953878,78.07945931,6,640.000,,0.000,,13,19,,
T,2019-04-02 02:59:29,30.31954114,78.07945543,6,639.000,,0.000,,14,19,,
T,2019-04-02 02:59:30,30.31954055,78.07945828,6,640.000,,0.000,,15,19,,
T,2019-04-02 02:59:31,30.31954087,78.07945720,6,640.000,,0.000,,14,19,,
T,2019-04-02 02:59:32,30.31954129,78.07945855,6,640.000,,0.000,,12,18,,
T,2019-04-02 02:59:33,30.31955325,78.07945120,6,640.000,,1.780,326,13,19,,
T,2019-04-02 02:59:34,30.31956589,78.07944241,6,640.000,,1.040,323,15,20,,
T,2019-04-02 02:59:35,30.31957272,78.07943238,6,639.000,,0.000,,13,17,,
T,2019-04-02 02:59:36,30.31957538,78.07942988,6,640.000,,0.000,,12,19,,
T,2019-04-02 02:59:37,30.31957826,78.07942458,8,639.000,,0.500,307,12,19,,
T,2019-04-02 02:59:38,30.31958635,78.07941156,6,639.000,,0.870,293,10,16,,
T,2019-04-02 02:59:39,30.31959270,78.07940474,8,640.000,,0.600,281,11,18,,
T,2019-04-02 02:59:40,30.31959763,78.07939664,6,640.000,,0.670,271,10,18,,
T,2019-04-02 02:59:41,30.31960346,78.07938119,6,640.000,,1.260,265,14,19,,
T,2019-04-02 02:59:42,30.31961044,78.07936465,6,641.000,,1.260,267,14,18,,
T,2019-04-02 02:59:43,30.31961899,78.07935048,6,642.000,,0.910,277,14,19,,
T,2019-04-02 02:59:44,30.31962346,78.07934316,6,642.000,,0.500,285,11,17,,
T,2019-04-02 02:59:45,30.31963216,78.07934494,6,643.000,,0.000,,14,19,,
T,2019-04-02 02:59:46,30.31963800,78.07934899,6,644.000,,0.000,,14,19,,
T,2019-04-02 02:59:47,30.31963960,78.07935379,6,644.000,,0.000,,14,19,,
T,2019-04-02 02:59:48,30.31963987,78.07935458,6,644.000,,0.000,,13,19,,
T,2019-04-02 02:59:49,30.31964319,78.07936894,6,646.000,,0.000,,13,19,,
T,2019-04-02 02:59:50,30.31964259,78.07937465,6,647.000,,0.000,,13,20,,
T,2019-04-02 02:59:51,30.31964281,78.07938015,6,648.000,,0.000,,12,18,,
T,2019-04-02 02:59:52,30.31964303,78.07938171,6,647.000,,0.000,,13,19,,
T,2019-04-02 02:59:53,30.31964306,78.07938196,6,647.000,,0.000,,12,19,,
