type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-04-02 02:53:57,30.30973594,78.09401069,5,628.000,,5.980,309,11,17,,
T,2019-04-02 02:53:58,30.30977307,78.09396458,5,627.000,,6.320,306,9,16,,
T,2019-04-02 02:53:59,30.30980959,78.09390681,5,628.000,,6.550,308,11,18,,
T,2019-04-02 02:54:00,30.30984582,78.09385295,5,628.000,,6.550,308,10,17,,
T,2019-04-02 02:54:01,30.30988461,78.09380666,5,627.000,,5.870,309,10,17,,
T,2019-04-02 02:54:02,30.30990608,78.09375639,5,628.000,,5.680,303,11,18,,
T,2019-04-02 02:54:03,30.30991974,78.09369938,5,628.000,,5.840,301,13,18,,
T,2019-04-02 02:54:04,30.30995191,78.09364046,5,626.000,,5.900,303,11,17,,
T,2019-04-02 02:54:05,30.30998056,78.09358867,5,626.000,,5.900,303,11,17,,
T,2019-04-02 02:54:06,30.31001609,78.09353670,5,627.000,,5.740,304,12,19,,
T,2019-04-02 02:54:07,30.31004533,78.09348736,5,627.000,,5.740,304,12,19,,
T,2019-04-02 02:54:08,30.31005010,78.09343905,5,626.000,,4.840,299,12,18,,
