type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-04-12 03:21:42,30.32385616,78.06402529,5,643.000,,4.310,303,29,37,,
T,2019-04-12 03:21:43,30.32388051,78.06399721,5,645.000,,2.950,316,29,37,,
T,2019-04-12 03:21:44,30.32390484,78.06398814,5,645.000,,2.610,340,29,37,,
T,2019-04-12 03:21:45,30.32393411,78.06399577,5,644.000,,3.460,2,29,37,,
T,2019-04-12 03:21:46,30.32396949,78.06401215,5,644.000,,4.260,17,29,37,,
T,2019-04-12 03:21:47,30.32400915,78.06404291,5,644.000,,4.940,30,29,37,,
T,2019-04-12 03:21:48,30.32405675,78.06406729,5,644.000,,5.500,25,29,37,,
T,2019-04-12 03:21:49,30.32410876,78.06408851,5,644.000,,6.160,24,29,38,,
T,2019-04-12 03:21:50,30.32416368,78.06411534,5,644.000,,6.580,21,29,38,,
T,2019-04-12 03:21:51,30.32422389,78.06414591,5,644.000,,7.320,22,29,38,,
T,2019-04-12 03:21:52,30.32428740,78.06416988,5,645.000,,7.340,19,29,38,,
T,2019-04-12 03:21:53,30.32435118,78.06419803,5,646.000,,7.690,19,29,38,,
T,2019-04-12 03:21:54,30.32441251,78.06423829,5,646.000,,8.080,24,29,38,,
T,2019-04-12 03:21:55,30.32449329,78.06427429,5,646.000,,8.600,22,29,38,,
T,2019-04-12 03:21:56,30.32456943,78.06429704,5,647.000,,7.190,18,16,23,,
T,2019-04-12 03:21:57,30.32463292,78.06432453,5,647.000,,6.920,18,12,22,,
T,2019-04-12 03:21:58,30.32468331,78.06434258,5,647.000,,5.970,18,13,21,,
T,2019-04-12 03:21:59,30.32473462,78.06436160,5,647.000,,5.970,18,13,21,,
T,2019-04-12 03:22:00,30.32474651,78.06436907,6,646.000,,4.300,25,16,22,,
T,2019-04-12 03:22:01,30.32478163,78.06438803,8,646.000,,4.290,25,16,22,,
T,2019-04-12 03:22:02,30.32475951,78.06434123,6,644.000,,1.630,322,14,22,,
T,2019-04-12 03:22:03,30.32478334,78.06434124,6,645.000,,1.430,333,17,38,,
T,2019-04-12 03:22:04,30.32478779,78.06432380,6,646.000,,1.360,315,17,38,,
T,2019-04-12 03:22:05,30.32481708,78.06429515,6,646.000,,2.930,313,17,38,,
T,2019-04-12 03:22:06,30.32484843,78.06425684,6,646.000,,4.090,316,21,38,,
T,2019-04-12 03:22:07,30.32487503,78.06422744,6,646.000,,3.940,317,21,38,,
T,2019-04-12 03:22:08,30.32489436,78.06419866,5,646.000,,3.610,321,23,38,,
T,2019-04-12 03:22:09,30.32491764,78.06418520,5,646.000,,2.860,323,23,38,,
T,2019-04-12 03:22:10,30.32492804,78.06417122,5,646.000,,1.750,321,23,38,,
T,2019-04-12 03:22:11,30.32493480,78.06417002,5,646.000,,1.190,323,24,38,,
T,2019-04-12 03:22:12,30.32493663,78.06416371,5,646.000,,0.940,322,24,38,,
T,2019-04-12 03:22:13,30.32494142,78.06414929,5,645.000,,1.440,289,25,38,,
T,2019-04-12 03:22:14,30.32494232,78.06413813,5,646.000,,1.220,285,25,38,,
T,2019-04-12 03:22:15,30.32493776,78.06412903,5,646.000,,0.580,284,25,38,,
T,2019-04-12 03:22:16,30.32495814,78.06411426,5,647.000,,1.920,317,25,38,,
T,2019-04-12 03:22:17,30.32497491,78.06410889,5,646.000,,1.570,327,25,38,,
T,2019-04-12 03:22:18,30.32499852,78.06410396,5,646.000,,2.020,327,16,24,,
T,2019-04-12 03:22:19,30.32502524,78.06408918,5,646.000,,3.500,323,9,18,,
T,2019-04-12 03:22:20,30.32505059,78.06406752,5,646.000,,3.500,323,9,18,,
T,2019-04-12 03:22:21,30.32507130,78.06403687,5,646.000,,3.640,313,8,21,,
T,2019-04-12 03:22:22,30.32511861,78.06398796,6,646.000,,5.090,317,14,38,,
T,2019-04-12 03:22:23,30.32515318,78.06394374,5,647.000,,4.600,312,13,24,,
T,2019-04-12 03:22:24,30.32517803,78.06390556,5,647.000,,4.410,311,13,38,,
T,2019-04-12 03:22:25,30.32520624,78.06387461,5,646.000,,4.100,318,14,38,,
T,2019-04-12 03:22:26,30.32522724,78.06384635,5,646.000,,3.280,310,14,38,,
T,2019-04-12 03:22:27,30.32524577,78.06382387,5,646.000,,2.890,321,18,38,,
T,2019-04-12 03:22:28,30.32525904,78.06380863,5,647.000,,1.850,307,20,38,,
T,2019-04-12 03:22:29,30.32527082,78.06379498,5,647.000,,2.150,316,22,38,,
T,2019-04-12 03:22:30,30.32528747,78.06377751,5,647.000,,2.780,316,22,38,,
T,2019-04-12 03:22:31,30.32530017,78.06376602,5,648.000,,0.300,322,23,38,,
T,2019-04-12 03:22:32,30.32532112,78.06374939,5,648.000,,4.390,322,23,38,,
T,2019-04-12 03:22:33,30.32535730,78.06371573,5,647.000,,4.930,320,24,38,,
T,2019-04-12 03:22:34,30.32539113,78.06367925,5,647.000,,4.370,319,24,38,,
T,2019-04-12 03:22:35,30.32544444,78.06359247,5,649.000,,4.130,308,25,38,,
T,2019-04-12 03:22:36,30.32546597,78.06356768,5,650.000,,3.280,312,25,38,,
T,2019-04-12 03:22:37,30.32547536,78.06354197,5,650.000,,2.400,311,25,38,,
T,2019-04-12 03:22:38,30.32548880,78.06354051,5,650.000,,1.840,343,25,38,,
T,2019-04-12 03:22:39,30.32550890,78.06351391,5,649.000,,3.080,311,25,38,,
T,2019-04-12 03:22:40,30.32553547,78.06347908,5,649.000,,4.170,310,25,38,,
T,2019-04-12 03:22:41,30.32556449,78.06343561,5,649.000,,4.880,311,25,38,,
T,2019-04-12 03:22:42,30.32558629,78.06338027,5,650.000,,5.340,307,25,38,,
T,2019-04-12 03:22:43,30.32562056,78.06333621,5,649.000,,6.000,310,26,38,,
T,2019-04-12 03:22:44,30.32565402,78.06327864,5,650.000,,6.240,310,26,38,,
T,2019-04-12 03:22:45,30.32568884,78.06322654,5,649.000,,6.300,309,26,38,,
T,2019-04-12 03:22:46,30.32571588,78.06318361,5,650.000,,5.610,310,26,38,,
T,2019-04-12 03:22:47,30.32574850,78.06314042,5,650.000,,5.370,311,26,38,,
T,2019-04-12 03:22:48,30.32578094,78.06310371,5,650.000,,4.910,313,25,38,,
T,2019-04-12 03:22:49,30.32580598,78.06305428,5,650.000,,5.220,310,25,37,,
T,2019-04-12 03:22:50,30.32582770,78.06300056,5,650.000,,4.810,301,25,37,,
T,2019-04-12 03:22:51,30.32584651,78.06297494,5,651.000,,3.600,303,26,36,,
T,2019-04-12 03:22:52,30.32586051,78.06294638,5,651.000,,3.320,299,26,36,,
T,2019-04-12 03:22:53,30.32588173,78.06291993,5,651.000,,3.600,314,27,36,,
T,2019-04-12 03:22:54,30.32590835,78.06287770,5,651.000,,4.640,311,27,36,,
T,2019-04-12 03:22:55,30.32593034,78.06283162,5,652.000,,4.770,303,27,36,,
T,2019-04-12 03:22:56,30.32595196,78.06280165,5,651.000,,4.300,306,27,36,,
T,2019-04-12 03:22:57,30.32596744,78.06275490,5,652.000,,4.080,300,27,36,,
T,2019-04-12 03:22:58,30.32598477,78.06272837,5,652.000,,3.140,307,27,35,,
T,2019-04-12 03:22:59,30.32599791,78.06270918,5,651.000,,2.210,310,28,35,,
T,2019-04-12 03:23:00,30.32600431,78.06269191,5,651.000,,1.790,309,28,35,,
T,2019-04-12 03:23:01,30.32601574,78.06266636,5,650.000,,2.980,315,28,35,,
T,2019-04-12 03:23:02,30.32603599,78.06263627,5,649.000,,4.070,311,28,35,,
T,2019-04-12 03:23:03,30.32605971,78.06260193,5,649.000,,4.120,309,28,35,,
T,2019-04-12 03:23:04,30.32608169,78.06256843,6,650.000,,4.000,308,27,35,,
T,2019-04-12 03:23:05,30.32610606,78.06253008,6,651.000,,4.480,309,27,35,,
T,2019-04-12 03:23:06,30.32612410,78.06249651,5,650.000,,3.260,305,27,35,,
T,2019-04-12 03:23:07,30.32614510,78.06245003,5,650.000,,5.210,295,28,35,,
T,2019-04-12 03:23:08,30.32616913,78.06239423,5,650.000,,5.430,297,28,35,,
T,2019-04-12 03:23:09,30.32619899,78.06233105,6,648.000,,5.150,294,28,35,,
T,2019-04-12 03:23:10,30.32618705,78.06228023,5,647.000,,4.420,276,28,35,,
T,2019-04-12 03:23:11,30.32620667,78.06222333,5,648.000,,5.340,286,28,35,,
T,2019-04-12 03:23:12,30.32621626,78.06217390,5,647.000,,4.880,282,27,35,,
T,2019-04-12 03:23:13,30.32623225,78.06213362,5,647.000,,4.430,289,27,35,,
T,2019-04-12 03:23:14,30.32624178,78.06211074,5,646.000,,3.280,288,28,35,,
T,2019-04-12 03:23:15,30.32625726,78.06209841,5,645.000,,2.320,302,27,35,,
T,2019-04-12 03:23:16,30.32626274,78.06208683,5,645.000,,1.210,291,27,35,,
T,2019-04-12 03:23:17,30.32626462,78.06206942,5,645.000,,1.470,271,28,35,,
T,2019-04-12 03:23:18,30.32626723,78.06205100,5,645.000,,1.610,274,28,35,,
T,2019-04-12 03:23:19,30.32626874,78.06203044,5,644.000,,1.690,282,28,36,,
T,2019-04-12 03:23:20,30.32627339,78.06201191,5,644.000,,0.390,282,28,36,,
T,2019-04-12 03:23:21,30.32627798,78.06199399,5,644.000,,1.680,283,28,36,,
T,2019-04-12 03:23:22,30.32629931,78.06190462,5,644.000,,3.700,281,28,36,,
T,2019-04-12 03:23:23,30.32631264,78.06180790,6,643.000,,3.340,280,28,36,,
T,2019-04-12 03:23:24,30.32632883,78.06180316,5,644.000,,1.900,305,28,36,,
T,2019-04-12 03:23:25,30.32633962,78.06179630,5,644.000,,1.760,323,28,36,,
T,2019-04-12 03:23:26,30.32634641,78.06179043,5,644.000,,1.540,340,28,36,,
T,2019-04-12 03:23:27,30.32637299,78.06178498,5,645.000,,2.520,349,29,36,,
T,2019-04-12 03:23:28,30.32642240,78.06181402,5,647.000,,4.360,19,29,36,,
T,2019-04-12 03:23:29,30.32647066,78.06184868,5,646.000,,5.130,23,29,36,,
T,2019-04-12 03:23:30,30.32651338,78.06187006,5,646.000,,5.540,28,29,36,,
T,2019-04-12 03:23:31,30.32654995,78.06189068,5,648.000,,5.110,26,29,36,,
T,2019-04-12 03:23:32,30.32658590,78.06190987,5,647.000,,4.870,22,29,36,,
T,2019-04-12 03:23:33,30.32663079,78.06192133,5,647.000,,5.080,19,29,36,,
T,2019-04-12 03:23:34,30.32670289,78.06193430,5,646.000,,5.550,12,29,37,,
T,2019-04-12 03:23:35,30.32674463,78.06195655,5,647.000,,5.300,20,16,21,,
T,2019-04-12 03:23:36,30.32679666,78.06197826,5,647.000,,5.000,14,13,20,,
T,2019-04-12 03:23:37,30.32684553,78.06200029,5,646.000,,4.920,15,14,35,,
T,2019-04-12 03:23:38,30.32689074,78.06201277,5,644.000,,4.690,15,14,20,,
T,2019-04-12 03:23:39,30.32692571,78.06203222,5,644.000,,4.480,16,15,24,,
T,2019-04-12 03:23:40,30.32696501,78.06205361,5,644.000,,4.350,16,15,38,,
T,2019-04-12 03:23:41,30.32699144,78.06206717,5,645.000,,3.560,27,15,38,,
T,2019-04-12 03:23:42,30.32703359,78.06208174,5,645.000,,4.170,21,15,38,,
T,2019-04-12 03:23:43,30.32706782,78.06211566,5,644.000,,4.600,32,22,38,,
T,2019-04-12 03:23:44,30.32709971,78.06214446,5,644.000,,4.540,37,23,38,,
T,2019-04-12 03:23:45,30.32712820,78.06216463,5,644.000,,3.860,34,24,38,,
T,2019-04-12 03:23:46,30.32715433,78.06217707,5,644.000,,3.580,32,24,38,,
T,2019-04-12 03:23:47,30.32717886,78.06218839,5,644.000,,3.240,33,25,38,,
T,2019-04-12 03:23:48,30.32719771,78.06219702,5,643.000,,2.280,29,26,38,,
T,2019-04-12 03:23:49,30.32720490,78.06219964,5,643.000,,1.120,29,26,38,,
T,2019-04-12 03:23:50,30.32722779,78.06220794,5,642.000,,2.370,25,26,38,,
T,2019-04-12 03:23:51,30.32724885,78.06221245,5,642.000,,2.050,24,27,38,,
T,2019-04-12 03:23:52,30.32726409,78.06220833,5,642.000,,1.970,354,26,38,,
T,2019-04-12 03:23:53,30.32729523,78.06218499,5,642.000,,3.190,333,26,38,,
T,2019-04-12 03:23:54,30.32732234,78.06215072,5,642.000,,4.150,311,26,38,,
T,2019-04-12 03:23:55,30.32734527,78.06211283,5,642.000,,4.490,305,26,38,,
T,2019-04-12 03:23:56,30.32733641,78.06203023,5,643.000,,6.010,276,26,38,,
T,2019-04-12 03:23:57,30.32735065,78.06196416,5,643.000,,6.150,281,25,38,,
T,2019-04-12 03:23:58,30.32737956,78.06189564,5,643.000,,6.700,295,25,38,,
T,2019-04-12 03:23:59,30.32741248,78.06183049,5,643.000,,7.260,297,26,38,,
T,2019-04-12 03:24:00,30.32744328,78.06175973,5,643.000,,7.340,296,27,38,,
T,2019-04-12 03:24:01,30.32745353,78.06169894,5,643.000,,7.290,293,27,38,,
T,2019-04-12 03:24:02,30.32749258,78.06162376,5,643.000,,7.750,300,27,38,,
T,2019-04-12 03:24:03,30.32751414,78.06155424,5,643.000,,7.470,292,27,38,,
T,2019-04-12 03:24:04,30.32754305,78.06149019,5,645.000,,7.160,296,27,38,,
T,2019-04-12 03:24:05,30.32756877,78.06143564,5,644.000,,6.460,297,27,38,,
T,2019-04-12 03:24:06,30.32759734,78.06137371,5,644.000,,6.840,298,27,38,,
T,2019-04-12 03:24:07,30.32761263,78.06131223,5,643.000,,6.760,294,27,38,,
T,2019-04-12 03:24:08,30.32762686,78.06124532,5,643.000,,6.010,290,27,38,,
T,2019-04-12 03:24:09,30.32764440,78.06118818,5,644.000,,5.690,288,26,38,,
T,2019-04-12 03:24:10,30.32767521,78.06114925,5,643.000,,5.350,299,26,38,,
T,2019-04-12 03:24:11,30.32768925,78.06110642,5,643.000,,4.530,295,26,38,,
T,2019-04-12 03:24:12,30.32771130,78.06105432,5,643.000,,5.320,294,26,38,,
T,2019-04-12 03:24:13,30.32772480,78.06100083,5,643.000,,5.260,290,26,38,,
T,2019-04-12 03:24:14,30.32774189,78.06093996,5,643.000,,6.360,294,27,38,,
T,2019-04-12 03:24:15,30.32776675,78.06088382,5,644.000,,5.670,296,27,38,,
T,2019-04-12 03:24:16,30.32778827,78.06083175,5,644.000,,5.040,293,26,38,,
T,2019-04-12 03:24:17,30.32780648,78.06079342,5,645.000,,4.640,295,26,38,,
T,2019-04-12 03:24:18,30.32782422,78.06076025,5,645.000,,3.750,294,26,38,,
T,2019-04-12 03:24:19,30.32783343,78.06073492,5,645.000,,3.310,294,26,38,,
T,2019-04-12 03:24:20,30.32785807,78.06070833,5,645.000,,3.430,304,25,38,,
T,2019-04-12 03:24:21,30.32786057,78.06069449,5,645.000,,2.020,307,26,38,,
T,2019-04-12 03:24:22,30.32785684,78.06068856,5,645.000,,0.820,294,26,38,,
T,2019-04-12 03:24:23,30.32786036,78.06066614,5,646.000,,1.610,295,26,37,,
T,2019-04-12 03:24:24,30.32787258,78.06063637,5,646.000,,2.160,291,27,37,,
T,2019-04-12 03:24:25,30.32787371,78.06061584,5,646.000,,2.010,274,28,37,,
T,2019-04-12 03:24:26,30.32787767,78.06059678,5,646.000,,1.560,290,28,37,,
T,2019-04-12 03:24:27,30.32788186,78.06058002,5,648.000,,1.390,290,29,37,,
T,2019-04-12 03:24:28,30.32788081,78.06056657,5,647.000,,1.020,290,29,37,,
T,2019-04-12 03:24:29,30.32788341,78.06055069,5,647.000,,1.580,290,29,37,,
T,2019-04-12 03:24:30,30.32788719,78.06053814,5,647.000,,1.430,290,29,37,,
T,2019-04-12 03:24:31,30.32789098,78.06052628,5,648.000,,1.190,290,29,37,,
T,2019-04-12 03:24:32,30.32789789,78.06051497,5,648.000,,1.330,298,29,37,,
T,2019-04-12 03:24:33,30.32790838,78.06050569,5,649.000,,1.250,290,17,23,,
T,2019-04-12 03:24:34,30.32791740,78.06048986,5,648.000,,1.660,307,17,37,,
T,2019-04-12 03:24:35,30.32792484,78.06047072,5,648.000,,1.410,284,16,37,,
T,2019-04-12 03:24:36,30.32792764,78.06045874,5,648.000,,0.240,282,16,37,,
T,2019-04-12 03:24:37,30.32793131,78.06044201,5,648.000,,1.700,287,22,37,,
T,2019-04-12 03:24:38,30.32793959,78.06041325,5,648.000,,2.470,286,24,37,,
T,2019-04-12 03:24:39,30.32794829,78.06038174,5,649.000,,2.330,279,26,37,,
T,2019-04-12 03:24:40,30.32795562,78.06035472,5,649.000,,1.960,282,26,38,,
T,2019-04-12 03:24:41,30.32796349,78.06032753,5,649.000,,2.530,282,26,38,,
T,2019-04-12 03:24:42,30.32797374,78.06029467,5,649.000,,3.210,285,26,38,,
T,2019-04-12 03:24:43,30.32798476,78.06025947,5,648.000,,3.130,286,27,38,,
T,2019-04-12 03:24:44,30.32799285,78.06024668,5,648.000,,0.000,,27,38,,
T,2019-04-12 03:24:45,30.32799487,78.06024508,5,648.000,,0.180,229,27,38,,
T,2019-04-12 03:24:46,30.32799919,78.06022434,5,648.000,,1.890,278,27,38,,
T,2019-04-12 03:24:47,30.32799997,78.06022227,5,647.000,,0.000,,28,38,,
T,2019-04-12 03:24:48,30.32800630,78.06020256,5,647.000,,1.340,295,28,38,,
T,2019-04-12 03:24:49,30.32801296,78.06019155,5,647.000,,0.500,300,28,38,,
T,2019-04-12 03:24:50,30.32802191,78.06017674,5,646.000,,1.680,300,28,37,,
T,2019-04-12 03:24:51,30.32807232,78.05998258,5,644.000,,4.010,293,28,37,,
T,2019-04-12 03:24:52,30.32809121,78.05994512,5,644.000,,4.160,288,28,36,,
T,2019-04-12 03:24:53,30.32810179,78.05988441,5,644.000,,5.040,289,28,36,,
T,2019-04-12 03:24:54,30.32810796,78.05981425,5,644.000,,5.430,282,28,36,,
T,2019-04-12 03:24:55,30.32814260,78.05973624,5,646.000,,7.020,294,28,36,,
T,2019-04-12 03:24:56,30.32816445,78.05964356,5,648.000,,7.890,285,28,36,,
T,2019-04-12 03:24:57,30.32818635,78.05956460,5,648.000,,8.110,286,28,36,,
T,2019-04-12 03:24:58,30.32821564,78.05946585,5,649.000,,9.010,288,28,36,,
T,2019-04-12 03:24:59,30.32823124,78.05937115,5,647.000,,9.490,287,28,36,,
T,2019-04-12 03:25:00,30.32826145,78.05928511,5,648.000,,8.810,292,28,36,,
T,2019-04-12 03:25:01,30.32830178,78.05921143,5,649.000,,8.330,303,28,36,,
T,2019-04-12 03:25:02,30.32834615,78.05914423,5,648.000,,8.120,304,28,36,,
T,2019-04-12 03:25:03,30.32838198,78.05907203,8,648.000,,7.850,302,27,36,,
T,2019-04-12 03:25:04,30.32840798,78.05903252,9,648.000,,6.130,305,28,35,,
T,2019-04-12 03:25:05,30.32839234,78.05902751,6,650.000,,1.940,293,28,35,,
T,2019-04-12 03:25:06,30.32839786,78.05901453,6,651.000,,1.950,297,28,35,,
T,2019-04-12 03:25:07,30.32841335,78.05898173,5,651.000,,3.140,298,26,35,,
T,2019-04-12 03:25:08,30.32843287,78.05894909,5,651.000,,3.250,312,27,35,,
T,2019-04-12 03:25:09,30.32845629,78.05891690,5,650.000,,3.630,300,28,35,,
T,2019-04-12 03:25:10,30.32848827,78.05890906,5,650.000,,3.260,334,29,35,,
T,2019-04-12 03:25:11,30.32852066,78.05891082,5,649.000,,3.320,360,29,35,,
T,2019-04-12 03:25:12,30.32854022,78.05891324,5,649.000,,1.580,3,29,35,,
T,2019-04-12 03:25:13,30.32855791,78.05892301,5,650.000,,1.620,23,29,35,,
T,2019-04-12 03:25:14,30.32857224,78.05893397,5,651.000,,0.680,17,29,35,,
T,2019-04-12 03:25:15,30.32863908,78.05898408,5,652.000,,6.270,36,29,35,,
T,2019-04-12 03:25:16,30.32875720,78.05905609,5,651.000,,6.490,33,29,35,,
T,2019-04-12 03:25:17,30.32881723,78.05910010,5,651.000,,7.390,36,29,35,,
T,2019-04-12 03:25:18,30.32887942,78.05914924,5,652.000,,7.980,36,28,35,,
T,2019-04-12 03:25:19,30.32894468,78.05920349,5,651.000,,8.360,37,28,35,,
T,2019-04-12 03:25:20,30.32900088,78.05925390,5,650.000,,7.370,34,28,35,,
T,2019-04-12 03:25:21,30.32905931,78.05929180,5,650.000,,7.610,32,28,35,,
T,2019-04-12 03:25:22,30.32911022,78.05934301,5,651.000,,8.090,34,28,35,,
T,2019-04-12 03:25:23,30.32916031,78.05938273,5,652.000,,7.290,37,28,35,,
T,2019-04-12 03:25:24,30.32921885,78.05942117,5,653.000,,7.400,35,28,35,,
T,2019-04-12 03:25:25,30.32927066,78.05946594,5,653.000,,6.840,34,28,35,,
T,2019-04-12 03:25:26,30.32932512,78.05951662,5,654.000,,6.920,34,28,35,,
T,2019-04-12 03:25:27,30.32936662,78.05955293,5,655.000,,6.180,31,28,35,,
T,2019-04-12 03:25:28,30.32940340,78.05958421,5,656.000,,4.980,37,28,35,,
T,2019-04-12 03:25:29,30.32943288,78.05961251,6,656.000,,3.880,38,28,35,,
T,2019-04-12 03:25:30,30.32947799,78.05959963,5,655.000,,3.610,352,28,35,,
T,2019-04-12 03:25:31,30.32951334,78.05957506,5,654.000,,4.080,314,27,35,,
T,2019-04-12 03:25:32,30.32954060,78.05953214,5,655.000,,4.970,306,27,36,,
T,2019-04-12 03:25:33,30.32957369,78.05947924,5,655.000,,6.110,302,27,36,,
T,2019-04-12 03:25:34,30.32959585,78.05942089,5,656.000,,6.540,300,27,36,,
T,2019-04-12 03:25:35,30.32962096,78.05934729,5,657.000,,6.870,294,28,36,,
T,2019-04-12 03:25:36,30.32965089,78.05927417,5,658.000,,7.760,292,28,36,,
T,2019-04-12 03:25:37,30.32967871,78.05919720,5,656.000,,8.220,294,28,36,,
T,2019-04-12 03:25:38,30.32970704,78.05912637,5,656.000,,7.540,293,29,36,,
T,2019-04-12 03:25:39,30.32973005,78.05905622,6,656.000,,7.360,291,29,36,,
T,2019-04-12 03:25:40,30.32977642,78.05896975,5,653.000,,8.740,295,29,36,,
T,2019-04-12 03:25:41,30.32982084,78.05888556,5,653.000,,9.500,297,29,36,,
T,2019-04-12 03:25:42,30.32985238,78.05879440,5,653.000,,9.570,292,29,36,,
T,2019-04-12 03:25:43,30.32988347,78.05870822,5,652.000,,8.950,292,29,36,,
T,2019-04-12 03:25:44,30.32991538,78.05862277,5,652.000,,8.840,293,29,36,,
T,2019-04-12 03:25:45,30.32994096,78.05854241,6,652.000,,8.560,293,29,36,,
T,2019-04-12 03:25:46,30.32996212,78.05846068,5,652.000,,7.880,289,17,22,,
T,2019-04-12 03:25:47,30.32997634,78.05837746,6,651.000,,8.260,291,14,19,,
