type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-04-18 03:01:21,30.31383972,78.08620530,17,629.000,,9.060,306,26,36,,
T,2019-04-18 03:01:22,30.31387964,78.08615463,15,627.000,,6.780,304,26,36,,
T,2019-04-18 03:01:23,30.31391249,78.08606095,17,626.000,,7.210,302,27,36,,
T,2019-04-18 03:01:24,30.31396841,78.08596475,15,626.000,,8.110,306,27,36,,
T,2019-04-18 03:01:25,30.31401748,78.08588976,15,625.000,,8.270,307,27,36,,
T,2019-04-18 03:01:26,30.31408667,78.08580299,17,625.000,,8.950,310,27,36,,
T,2019-04-18 03:01:27,30.31414275,78.08570123,17,627.000,,9.120,307,27,36,,
T,2019-04-18 03:01:28,30.31418209,78.08561364,15,628.000,,8.670,307,26,36,,
T,2019-04-18 03:01:29,30.31422644,78.08551775,15,628.000,,8.800,307,26,36,,
T,2019-04-18 03:01:30,30.31426151,78.08542055,15,627.000,,8.820,307,26,36,,
T,2019-04-18 03:01:31,30.31430754,78.08534816,15,628.000,,7.510,310,26,36,,
T,2019-04-18 03:01:32,30.31436159,78.08529862,14,629.000,,7.060,311,26,36,,
T,2019-04-18 03:01:33,30.31441455,78.08522873,15,629.000,,7.850,310,26,36,,
T,2019-04-18 03:01:34,30.31445885,78.08513359,15,631.000,,7.830,307,27,36,,
T,2019-04-18 03:01:35,30.31449031,78.08503478,14,632.000,,7.290,303,27,36,,
T,2019-04-18 03:01:36,30.31453712,78.08496250,14,633.000,,7.440,306,27,36,,
T,2019-04-18 03:01:37,30.31460491,78.08489761,14,633.000,,8.360,318,27,37,,
T,2019-04-18 03:01:38,30.31466150,78.08483526,14,633.000,,8.010,318,29,37,,
T,2019-04-18 03:01:39,30.31471841,78.08478967,15,634.000,,7.710,323,30,37,,
T,2019-04-18 03:01:40,30.31477999,78.08476284,15,633.000,,7.380,325,30,37,,
T,2019-04-18 03:01:41,30.31485618,78.08471740,15,635.000,,7.740,328,30,37,,
T,2019-04-18 03:01:42,30.31490027,78.08467407,15,633.000,,6.780,326,30,37,,
T,2019-04-18 03:01:43,30.31494525,78.08461138,17,633.000,,6.720,321,30,37,,
T,2019-04-18 03:01:44,30.31499086,78.08454136,17,632.000,,7.210,321,30,37,,
T,2019-04-18 03:01:45,30.31498882,78.08452889,15,633.000,,4.450,316,30,37,,
T,2019-04-18 03:01:46,30.31501503,78.08449075,14,632.000,,4.330,314,30,37,,
T,2019-04-18 03:01:47,30.31504324,78.08445148,14,633.000,,4.360,312,30,37,,
T,2019-04-18 03:01:48,30.31508258,78.08440465,15,633.000,,5.520,310,30,37,,
T,2019-04-18 03:01:49,30.31511315,78.08435530,14,632.000,,5.280,314,30,37,,
T,2019-04-18 03:01:50,30.31515290,78.08431227,14,633.000,,5.030,317,30,37,,
T,2019-04-18 03:01:51,30.31518777,78.08427273,14,634.000,,4.930,319,30,37,,
T,2019-04-18 03:01:52,30.31521607,78.08421986,14,634.000,,5.900,311,30,37,,
T,2019-04-18 03:01:53,30.31526153,78.08418087,14,635.000,,5.830,314,30,37,,
T,2019-04-18 03:01:54,30.31531018,78.08414127,14,635.000,,6.070,318,31,37,,
T,2019-04-18 03:01:55,30.31534787,78.08411008,14,636.000,,5.220,318,31,37,,
T,2019-04-18 03:01:56,30.31537206,78.08404581,14,636.000,,5.400,314,30,36,,
T,2019-04-18 03:01:57,30.31541493,78.08398030,14,636.000,,6.590,313,30,37,,
T,2019-04-18 03:01:58,30.31545669,78.08391919,15,636.000,,6.910,311,30,37,,
T,2019-04-18 03:01:59,30.31547471,78.08385896,15,636.000,,6.510,310,30,37,,
T,2019-04-18 03:02:00,30.31551936,78.08382631,14,637.000,,5.740,315,30,37,,
T,2019-04-18 03:02:01,30.31556789,78.08377173,14,639.000,,6.660,316,30,37,,
T,2019-04-18 03:02:02,30.31561165,78.08371977,14,640.000,,6.870,314,30,37,,
T,2019-04-18 03:02:03,30.31565470,78.08366976,14,640.000,,6.420,315,30,37,,
T,2019-04-18 03:02:04,30.31571002,78.08359361,15,640.000,,7.230,313,30,37,,
T,2019-04-18 03:02:05,30.31573789,78.08355131,15,640.000,,6.550,313,30,37,,
T,2019-04-18 03:02:06,30.31579020,78.08350061,15,637.000,,6.750,315,30,37,,
T,2019-04-18 03:02:07,30.31584839,78.08341182,15,637.000,,7.440,313,30,38,,
T,2019-04-18 03:02:08,30.31591598,78.08333991,15,637.000,,8.370,311,30,39,,
T,2019-04-18 03:02:09,30.31595954,78.08325720,15,637.000,,8.400,305,30,39,,
T,2019-04-18 03:02:10,30.31600637,78.08318093,15,638.000,,8.190,302,30,39,,
T,2019-04-18 03:02:11,30.31605273,78.08310728,15,638.000,,8.150,299,30,39,,
T,2019-04-18 03:02:12,30.31607212,78.08299651,17,638.000,,8.560,292,30,39,,
T,2019-04-18 03:02:13,30.31609607,78.08291028,17,638.000,,9.350,292,30,39,,
T,2019-04-18 03:02:14,30.31610497,78.08280623,15,638.000,,8.570,291,30,39,,
T,2019-04-18 03:02:15,30.31611995,78.08271067,15,635.000,,8.460,293,30,39,,
T,2019-04-18 03:02:16,30.31615004,78.08260817,15,635.000,,8.610,295,30,39,,
T,2019-04-18 03:02:17,30.31617524,78.08250626,17,636.000,,8.910,292,30,39,,
T,2019-04-18 03:02:18,30.31621209,78.08238159,17,635.000,,10.250,294,30,39,,
T,2019-04-18 03:02:19,30.31626593,78.08224626,17,636.000,,10.980,295,30,39,,
T,2019-04-18 03:02:20,30.31628599,78.08209768,17,636.000,,11.090,290,30,39,,
T,2019-04-18 03:02:21,30.31634741,78.08198009,17,637.000,,11.500,295,30,39,,
T,2019-04-18 03:02:22,30.31637037,78.08186352,18,637.000,,11.460,292,30,39,,
T,2019-04-18 03:02:23,30.31643965,78.08181183,15,639.000,,9.430,310,30,39,,
T,2019-04-18 03:02:24,30.31649962,78.08172415,15,639.000,,8.740,312,30,39,,
T,2019-04-18 03:02:25,30.31654180,78.08165146,15,641.000,,8.650,311,30,39,,
T,2019-04-18 03:02:26,30.31659288,78.08159483,15,642.000,,6.630,313,30,39,,
T,2019-04-18 03:02:27,30.31664953,78.08152358,15,642.000,,7.300,314,29,39,,
T,2019-04-18 03:02:28,30.31670402,78.08145475,15,642.000,,7.570,313,29,39,,
T,2019-04-18 03:02:29,30.31674430,78.08141059,15,641.000,,6.800,313,29,39,,
T,2019-04-18 03:02:30,30.31676800,78.08134529,15,640.000,,6.220,309,29,39,,
T,2019-04-18 03:02:31,30.31679483,78.08129271,17,639.000,,5.690,304,29,39,,
T,2019-04-18 03:02:32,30.31680622,78.08121186,18,638.000,,6.210,295,29,39,,
T,2019-04-18 03:02:33,30.31681879,78.08115585,17,638.000,,5.770,294,29,39,,
T,2019-04-18 03:02:34,30.31685946,78.08111507,17,638.000,,5.530,301,28,39,,
T,2019-04-18 03:02:35,30.31688139,78.08106259,17,637.000,,5.470,301,27,39,,
T,2019-04-18 03:02:36,30.31700779,78.08107017,17,638.000,,6.030,322,27,39,,
T,2019-04-18 03:02:37,30.31705366,78.08106178,17,639.000,,4.990,325,27,38,,
T,2019-04-18 03:02:38,30.31710518,78.08102281,17,638.000,,5.300,324,28,37,,
T,2019-04-18 03:02:39,30.31715380,78.08101349,17,639.000,,5.140,331,28,37,,
T,2019-04-18 03:02:40,30.31720235,78.08095675,15,640.000,,5.370,330,28,37,,
T,2019-04-18 03:02:41,30.31724056,78.08093158,17,640.000,,5.450,330,28,37,,
T,2019-04-18 03:02:42,30.31728842,78.08089658,17,638.000,,5.290,332,28,37,,
T,2019-04-18 03:02:43,30.31734230,78.08086884,15,640.000,,6.020,333,28,37,,
T,2019-04-18 03:02:44,30.31739557,78.08082089,15,642.000,,6.410,330,27,37,,
T,2019-04-18 03:02:45,30.31745042,78.08077779,15,641.000,,6.760,329,27,37,,
T,2019-04-18 03:02:46,30.31750073,78.08073955,15,641.000,,7.070,331,27,37,,
T,2019-04-18 03:02:47,30.31755795,78.08070560,15,642.000,,7.270,332,26,37,,
T,2019-04-18 03:02:48,30.31762036,78.08065908,8,642.000,,7.310,334,26,37,,
T,2019-04-18 03:02:49,30.31767824,78.08061848,8,642.000,,7.470,333,27,37,,
T,2019-04-18 03:02:50,30.31773640,78.08057831,6,642.000,,7.520,333,27,37,,
T,2019-04-18 03:02:51,30.31780026,78.08053546,6,643.000,,7.710,334,28,37,,
T,2019-04-18 03:02:52,30.31786279,78.08049298,6,643.000,,7.650,334,28,37,,
T,2019-04-18 03:02:53,30.31792982,78.08045666,6,643.000,,7.880,334,28,37,,
T,2019-04-18 03:02:54,30.31800004,78.08042954,8,643.000,,7.890,335,28,37,,
T,2019-04-18 03:02:55,30.31806607,78.08039453,6,643.000,,8.250,336,29,37,,
T,2019-04-18 03:02:56,30.31812949,78.08034403,6,643.000,,8.280,333,29,37,,
T,2019-04-18 03:02:57,30.31819699,78.08030114,5,643.000,,8.460,334,29,37,,
T,2019-04-18 03:02:58,30.31826551,78.08025703,5,643.000,,8.460,334,29,37,,
T,2019-04-18 03:02:59,30.31833795,78.08021967,5,644.000,,8.460,335,29,37,,
T,2019-04-18 03:03:00,30.31841010,78.08017985,6,645.000,,8.450,334,29,37,,
T,2019-04-18 03:03:01,30.31847775,78.08013817,6,646.000,,8.440,334,28,37,,
T,2019-04-18 03:03:02,30.31853844,78.08007255,5,647.000,,8.400,330,16,21,,
T,2019-04-18 03:03:03,30.31860378,78.08003771,5,649.000,,8.370,331,11,22,,
T,2019-04-18 03:03:04,30.31868516,78.08000300,5,648.000,,8.650,332,12,22,,
T,2019-04-18 03:03:05,30.31875418,78.07996094,6,648.000,,8.650,332,12,22,,
T,2019-04-18 03:03:06,30.31881847,78.07991912,6,649.000,,8.500,333,14,20,,
T,2019-04-18 03:03:07,30.31888371,78.07988697,6,649.000,,8.510,333,11,17,,
T,2019-04-18 03:03:08,30.31897054,78.07988717,6,647.000,,8.360,337,10,19,,
T,2019-04-18 03:03:09,30.31905041,78.07986099,6,647.000,,8.500,336,10,19,,
T,2019-04-18 03:03:10,30.31911121,78.07981317,6,647.000,,8.050,335,12,19,,
T,2019-04-18 03:03:11,30.31917812,78.07978352,6,648.000,,8.450,333,11,17,,
T,2019-04-18 03:03:12,30.31923710,78.07973672,6,647.000,,8.300,333,9,19,,
T,2019-04-18 03:03:13,30.31929765,78.07966539,6,650.000,,8.010,337,9,20,,
T,2019-04-18 03:03:14,30.31936189,78.07961715,6,650.000,,7.610,331,11,19,,
T,2019-04-18 03:03:15,30.31942196,78.07957878,6,648.000,,7.610,331,11,19,,
T,2019-04-18 03:03:16,30.31947281,78.07953142,6,648.000,,7.590,325,10,19,,
T,2019-04-18 03:03:17,30.31953318,78.07947950,6,648.000,,7.700,322,11,20,,
T,2019-04-18 03:03:18,30.31957669,78.07940828,6,648.000,,7.640,314,11,19,,
T,2019-04-18 03:03:19,30.31961929,78.07936474,6,650.000,,6.160,319,11,18,,
T,2019-04-18 03:03:20,30.31966145,78.07932291,8,650.000,,6.160,319,11,18,,
T,2019-04-18 03:03:21,30.31967623,78.07924183,8,650.000,,6.750,298,11,16,,
T,2019-04-18 03:03:22,30.31968297,78.07915038,6,651.000,,7.370,281,10,18,,
T,2019-04-18 03:03:23,30.31969519,78.07907495,8,651.000,,7.370,281,10,18,,
T,2019-04-18 03:03:24,30.31969340,78.07897155,8,651.000,,7.640,276,12,19,,
T,2019-04-18 03:03:25,30.31967676,78.07889201,5,650.000,,7.730,270,13,19,,
T,2019-04-18 03:03:26,30.31967857,78.07882039,6,651.000,,7.650,268,13,19,,
T,2019-04-18 03:03:27,30.31967771,78.07875174,6,652.000,,7.750,268,12,19,,
T,2019-04-18 03:03:28,30.31967107,78.07868702,6,653.000,,7.460,267,12,19,,
T,2019-04-18 03:03:29,30.31966023,78.07860704,6,654.000,,8.150,268,14,19,,
T,2019-04-18 03:03:30,30.31965732,78.07852232,8,653.000,,8.150,268,14,19,,
T,2019-04-18 03:03:31,30.31964908,78.07843618,6,653.000,,8.360,270,12,19,,
T,2019-04-18 03:03:32,30.31964702,78.07834399,5,653.000,,8.540,273,15,20,,
T,2019-04-18 03:03:33,30.31964693,78.07824951,5,654.000,,8.450,270,11,16,,
T,2019-04-18 03:03:34,30.31964514,78.07816370,5,654.000,,8.370,270,12,18,,
T,2019-04-18 03:03:35,30.31964467,78.07808104,5,652.000,,8.260,275,13,18,,
T,2019-04-18 03:03:36,30.31965893,78.07800645,6,653.000,,7.800,274,13,16,,
T,2019-04-18 03:03:37,30.31966351,78.07792554,8,653.000,,7.790,274,13,16,,
T,2019-04-18 03:03:38,30.31965932,78.07785238,6,651.000,,7.250,271,14,20,,
T,2019-04-18 03:03:39,30.31966912,78.07776884,6,646.000,,6.830,275,14,19,,
T,2019-04-18 03:03:40,30.31968826,78.07769671,8,647.000,,6.640,280,14,19,,
T,2019-04-18 03:03:41,30.31971296,78.07761101,8,647.000,,6.790,282,13,19,,
T,2019-04-18 03:03:42,30.31973234,78.07754788,9,647.000,,5.350,284,11,18,,
T,2019-04-18 03:03:43,30.31974394,78.07749396,11,647.000,,5.340,284,11,18,,
T,2019-04-18 03:03:44,30.31976036,78.07739397,8,647.000,,7.540,289,11,19,,
T,2019-04-18 03:03:45,30.31978757,78.07731160,6,647.000,,7.870,290,11,18,,
T,2019-04-18 03:03:46,30.31981161,78.07723459,8,646.000,,7.870,290,11,18,,
T,2019-04-18 03:03:47,30.31983485,78.07717213,8,644.000,,8.380,291,10,19,,
T,2019-04-18 03:03:48,30.31986268,78.07709123,9,645.000,,8.370,292,10,19,,
T,2019-04-18 03:03:49,30.31990757,78.07703116,8,643.000,,8.380,297,10,20,,
T,2019-04-18 03:03:50,30.31994415,78.07695122,8,642.000,,8.270,298,12,20,,
T,2019-04-18 03:03:51,30.31997269,78.07687426,8,641.000,,7.930,300,13,18,,
T,2019-04-18 03:03:52,30.32000635,78.07679479,8,640.000,,8.340,300,11,18,,
T,2019-04-18 03:03:53,30.32004404,78.07671950,9,640.000,,8.350,300,11,18,,
T,2019-04-18 03:03:54,30.32008588,78.07665337,6,639.000,,8.230,303,12,20,,
T,2019-04-18 03:03:55,30.32012821,78.07657758,6,639.000,,8.400,303,11,18,,
T,2019-04-18 03:03:56,30.32016894,78.07651876,6,639.000,,8.190,303,12,20,,
T,2019-04-18 03:03:57,30.32020909,78.07644710,6,639.000,,8.190,303,12,20,,
T,2019-04-18 03:03:58,30.32024982,78.07635617,6,639.000,,8.320,302,11,17,,
T,2019-04-18 03:03:59,30.32029384,78.07629309,6,640.000,,8.290,303,10,18,,
T,2019-04-18 03:04:00,30.32032894,78.07623013,6,639.000,,7.730,303,7,17,,
T,2019-04-18 03:04:01,30.32038085,78.07617906,6,640.000,,7.860,304,13,20,,
T,2019-04-18 03:04:02,30.32042060,78.07611128,6,640.000,,7.860,304,13,20,,
T,2019-04-18 03:04:03,30.32042277,78.07601007,6,643.000,,6.810,299,11,17,,
T,2019-04-18 03:04:04,30.32043873,78.07593336,8,644.000,,7.250,295,12,18,,
T,2019-04-18 03:04:05,30.32047523,78.07586724,9,644.000,,6.890,294,11,17,,
T,2019-04-18 03:04:06,30.32050170,78.07579741,9,643.000,,6.700,298,12,19,,
T,2019-04-18 03:04:07,30.32052920,78.07572799,11,643.000,,6.870,296,15,20,,
T,2019-04-18 03:04:08,30.32055496,78.07566928,11,642.000,,6.200,294,14,18,,
T,2019-04-18 03:04:09,30.32058056,78.07562673,11,642.000,,6.110,297,16,20,,
T,2019-04-18 03:04:10,30.32060825,78.07557436,11,642.000,,6.020,296,15,19,,
T,2019-04-18 03:04:11,30.32062699,78.07552784,11,641.000,,5.490,293,12,17,,
T,2019-04-18 03:04:12,30.32065338,78.07550240,9,639.000,,5.050,294,11,17,,
T,2019-04-18 03:04:13,30.32066975,78.07545648,9,638.000,,4.480,294,12,19,,
T,2019-04-18 03:04:14,30.32067861,78.07540423,8,638.000,,3.670,290,13,19,,
T,2019-04-18 03:04:15,30.32068998,78.07536833,9,638.000,,3.670,290,13,19,,
T,2019-04-18 03:04:16,30.32069081,78.07533785,8,638.000,,2.350,290,13,18,,
T,2019-04-18 03:04:17,30.32070945,78.07532917,8,638.000,,1.730,297,13,18,,
T,2019-04-18 03:04:18,30.32071443,78.07530283,9,636.000,,1.870,295,13,18,,
T,2019-04-18 03:04:19,30.32071738,78.07527215,9,639.000,,2.120,290,13,19,,
T,2019-04-18 03:04:20,30.32072725,78.07525856,11,638.000,,1.950,313,13,20,,
T,2019-04-18 03:04:21,30.32074017,78.07522986,12,639.000,,3.400,303,14,20,,
T,2019-04-18 03:04:22,30.32076547,78.07519443,9,638.000,,3.810,301,12,18,,
T,2019-04-18 03:04:23,30.32078905,78.07516819,11,638.000,,4.090,299,14,19,,
T,2019-04-18 03:04:24,30.32080334,78.07512168,9,636.000,,4.660,297,11,17,,
T,2019-04-18 03:04:25,30.32081110,78.07506522,8,637.000,,4.560,298,13,20,,
T,2019-04-18 03:04:26,30.32082626,78.07501764,8,636.000,,4.440,297,12,19,,
