type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-04-06 07:53:30,30.33656911,78.08679815,8,667.000,,1.890,202,12,21,,
T,2019-04-06 07:53:31,30.33655434,78.08679335,6,667.000,,1.320,199,11,18,,
T,2019-04-06 07:53:32,30.33654129,78.08678314,5,665.000,,1.580,197,13,22,,
T,2019-04-06 07:53:33,30.33652698,78.08677348,5,664.000,,1.650,203,12,21,,
T,2019-04-06 07:53:34,30.33651144,78.08675983,5,664.000,,2.280,217,12,21,,
T,2019-04-06 07:53:35,30.33649179,78.08674034,5,664.000,,2.840,216,15,19,,
T,2019-04-06 07:53:36,30.33647189,78.08671891,5,662.000,,2.940,213,12,17,,
T,2019-04-06 07:53:37,30.33644780,78.08670084,6,662.000,,3.290,206,16,22,,
T,2019-04-06 07:53:38,30.33637503,78.08663714,5,662.000,,6.840,207,13,17,,
T,2019-04-06 07:53:39,30.33630335,78.08662062,5,662.000,,7.530,213,17,22,,
T,2019-04-06 07:53:40,30.33624868,78.08657809,5,662.000,,7.830,217,18,22,,
T,2019-04-06 07:53:41,30.33618496,78.08650999,5,662.000,,8.070,217,18,22,,
T,2019-04-06 07:53:42,30.33612673,78.08646115,5,662.000,,7.950,221,17,20,,
T,2019-04-06 07:53:43,30.33607580,78.08641067,5,662.000,,7.320,222,17,22,,
T,2019-04-06 07:53:44,30.33603924,78.08636383,5,662.000,,6.590,222,16,21,,
T,2019-04-06 07:53:45,30.33599494,78.08632037,5,662.000,,5.790,224,16,21,,
T,2019-04-06 07:53:46,30.33594999,78.08627985,5,662.000,,4.580,216,18,22,,
T,2019-04-06 07:53:47,30.33592192,78.08625656,5,663.000,,3.380,220,18,21,,
T,2019-04-06 07:53:48,30.33590654,78.08625557,5,662.000,,2.380,214,19,22,,
T,2019-04-06 07:53:49,30.33588932,78.08624542,5,662.000,,2.890,216,17,20,,
T,2019-04-06 07:53:50,30.33586137,78.08621799,5,662.000,,4.090,224,17,20,,
T,2019-04-06 07:53:51,30.33582764,78.08618668,5,662.000,,5.170,219,16,19,,
T,2019-04-06 07:53:52,30.33579071,78.08615188,5,662.000,,5.610,209,16,19,,
T,2019-04-06 07:53:53,30.33574978,78.08610989,5,662.000,,6.430,212,18,21,,
T,2019-04-06 07:53:54,30.33569692,78.08607338,5,663.000,,6.890,211,16,20,,
T,2019-04-06 07:53:55,30.33563208,78.08603479,5,663.000,,7.160,208,17,22,,
T,2019-04-06 07:53:56,30.33557126,78.08600275,5,662.000,,7.680,207,18,21,,
T,2019-04-06 07:53:57,30.33550392,78.08596231,5,662.000,,8.070,206,19,22,,
T,2019-04-06 07:53:58,30.33543531,78.08592458,5,662.000,,8.400,208,19,22,,
T,2019-04-06 07:53:59,30.33537501,78.08588447,5,662.000,,8.510,209,17,20,,
T,2019-04-06 07:54:00,30.33530713,78.08583407,5,661.000,,8.790,209,18,21,,
T,2019-04-06 07:54:01,30.33524411,78.08578402,5,661.000,,9.180,210,17,21,,
T,2019-04-06 07:54:02,30.33516929,78.08574011,5,661.000,,9.470,209,15,19,,
T,2019-04-06 07:54:03,30.33509683,78.08569391,5,661.000,,9.720,208,18,21,,
T,2019-04-06 07:54:04,30.33502265,78.08565031,5,661.000,,9.900,209,18,21,,
T,2019-04-06 07:54:05,30.33494112,78.08559848,5,660.000,,10.240,209,18,22,,
T,2019-04-06 07:54:06,30.33485677,78.08554974,5,660.000,,10.420,210,17,21,,
T,2019-04-06 07:54:07,30.33478109,78.08548580,5,659.000,,10.520,212,17,21,,
T,2019-04-06 07:54:08,30.33470355,78.08542169,5,658.000,,10.650,212,18,22,,
T,2019-04-06 07:54:09,30.33462437,78.08536094,5,658.000,,10.750,214,18,22,,
T,2019-04-06 07:54:10,30.33454649,78.08529617,5,658.000,,10.690,215,17,20,,
T,2019-04-06 07:54:11,30.33446490,78.08522818,5,658.000,,10.930,215,16,20,,
T,2019-04-06 07:54:12,30.33439031,78.08516460,5,658.000,,10.950,214,12,17,,
T,2019-04-06 07:54:13,30.33429821,78.08510332,5,657.000,,10.900,214,17,21,,
T,2019-04-06 07:54:14,30.33422214,78.08504273,5,657.000,,10.220,214,15,20,,
T,2019-04-06 07:54:15,30.33415019,78.08499750,5,657.000,,9.710,212,16,21,,
T,2019-04-06 07:54:16,30.33408316,78.08495582,5,657.000,,9.300,213,16,19,,
T,2019-04-06 07:54:17,30.33402154,78.08490653,6,656.000,,8.540,213,14,20,,
T,2019-04-06 07:54:18,30.33395423,78.08485862,6,656.000,,8.640,214,14,20,,
T,2019-04-06 07:54:19,30.33389226,78.08480516,6,656.000,,8.300,219,11,18,,
T,2019-04-06 07:54:20,30.33382861,78.08476058,6,655.000,,8.240,216,18,22,,
T,2019-04-06 07:54:21,30.33376908,78.08470651,5,655.000,,8.210,216,18,21,,
T,2019-04-06 07:54:22,30.33370649,78.08465744,5,655.000,,8.330,217,17,21,,
T,2019-04-06 07:54:23,30.33364506,78.08461014,5,655.000,,8.530,220,18,22,,
T,2019-04-06 07:54:24,30.33357891,78.08455210,5,655.000,,8.820,219,18,21,,
T,2019-04-06 07:54:25,30.33351754,78.08449308,5,654.000,,8.370,218,15,18,,
T,2019-04-06 07:54:26,30.33344580,78.08442674,5,654.000,,9.280,218,13,19,,
T,2019-04-06 07:54:27,30.33337962,78.08436657,5,654.000,,9.510,219,18,22,,
T,2019-04-06 07:54:28,30.33331398,78.08430158,5,654.000,,9.630,219,17,21,,
T,2019-04-06 07:54:29,30.33324480,78.08423014,5,654.000,,9.520,219,18,21,,
T,2019-04-06 07:54:30,30.33318277,78.08416094,5,655.000,,9.410,221,17,21,,
T,2019-04-06 07:54:31,30.33312055,78.08409850,5,655.000,,9.160,222,18,21,,
T,2019-04-06 07:54:32,30.33306075,78.08403733,5,655.000,,8.540,222,17,21,,
T,2019-04-06 07:54:33,30.33300570,78.08398929,5,656.000,,7.140,217,18,22,,
T,2019-04-06 07:54:34,30.33295724,78.08394597,5,656.000,,6.440,212,15,19,,
T,2019-04-06 07:54:35,30.33290666,78.08389930,5,655.000,,5.550,202,16,21,,
T,2019-04-06 07:54:36,30.33286542,78.08388728,5,656.000,,4.610,181,12,18,,
T,2019-04-06 07:54:37,30.33282774,78.08391089,5,656.000,,4.720,146,15,21,,
T,2019-04-06 07:54:38,30.33279762,78.08395057,5,656.000,,5.420,126,15,20,,
T,2019-04-06 07:54:39,30.33277194,78.08399609,5,657.000,,6.070,126,19,22,,
T,2019-04-06 07:54:40,30.33274459,78.08404476,5,658.000,,6.560,129,16,19,,
T,2019-04-06 07:54:41,30.33270475,78.08409954,5,658.000,,6.960,128,17,22,,
T,2019-04-06 07:54:42,30.33266588,78.08415822,5,658.000,,7.200,125,15,20,,
T,2019-04-06 07:54:43,30.33262567,78.08422331,5,657.000,,7.860,125,16,21,,
T,2019-04-06 07:54:44,30.33258605,78.08430142,5,657.000,,8.100,126,18,22,,
T,2019-04-06 07:54:45,30.33253121,78.08437039,5,657.000,,8.170,124,16,20,,
T,2019-04-06 07:54:46,30.33248380,78.08444734,5,656.000,,8.130,125,13,19,,
T,2019-04-06 07:54:47,30.33244095,78.08451629,5,656.000,,7.740,125,15,21,,
T,2019-04-06 07:54:48,30.33240238,78.08458785,5,656.000,,7.550,124,13,19,,
T,2019-04-06 07:54:49,30.33235442,78.08462245,5,656.000,,6.740,147,13,20,,
T,2019-04-06 07:54:50,30.33230240,78.08461007,5,656.000,,6.060,186,16,22,,
T,2019-04-06 07:54:51,30.33223612,78.08458698,5,657.000,,6.700,204,15,20,,
T,2019-04-06 07:54:52,30.33218112,78.08455333,5,657.000,,7.040,206,14,20,,
T,2019-04-06 07:54:53,30.33212407,78.08452106,5,657.000,,7.040,206,14,20,,
T,2019-04-06 07:54:54,30.33206701,78.08446648,5,656.000,,7.850,208,17,21,,
T,2019-04-06 07:54:55,30.33200267,78.08442127,5,655.000,,8.330,207,14,19,,
T,2019-04-06 07:54:56,30.33192766,78.08438706,5,655.000,,8.730,205,17,20,,
T,2019-04-06 07:54:57,30.33185999,78.08435634,5,656.000,,9.080,208,17,20,,
T,2019-04-06 07:54:58,30.33177628,78.08431294,5,656.000,,9.580,208,18,21,,
T,2019-04-06 07:54:59,30.33169032,78.08426054,5,656.000,,9.660,206,19,22,,
T,2019-04-06 07:55:00,30.33160636,78.08421604,5,656.000,,9.540,205,18,21,,
T,2019-04-06 07:55:01,30.33152155,78.08417305,5,656.000,,9.860,207,16,20,,
T,2019-04-06 07:55:02,30.33143601,78.08412019,5,656.000,,9.760,204,18,22,,
T,2019-04-06 07:55:03,30.33135832,78.08408466,5,656.000,,10.010,206,18,22,,
T,2019-04-06 07:55:04,30.33128589,78.08403794,5,655.000,,10.020,206,19,22,,
T,2019-04-06 07:55:05,30.33120205,78.08399001,5,655.000,,10.040,207,16,18,,
T,2019-04-06 07:55:06,30.33111387,78.08394455,5,655.000,,10.160,207,18,20,,
T,2019-04-06 07:55:07,30.33103740,78.08390946,5,654.000,,10.240,207,18,21,,
T,2019-04-06 07:55:08,30.33095674,78.08387672,5,653.000,,10.440,207,18,22,,
T,2019-04-06 07:55:09,30.33086741,78.08382407,5,653.000,,10.630,208,16,20,,
T,2019-04-06 07:55:10,30.33078512,78.08377423,5,653.000,,10.800,209,16,21,,
T,2019-04-06 07:55:11,30.33070872,78.08372442,5,653.000,,10.710,208,17,21,,
T,2019-04-06 07:55:12,30.33062634,78.08367043,5,653.000,,11.040,208,15,19,,
T,2019-04-06 07:55:13,30.33054127,78.08361634,5,653.000,,11.080,208,17,21,,
T,2019-04-06 07:55:14,30.33045700,78.08355740,5,652.000,,11.170,208,17,21,,
T,2019-04-06 07:55:15,30.33037437,78.08349664,5,652.000,,11.340,209,17,21,,
T,2019-04-06 07:55:16,30.33027833,78.08344139,5,651.000,,11.070,207,12,19,,
T,2019-04-06 07:55:17,30.33019075,78.08338735,5,651.000,,11.150,209,13,20,,
T,2019-04-06 07:55:18,30.33009797,78.08332991,6,650.000,,11.290,208,15,21,,
T,2019-04-06 07:55:19,30.33000994,78.08327706,6,650.000,,11.160,209,16,22,,
T,2019-04-06 07:55:20,30.32993273,78.08322037,6,650.000,,11.070,212,17,22,,
T,2019-04-06 07:55:21,30.32983753,78.08315796,6,650.000,,11.360,209,16,21,,
T,2019-04-06 07:55:22,30.32974596,78.08309928,6,650.000,,11.290,211,19,22,,
T,2019-04-06 07:55:23,30.32965575,78.08304279,6,650.000,,11.100,212,15,18,,
T,2019-04-06 07:55:24,30.32957069,78.08298428,6,652.000,,11.200,212,17,22,,
T,2019-04-06 07:55:25,30.32948964,78.08293195,6,651.000,,11.040,212,16,21,,
T,2019-04-06 07:55:26,30.32939357,78.08287131,5,650.000,,11.270,212,12,17,,
T,2019-04-06 07:55:27,30.32930758,78.08281051,5,649.000,,11.220,211,18,22,,
T,2019-04-06 07:55:28,30.32920487,78.08275822,5,650.000,,11.270,211,16,20,,
T,2019-04-06 07:55:29,30.32911526,78.08269578,5,649.000,,11.510,211,17,21,,
T,2019-04-06 07:55:30,30.32902233,78.08263890,5,649.000,,11.690,209,16,20,,
T,2019-04-06 07:55:31,30.32892700,78.08257994,5,649.000,,11.720,208,17,22,,
T,2019-04-06 07:55:32,30.32883269,78.08252700,5,649.000,,11.790,207,17,21,,
T,2019-04-06 07:55:33,30.32874109,78.08247402,5,649.000,,11.400,207,18,21,,
T,2019-04-06 07:55:34,30.32865034,78.08241745,5,649.000,,11.540,207,17,20,,
T,2019-04-06 07:55:35,30.32856895,78.08235803,5,648.000,,11.680,206,17,21,,
T,2019-04-06 07:55:36,30.32847736,78.08229675,5,647.000,,11.680,208,17,21,,
T,2019-04-06 07:55:37,30.32838473,78.08224189,5,648.000,,11.750,209,18,22,,
T,2019-04-06 07:55:38,30.32829372,78.08216783,5,647.000,,11.690,208,18,21,,
T,2019-04-06 07:55:39,30.32819544,78.08211563,5,647.000,,11.830,207,19,22,,
T,2019-04-06 07:55:40,30.32809719,78.08206778,5,647.000,,11.790,206,16,19,,
T,2019-04-06 07:55:41,30.32799585,78.08201030,5,647.000,,11.930,207,17,21,,
T,2019-04-06 07:55:42,30.32789938,78.08194672,5,647.000,,11.990,206,18,22,,
T,2019-04-06 07:55:43,30.32781105,78.08189973,5,647.000,,11.830,207,18,22,,
T,2019-04-06 07:55:44,30.32771973,78.08183799,5,646.000,,11.790,207,11,15,,
T,2019-04-06 07:55:45,30.32763512,78.08179499,5,645.000,,12.020,205,13,18,,
T,2019-04-06 07:55:46,30.32753427,78.08174163,5,645.000,,11.900,206,13,20,,
T,2019-04-06 07:55:47,30.32743598,78.08168535,6,645.000,,11.960,209,14,21,,
T,2019-04-06 07:55:48,30.32734168,78.08162474,6,645.000,,11.960,209,14,21,,
T,2019-04-06 07:55:49,30.32726550,78.08155407,6,644.000,,11.600,216,13,18,,
T,2019-04-06 07:55:50,30.32718956,78.08147513,8,644.000,,11.460,224,11,19,,
T,2019-04-06 07:55:51,30.32711508,78.08139252,8,644.000,,11.460,224,11,19,,
T,2019-04-06 07:55:52,30.32706689,78.08130659,8,643.000,,10.490,233,9,18,,
T,2019-04-06 07:55:53,30.32702015,78.08121060,8,643.000,,10.290,239,13,21,,
T,2019-04-06 07:55:54,30.32698687,78.08111902,8,642.000,,9.340,244,15,21,,
T,2019-04-06 07:55:55,30.32694909,78.08102388,8,642.000,,8.790,244,13,19,,
T,2019-04-06 07:55:56,30.32690072,78.08094139,8,642.000,,9.080,237,16,21,,
T,2019-04-06 07:55:57,30.32685762,78.08086270,8,642.000,,8.940,237,17,21,,
T,2019-04-06 07:55:58,30.32682968,78.08077975,6,641.000,,9.110,241,16,21,,
T,2019-04-06 07:55:59,30.32678329,78.08069468,6,641.000,,9.090,240,16,20,,
T,2019-04-06 07:56:00,30.32674140,78.08060918,6,641.000,,9.380,243,15,19,,
T,2019-04-06 07:56:01,30.32670235,78.08052019,6,641.000,,9.730,243,15,21,,
T,2019-04-06 07:56:02,30.32665732,78.08043139,5,641.000,,9.880,242,15,21,,
T,2019-04-06 07:56:03,30.32661203,78.08033511,5,641.000,,10.000,241,14,19,,
T,2019-04-06 07:56:04,30.32656793,78.08024271,5,640.000,,9.900,239,11,19,,
T,2019-04-06 07:56:05,30.32652068,78.08014985,5,640.000,,10.390,241,17,22,,
T,2019-04-06 07:56:06,30.32647869,78.08005427,5,640.000,,10.510,241,15,19,,
T,2019-04-06 07:56:07,30.32643289,78.07995864,5,640.000,,10.370,240,15,21,,
T,2019-04-06 07:56:08,30.32638227,78.07987786,5,640.000,,9.170,235,17,22,,
T,2019-04-06 07:56:09,30.32633991,78.07980718,5,640.000,,8.060,234,16,20,,
T,2019-04-06 07:56:10,30.32630395,78.07972618,5,640.000,,8.240,240,14,20,,
T,2019-04-06 07:56:11,30.32626503,78.07963371,5,640.000,,8.550,238,17,22,,
T,2019-04-06 07:56:12,30.32622152,78.07955775,5,639.000,,8.800,236,16,20,,
T,2019-04-06 07:56:13,30.32617298,78.07947880,5,639.000,,8.900,224,16,20,,
T,2019-04-06 07:56:14,30.32610714,78.07943394,5,639.000,,8.830,213,17,21,,
T,2019-04-06 07:56:15,30.32603030,78.07939267,5,638.000,,9.700,205,14,17,,
T,2019-04-06 07:56:16,30.32595121,78.07935001,5,638.000,,9.770,202,19,22,,
T,2019-04-06 07:56:17,30.32585941,78.07931724,5,637.000,,10.060,197,16,19,,
T,2019-04-06 07:56:18,30.32577441,78.07929302,5,637.000,,10.250,195,16,21,,
T,2019-04-06 07:56:19,30.32568215,78.07926572,5,638.000,,10.220,194,16,20,,
T,2019-04-06 07:56:20,30.32558728,78.07924266,5,638.000,,10.480,192,16,20,,
T,2019-04-06 07:56:21,30.32549546,78.07922899,5,637.000,,10.810,194,18,21,,
T,2019-04-06 07:56:22,30.32540280,78.07919628,5,637.000,,10.920,192,16,19,,
T,2019-04-06 07:56:23,30.32530445,78.07917295,5,636.000,,11.040,192,17,21,,
T,2019-04-06 07:56:24,30.32520318,78.07915000,5,637.000,,11.060,194,17,21,,
T,2019-04-06 07:56:25,30.32510153,78.07911669,5,637.000,,11.160,196,19,22,,
T,2019-04-06 07:56:26,30.32501169,78.07909011,5,636.000,,11.150,199,18,21,,
T,2019-04-06 07:56:27,30.32491762,78.07904894,5,636.000,,11.150,203,19,22,,
T,2019-04-06 07:56:28,30.32483033,78.07899519,5,636.000,,10.520,209,18,21,,
T,2019-04-06 07:56:29,30.32474887,78.07895143,5,636.000,,10.290,210,18,21,,
T,2019-04-06 07:56:30,30.32466389,78.07889988,5,636.000,,10.520,210,18,22,,
T,2019-04-06 07:56:31,30.32458596,78.07884080,5,637.000,,10.370,213,18,21,,
T,2019-04-06 07:56:31,30.32453711,78.07880380,5,636.000,,10.100,215,13,38,,
T,2019-04-06 07:56:34,30.32435366,78.07866200,5,637.000,,10.310,214,19,39,,
T,2019-04-06 07:56:35,30.32427717,78.07860315,5,637.000,,10.220,214,20,39,,
T,2019-04-06 07:56:36,30.32420425,78.07854159,5,637.000,,9.860,215,31,40,,
T,2019-04-06 07:56:37,30.32413206,78.07848305,5,637.000,,9.700,215,32,39,,
T,2019-04-06 07:56:38,30.32405928,78.07842594,5,637.000,,10.050,215,32,39,,
T,2019-04-06 07:56:39,30.32398296,78.07836460,5,636.000,,10.060,214,32,40,,
T,2019-04-06 07:56:40,30.32390838,78.07831051,5,636.000,,10.090,214,32,40,,
T,2019-04-06 07:56:41,30.32382922,78.07825823,5,636.000,,9.710,208,20,24,,
T,2019-04-06 07:56:42,30.32374991,78.07820578,5,636.000,,9.160,211,18,24,,
T,2019-04-06 07:56:43,30.32367911,78.07815484,5,636.000,,8.850,214,17,24,,
T,2019-04-06 07:56:44,30.32360797,78.07809901,5,635.000,,8.520,220,17,24,,
T,2019-04-06 07:56:45,30.32354689,78.07804284,5,635.000,,8.610,221,18,24,,
T,2019-04-06 07:56:46,30.32349145,78.07798011,5,635.000,,8.900,227,16,22,,
T,2019-04-06 07:56:47,30.32343821,78.07790130,5,635.000,,9.470,232,17,24,,
T,2019-04-06 07:56:48,30.32339020,78.07782440,5,635.000,,9.520,232,16,23,,
T,2019-04-06 07:56:49,30.32333577,78.07775190,5,635.000,,9.830,227,15,22,,
T,2019-04-06 07:56:50,30.32328379,78.07767143,5,634.000,,9.980,228,14,24,,
T,2019-04-06 07:56:51,30.32322834,78.07759094,5,634.000,,10.040,230,15,25,,
T,2019-04-06 07:56:52,30.32317407,78.07751121,5,633.000,,10.040,230,16,25,,
T,2019-04-06 07:56:53,30.32311355,78.07743125,5,633.000,,10.170,227,14,23,,
T,2019-04-06 07:56:54,30.32305099,78.07735060,5,632.000,,9.950,223,15,24,,
T,2019-04-06 07:56:55,30.32298303,78.07728584,5,632.000,,9.530,220,12,21,,
T,2019-04-06 07:56:56,30.32291772,78.07722059,5,632.000,,9.270,223,13,23,,
T,2019-04-06 07:56:57,30.32286435,78.07715934,5,632.000,,8.790,222,14,24,,
T,2019-04-06 07:56:58,30.32279881,78.07709681,5,632.000,,8.730,221,13,24,,
T,2019-04-06 07:56:59,30.32273874,78.07703988,5,632.000,,8.240,223,15,23,,
T,2019-04-06 07:57:00,30.32267168,78.07698841,5,632.000,,7.820,222,13,21,,
T,2019-04-06 07:57:01,30.32260915,78.07693641,5,633.000,,7.670,220,13,23,,
T,2019-04-06 07:57:02,30.32257507,78.07688596,5,632.000,,7.000,222,13,22,,
T,2019-04-06 07:57:03,30.32252887,78.07683636,5,632.000,,6.880,224,13,23,,
T,2019-04-06 07:57:04,30.32247703,78.07679221,6,632.000,,6.510,220,17,24,,
T,2019-04-06 07:57:05,30.32244280,78.07674198,6,632.000,,5.580,229,15,21,,
T,2019-04-06 07:57:06,30.32240223,78.07669276,6,632.000,,6.150,228,16,22,,
T,2019-04-06 07:57:07,30.32236278,78.07664843,6,632.000,,6.000,223,11,18,,
T,2019-04-06 07:57:08,30.32232448,78.07659518,6,634.000,,7.080,229,15,23,,
T,2019-04-06 07:57:09,30.32228082,78.07654772,6,633.000,,6.940,224,16,23,,
T,2019-04-06 07:57:10,30.32222648,78.07649751,6,633.000,,7.620,219,16,23,,
T,2019-04-06 07:57:11,30.32217619,78.07644582,6,632.000,,8.170,221,15,22,,
T,2019-04-06 07:57:12,30.32212186,78.07639569,6,631.000,,8.380,222,13,21,,
T,2019-04-06 07:57:13,30.32205984,78.07633153,6,632.000,,8.710,222,14,23,,
T,2019-04-06 07:57:14,30.32200031,78.07626510,6,632.000,,9.220,222,13,22,,
T,2019-04-06 07:57:15,30.32193252,78.07620008,5,631.000,,9.260,226,13,22,,
T,2019-04-06 07:57:16,30.32188052,78.07614725,5,632.000,,9.010,221,17,24,,
T,2019-04-06 07:57:17,30.32181505,78.07609091,5,631.000,,9.170,219,13,20,,
T,2019-04-06 07:57:18,30.32176000,78.07603365,5,631.000,,9.500,218,14,23,,
T,2019-04-06 07:57:19,30.32169336,78.07597440,5,630.000,,9.330,219,11,18,,
T,2019-04-06 07:57:20,30.32162459,78.07592325,6,630.000,,9.210,219,14,23,,
T,2019-04-06 07:57:21,30.32155537,78.07585562,5,630.000,,9.660,219,13,22,,
T,2019-04-06 07:57:22,30.32148801,78.07579198,6,630.000,,9.660,219,13,22,,
T,2019-04-06 07:57:23,30.32142667,78.07573046,5,630.000,,9.260,223,12,20,,
T,2019-04-06 07:57:24,30.32137298,78.07565156,5,630.000,,8.690,226,15,23,,
T,2019-04-06 07:57:25,30.32132211,78.07558845,5,630.000,,8.980,229,13,21,,
T,2019-04-06 07:57:26,30.32126675,78.07551811,5,630.000,,8.950,225,15,23,,
T,2019-04-06 07:57:27,30.32120654,78.07543450,5,629.000,,8.670,221,16,23,,
T,2019-04-06 07:57:28,30.32114328,78.07537571,5,628.000,,8.020,221,15,21,,
T,2019-04-06 07:57:29,30.32109358,78.07530996,5,628.000,,7.260,224,15,22,,
T,2019-04-06 07:57:30,30.32105110,78.07526541,5,628.000,,6.600,224,17,23,,
T,2019-04-06 07:57:31,30.32101113,78.07522046,5,629.000,,6.170,223,14,18,,
T,2019-04-06 07:57:32,30.32097170,78.07517885,5,629.000,,5.690,223,15,23,,
T,2019-04-06 07:57:33,30.32093128,78.07518541,5,628.000,,4.480,182,15,23,,
T,2019-04-06 07:57:34,30.32089179,78.07518488,5,629.000,,3.040,155,16,23,,
T,2019-04-06 07:57:35,30.32088271,78.07518398,5,629.000,,1.550,154,18,22,,
T,2019-04-06 07:57:36,30.32087989,78.07520027,5,628.000,,1.420,122,15,20,,
T,2019-04-06 07:57:37,30.32087714,78.07520718,5,629.000,,0.000,,13,20,,
T,2019-04-06 07:57:38,30.32088646,78.07520184,5,629.000,,0.840,111,17,23,,
T,2019-04-06 07:57:39,30.32088838,78.07520907,5,629.000,,0.000,,15,19,,
T,2019-04-06 07:57:40,30.32088842,78.07520910,5,629.000,,0.000,,15,19,,
T,2019-04-06 07:57:41,30.32088667,78.07521470,5,629.000,,0.000,,13,21,,
T,2019-04-06 07:57:42,30.32088462,78.07521371,5,629.000,,0.000,,13,20,,
T,2019-04-06 07:57:43,30.32088318,78.07521217,5,628.000,,0.000,,11,19,,
T,2019-04-06 07:57:44,30.32088286,78.07521134,6,628.000,,0.000,,15,21,,
T,2019-04-06 07:57:45,30.32088444,78.07520701,5,628.000,,0.000,,11,18,,
T,2019-04-06 07:57:46,30.32088597,78.07520651,6,628.000,,0.000,,12,22,,
T,2019-04-06 07:57:47,30.32089578,78.07520304,6,628.000,,0.000,,14,23,,
T,2019-04-06 07:57:48,30.32089831,78.07520203,6,628.000,,0.000,,15,22,,
T,2019-04-06 07:57:49,30.32089266,78.07519965,8,628.000,,0.650,111,14,21,,
T,2019-04-06 07:57:50,30.32090046,78.07521331,8,629.000,,0.320,111,17,23,,
T,2019-04-06 07:57:51,30.32090758,78.07520706,6,630.000,,0.000,,15,20,,
T,2019-04-06 07:57:52,30.32091522,78.07521076,6,630.000,,0.000,,17,22,,
T,2019-04-06 07:57:53,30.32091801,78.07522366,6,629.000,,0.000,,11,17,,
T,2019-04-06 07:57:54,30.32092375,78.07522949,6,630.000,,0.000,,12,22,,
T,2019-04-06 07:57:55,30.32092639,78.07523909,5,630.000,,0.000,,13,22,,
T,2019-04-06 07:57:56,30.32092873,78.07523728,5,631.000,,0.000,,13,21,,
T,2019-04-06 07:57:57,30.32093048,78.07523911,5,631.000,,0.000,,12,21,,
T,2019-04-06 07:57:58,30.32092817,78.07523899,5,631.000,,0.000,,13,22,,
T,2019-04-06 07:57:59,30.32092817,78.07523898,5,631.000,,0.000,,13,22,,
T,2019-04-06 07:58:00,30.32092887,78.07523399,5,630.000,,0.000,,12,21,,
T,2019-04-06 07:58:01,30.32092903,78.07522913,5,630.000,,0.000,,14,22,,
T,2019-04-06 07:58:02,30.32092884,78.07522905,5,630.000,,0.000,,14,22,,
T,2019-04-06 07:58:03,30.32092875,78.07523029,5,630.000,,0.000,,12,20,,
T,2019-04-06 07:58:04,30.32092950,78.07523140,5,630.000,,0.000,,13,22,,
T,2019-04-06 07:58:05,30.32093042,78.07523116,5,630.000,,0.000,,11,21,,
T,2019-04-06 07:58:06,30.32093034,78.07523087,5,630.000,,0.000,,10,22,,
T,2019-04-06 07:58:07,30.32093031,78.07523082,5,630.000,,0.000,,13,23,,
T,2019-04-06 07:58:08,30.32093046,78.07523046,5,630.000,,0.000,,12,21,,
T,2019-04-06 07:58:09,30.32093043,78.07523049,5,630.000,,0.000,,13,23,,
T,2019-04-06 07:58:10,30.32093044,78.07523053,6,630.000,,0.000,,15,23,,
T,2019-04-06 07:58:11,30.32093054,78.07523058,6,630.000,,0.000,,15,23,,
T,2019-04-06 07:58:12,30.32093051,78.07523059,6,630.000,,0.000,,14,21,,
T,2019-04-06 07:58:13,30.32093050,78.07523061,6,630.000,,0.000,,15,23,,
T,2019-04-06 07:58:14,30.32093047,78.07523056,6,630.000,,0.000,,13,21,,
T,2019-04-06 07:58:15,30.32093044,78.07523053,6,630.000,,0.000,,15,23,,
T,2019-04-06 07:58:16,30.32093042,78.07523054,6,630.000,,0.000,,16,22,,
T,2019-04-06 07:58:17,30.32093046,78.07523058,6,630.000,,0.000,,13,19,,
T,2019-04-06 07:58:18,30.32093065,78.07523076,6,630.000,,0.000,,15,22,,
T,2019-04-06 07:58:19,30.32093059,78.07523075,6,630.000,,0.000,,15,22,,
T,2019-04-06 07:58:20,30.32093053,78.07523066,5,630.000,,0.000,,11,18,,
T,2019-04-06 07:58:21,30.32093050,78.07523064,6,630.000,,0.000,,14,22,,
T,2019-04-06 07:58:22,30.32093044,78.07523059,6,630.000,,0.000,,16,22,,
T,2019-04-06 07:58:23,30.32093035,78.07523061,6,630.000,,0.000,,13,19,,
T,2019-04-06 07:58:24,30.32093031,78.07523053,6,630.000,,0.000,,12,22,,
T,2019-04-06 07:58:25,30.32093004,78.07522999,5,630.000,,0.000,,12,19,,
T,2019-04-06 07:58:26,30.32093008,78.07522995,5,630.000,,0.000,,16,22,,
T,2019-04-06 07:58:27,30.32092992,78.07522975,5,630.000,,0.000,,16,22,,
T,2019-04-06 07:58:28,30.32092993,78.07522972,5,630.000,,0.000,,18,23,,
T,2019-04-06 07:58:29,30.32092990,78.07522969,5,630.000,,0.000,,17,22,,
T,2019-04-06 07:58:30,30.32092989,78.07522971,5,630.000,,0.000,,16,21,,
T,2019-04-06 07:58:31,30.32092986,78.07522966,5,630.000,,0.000,,11,17,,
T,2019-04-06 07:58:32,30.32092984,78.07522963,5,630.000,,0.000,,10,20,,
T,2019-04-06 07:58:33,30.32092982,78.07522965,5,630.000,,0.000,,15,22,,
T,2019-04-06 07:58:34,30.32093045,78.07523066,5,630.000,,0.000,,15,23,,
