type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-04-12 02:53:31,30.31149234,78.09067626,8,621.000,,7.510,308,24,37,,
T,2019-04-12 02:53:32,30.31152157,78.09061690,6,621.000,,7.030,304,24,37,,
T,2019-04-12 02:53:33,30.31155616,78.09054893,6,621.000,,8.040,306,23,36,,
T,2019-04-12 02:53:34,30.31159545,78.09048344,8,621.000,,7.860,305,23,37,,
T,2019-04-12 02:53:35,30.31162484,78.09039599,9,621.000,,8.450,298,23,37,,
T,2019-04-12 02:53:36,30.31164295,78.09032026,9,622.000,,7.500,292,23,37,,
T,2019-04-12 02:53:37,30.31167643,78.09025322,9,622.000,,7.460,300,23,37,,
T,2019-04-12 02:53:38,30.31172595,78.09017191,9,620.000,,7.760,302,23,37,,
T,2019-04-12 02:53:39,30.31177908,78.09007438,9,619.000,,8.070,297,24,37,,
T,2019-04-12 02:53:40,30.31181858,78.08999259,9,619.000,,8.220,297,24,37,,
T,2019-04-12 02:53:41,30.31186294,78.08991156,9,619.000,,8.000,296,24,37,,
T,2019-04-12 02:53:42,30.31186567,78.08983900,9,619.000,,7.980,288,24,37,,
T,2019-04-12 02:53:43,30.31189802,78.08974380,15,619.000,,8.300,291,24,37,,
T,2019-04-12 02:53:44,30.31192882,78.08965324,15,618.000,,9.570,292,24,37,,
T,2019-04-12 02:53:45,30.31198285,78.08956369,15,619.000,,9.780,295,24,37,,
T,2019-04-12 02:53:46,30.31201800,78.08946917,15,619.000,,10.170,295,24,37,,
T,2019-04-12 02:53:47,30.31204596,78.08938313,15,621.000,,9.420,295,24,37,,
T,2019-04-12 02:53:48,30.31210333,78.08930499,15,621.000,,9.010,296,24,37,,
T,2019-04-12 02:53:49,30.31213754,78.08921976,15,621.000,,9.060,294,24,37,,
T,2019-04-12 02:53:50,30.31218203,78.08909720,15,621.000,,9.960,293,23,36,,
T,2019-04-12 02:53:51,30.31224132,78.08896841,15,620.000,,9.810,294,24,37,,
T,2019-04-12 02:53:52,30.31231433,78.08886836,17,620.000,,9.790,297,24,37,,
T,2019-04-12 02:53:53,30.31236182,78.08877676,17,620.000,,9.530,298,24,37,,
T,2019-04-12 02:53:54,30.31241612,78.08869556,17,620.000,,8.620,297,24,37,,
T,2019-04-12 02:53:55,30.31244741,78.08863294,17,621.000,,7.880,295,24,37,,
T,2019-04-12 02:53:56,30.31250188,78.08854125,15,622.000,,7.160,296,24,37,,
T,2019-04-12 02:53:57,30.31254340,78.08847597,15,622.000,,5.900,295,24,37,,
T,2019-04-12 02:53:58,30.31257949,78.08841239,15,622.000,,5.980,300,24,37,,
T,2019-04-12 02:53:59,30.31260280,78.08836079,17,624.000,,5.860,302,22,37,,
T,2019-04-12 02:54:00,30.31261202,78.08833282,15,625.000,,4.120,295,22,37,,
T,2019-04-12 02:54:01,30.31262977,78.08828697,15,626.000,,4.100,293,22,37,,
T,2019-04-12 02:54:02,30.31263188,78.08826122,15,625.000,,4.420,293,22,37,,
T,2019-04-12 02:54:03,30.31264638,78.08821997,15,625.000,,4.510,297,22,37,,
T,2019-04-12 02:54:15,30.31314307,78.08750692,17,620.000,,9.440,309,18,37,,
T,2019-04-12 02:54:16,30.31320497,78.08740269,14,621.000,,10.040,304,18,37,,
T,2019-04-12 02:54:17,30.31326411,78.08729864,12,623.000,,9.540,310,18,37,,
T,2019-04-12 02:54:18,30.31336834,78.08720637,12,622.000,,11.000,314,18,37,,
T,2019-04-12 02:54:19,30.31344229,78.08710741,14,622.000,,11.000,315,18,37,,
T,2019-04-12 02:54:20,30.31349997,78.08699417,12,623.000,,11.080,310,18,37,,
T,2019-04-12 02:54:21,30.31354689,78.08690649,11,621.000,,9.930,304,18,37,,
T,2019-04-12 02:54:22,30.31357825,78.08683496,11,620.000,,10.290,304,19,37,,
T,2019-04-12 02:54:23,30.31361640,78.08675784,11,620.000,,9.600,303,19,37,,
T,2019-04-12 02:54:24,30.31366527,78.08667342,11,620.000,,9.680,304,19,37,,
T,2019-04-12 02:54:25,30.31374059,78.08655321,11,620.000,,10.400,306,19,37,,
T,2019-04-12 02:54:26,30.31379852,78.08645504,11,621.000,,10.310,302,19,37,,
T,2019-04-12 02:54:27,30.31386558,78.08633967,11,621.000,,10.460,305,19,37,,
T,2019-04-12 02:54:28,30.31389992,78.08626099,11,620.000,,9.860,300,19,37,,
T,2019-04-12 02:54:29,30.31395008,78.08611420,11,615.000,,10.620,303,19,37,,
T,2019-04-12 02:54:30,30.31401343,78.08599104,9,614.000,,10.020,303,21,37,,
T,2019-04-12 02:54:31,30.31407376,78.08590823,9,615.000,,8.820,303,21,37,,
T,2019-04-12 02:54:32,30.31412661,78.08579901,9,614.000,,8.840,303,21,37,,
T,2019-04-12 02:54:33,30.31418419,78.08572445,9,615.000,,8.360,306,21,37,,
T,2019-04-12 02:54:34,30.31421947,78.08563119,9,617.000,,8.660,302,21,36,,
T,2019-04-12 02:54:35,30.31427808,78.08554961,9,620.000,,8.800,305,21,36,,
T,2019-04-12 02:54:36,30.31431256,78.08545563,11,621.000,,9.000,302,21,36,,
T,2019-04-12 02:54:37,30.31437482,78.08539819,11,622.000,,8.640,307,21,36,,
T,2019-04-12 02:54:38,30.31443219,78.08531166,11,623.000,,8.750,308,24,36,,
T,2019-04-12 02:54:39,30.31446771,78.08525076,9,625.000,,7.980,305,24,36,,
T,2019-04-12 02:54:40,30.31450398,78.08517041,9,624.000,,8.130,302,24,36,,
T,2019-04-12 02:54:41,30.31454539,78.08509805,9,623.000,,8.030,307,24,36,,
T,2019-04-12 02:54:43,30.31459766,78.08499910,8,628.000,,5.540,307,24,36,,
T,2019-04-12 02:54:44,30.31460728,78.08496919,9,629.000,,3.720,304,24,36,,
T,2019-04-12 02:54:45,30.31462329,78.08493993,9,628.000,,3.720,300,24,36,,
T,2019-04-12 02:54:46,30.31464148,78.08490120,11,629.000,,3.650,305,24,36,,
T,2019-04-12 02:54:47,30.31468107,78.08489963,9,630.000,,2.470,325,24,36,,
T,2019-04-12 02:54:48,30.31470572,78.08488778,9,630.000,,1.870,323,25,36,,
T,2019-04-12 02:54:49,30.31470594,78.08489923,8,630.000,,0.370,323,26,36,,
T,2019-04-12 02:54:50,30.31471502,78.08489424,8,630.000,,0.650,305,26,36,,
T,2019-04-12 02:54:51,30.31470827,78.08489856,6,629.000,,0.360,63,26,36,,
T,2019-04-12 02:54:52,30.31471643,78.08490465,8,630.000,,0.180,46,26,36,,
T,2019-04-12 02:54:53,30.31470730,78.08491457,8,630.000,,0.000,,26,36,,
T,2019-04-12 02:54:54,30.31470674,78.08491685,8,630.000,,0.000,,26,36,,
T,2019-04-12 02:54:55,30.31470781,78.08491763,6,630.000,,0.000,,26,36,,
T,2019-04-12 02:54:56,30.31470339,78.08492481,6,630.000,,0.000,,26,37,,
T,2019-04-12 02:54:57,30.31470309,78.08492425,6,630.000,,0.000,,26,37,,
T,2019-04-12 02:54:58,30.31470417,78.08492542,6,630.000,,0.000,,26,37,,
T,2019-04-12 02:54:59,30.31470470,78.08492468,6,630.000,,0.000,,26,37,,
T,2019-04-12 02:55:00,30.31470583,78.08492009,6,631.000,,0.000,,26,37,,
T,2019-04-12 02:55:01,30.31470672,78.08491821,6,630.000,,0.000,,26,37,,
T,2019-04-12 02:55:02,30.31470629,78.08491912,6,631.000,,0.000,,26,37,,
T,2019-04-12 02:55:03,30.31475218,78.08488439,6,632.000,,3.450,330,25,36,,
T,2019-04-12 02:55:04,30.31479063,78.08486382,6,634.000,,3.690,329,25,37,,
T,2019-04-12 02:55:05,30.31483056,78.08482930,6,634.000,,4.100,312,25,37,,
T,2019-04-12 02:55:06,30.31485974,78.08478830,6,634.000,,4.510,311,25,37,,
T,2019-04-12 02:55:07,30.31490346,78.08469652,6,634.000,,5.570,316,25,37,,
T,2019-04-12 02:55:08,30.31495149,78.08464719,6,634.000,,5.580,316,25,37,,
T,2019-04-12 02:55:09,30.31499219,78.08458508,6,633.000,,5.640,315,25,37,,
T,2019-04-12 02:55:10,30.31506490,78.08448393,6,630.000,,6.140,314,25,37,,
T,2019-04-12 02:55:11,30.31510303,78.08443489,8,630.000,,6.200,313,25,37,,
T,2019-04-12 02:55:12,30.31513814,78.08438170,15,630.000,,6.060,313,24,37,,
T,2019-04-12 02:55:13,30.31518720,78.08432890,15,630.000,,6.270,314,23,37,,
T,2019-04-12 02:55:14,30.31522482,78.08428666,17,630.000,,6.190,313,23,37,,
T,2019-04-12 02:55:15,30.31527224,78.08424710,17,630.000,,6.370,314,24,37,,
T,2019-04-12 02:55:16,30.31528062,78.08421825,17,630.000,,5.670,312,24,37,,
T,2019-04-12 02:55:17,30.31531574,78.08415182,18,630.000,,6.090,311,24,37,,
T,2019-04-12 02:55:18,30.31537572,78.08413372,17,631.000,,5.800,315,24,37,,
T,2019-04-12 02:55:19,30.31542128,78.08405987,15,631.000,,7.450,313,24,37,,
T,2019-04-12 02:55:20,30.31543123,78.08398382,15,632.000,,7.750,311,24,37,,
T,2019-04-12 02:55:21,30.31548674,78.08392151,15,632.000,,6.940,311,24,37,,
T,2019-04-12 02:55:22,30.31554107,78.08387911,15,633.000,,7.030,312,24,37,,
T,2019-04-12 02:55:23,30.31558528,78.08381516,17,633.000,,7.140,311,24,37,,
T,2019-04-12 02:55:24,30.31564042,78.08373719,17,633.000,,7.980,310,24,37,,
T,2019-04-12 02:55:25,30.31569483,78.08367597,17,633.000,,8.000,311,24,37,,
T,2019-04-12 02:55:26,30.31575126,78.08359597,15,633.000,,8.330,311,23,36,,
T,2019-04-12 02:55:27,30.31580314,78.08354395,15,632.000,,8.040,313,23,37,,
T,2019-04-12 02:55:28,30.31586445,78.08348396,17,634.000,,8.490,312,23,37,,
T,2019-04-12 02:55:29,30.31591159,78.08341566,17,633.000,,8.530,307,23,37,,
T,2019-04-12 02:55:30,30.31596308,78.08334130,17,633.000,,8.780,301,22,37,,
T,2019-04-12 02:55:31,30.31601562,78.08325064,17,633.000,,9.410,297,22,37,,
T,2019-04-12 02:55:32,30.31605780,78.08312434,17,633.000,,11.750,292,22,37,,
T,2019-04-12 02:55:33,30.31609754,78.08298365,17,633.000,,12.530,290,22,37,,
T,2019-04-12 02:55:34,30.31613824,78.08284599,17,633.000,,13.200,290,22,37,,
T,2019-04-12 02:55:35,30.31618480,78.08270400,15,634.000,,13.810,291,22,37,,
T,2019-04-12 02:55:36,30.31624909,78.08258113,15,634.000,,13.630,294,22,37,,
T,2019-04-12 02:55:37,30.31630284,78.08243735,17,634.000,,13.780,297,22,37,,
T,2019-04-12 02:55:38,30.31634880,78.08229756,17,634.000,,13.570,299,22,37,,
T,2019-04-12 02:55:39,30.31639399,78.08216981,17,633.000,,13.320,304,22,37,,
T,2019-04-12 02:55:40,30.31642814,78.08207755,17,633.000,,12.130,308,21,37,,
T,2019-04-12 02:55:41,30.31645362,78.08197106,17,633.000,,11.500,310,21,37,,
T,2019-04-12 02:55:42,30.31650740,78.08187424,17,634.000,,11.400,312,21,37,,
T,2019-04-12 02:55:43,30.31658570,78.08178142,17,633.000,,10.800,314,21,37,,
T,2019-04-12 02:55:44,30.31667791,78.08168786,17,634.000,,11.720,315,21,37,,
T,2019-04-12 02:55:45,30.31676744,78.08157731,18,631.000,,11.590,313,21,37,,
T,2019-04-12 02:55:46,30.31681292,78.08147624,17,631.000,,11.300,310,21,37,,
T,2019-04-12 02:55:47,30.31686414,78.08138523,18,631.000,,10.240,308,21,37,,
T,2019-04-12 02:55:48,30.31690833,78.08132220,18,631.000,,9.070,312,21,37,,
T,2019-04-12 02:55:49,30.31698093,78.08125423,18,631.000,,8.740,313,21,37,,
T,2019-04-12 02:55:50,30.31704356,78.08112594,18,628.000,,9.510,314,21,37,,
T,2019-04-12 02:55:51,30.31709160,78.08106551,18,630.000,,9.130,316,21,37,,
T,2019-04-12 02:55:52,30.31712558,78.08103889,18,629.000,,7.370,319,20,37,,
T,2019-04-12 02:55:53,30.31717404,78.08100844,18,629.000,,6.110,322,20,37,,
T,2019-04-12 02:55:54,30.31722948,78.08097013,17,631.000,,6.140,324,20,37,,
T,2019-04-12 02:55:55,30.31729766,78.08091739,17,632.000,,7.030,326,20,37,,
T,2019-04-12 02:55:56,30.31728593,78.08089946,17,629.000,,6.280,328,21,37,,
T,2019-04-12 02:55:57,30.31736698,78.08083161,17,629.000,,7.880,329,21,37,,
T,2019-04-12 02:55:58,30.31744992,78.08079619,15,630.000,,8.300,332,21,37,,
T,2019-04-12 02:55:59,30.31754233,78.08073765,17,631.000,,8.640,335,21,37,,
T,2019-04-12 02:56:00,30.31761053,78.08070428,15,633.000,,8.510,336,21,37,,
T,2019-04-12 02:56:01,30.31768888,78.08066052,17,634.000,,8.790,336,22,37,,
T,2019-04-12 02:56:02,30.31773518,78.08061130,17,633.000,,8.560,336,22,37,,
T,2019-04-12 02:56:03,30.31782303,78.08055434,15,634.000,,9.370,335,22,37,,
T,2019-04-12 02:56:04,30.31791600,78.08049863,15,637.000,,9.580,334,22,37,,
T,2019-04-12 02:56:05,30.31800878,78.08043996,15,636.000,,9.830,333,22,37,,
T,2019-04-12 02:56:06,30.31808052,78.08039031,14,636.000,,9.750,333,22,37,,
T,2019-04-12 02:56:07,30.31816686,78.08034122,14,637.000,,10.020,332,24,37,,
T,2019-04-12 02:56:08,30.31824919,78.08030003,14,638.000,,10.330,333,24,37,,
T,2019-04-12 02:56:09,30.31834352,78.08025266,14,637.000,,10.450,333,24,37,,
T,2019-04-12 02:56:10,30.31842373,78.08021406,14,638.000,,10.210,334,24,37,,
T,2019-04-12 02:56:11,30.31850175,78.08017176,14,639.000,,9.980,335,24,37,,
T,2019-04-12 02:56:12,30.31858226,78.08012263,14,639.000,,9.970,336,24,37,,
T,2019-04-12 02:56:13,30.31865695,78.08008205,15,641.000,,9.280,338,24,37,,
T,2019-04-12 02:56:14,30.31871939,78.08004692,15,640.000,,7.780,336,24,37,,
T,2019-04-12 02:56:15,30.31878244,78.08000513,14,638.000,,7.820,333,24,37,,
T,2019-04-12 02:56:16,30.31883616,78.07997929,14,638.000,,7.810,332,24,37,,
T,2019-04-12 02:56:17,30.31889340,78.07993747,14,639.000,,7.470,333,24,37,,
T,2019-04-12 02:56:18,30.31895527,78.07987646,15,640.000,,7.680,338,24,37,,
T,2019-04-12 02:56:19,30.31900946,78.07984047,14,641.000,,7.870,340,24,37,,
T,2019-04-12 02:56:20,30.31908644,78.07981209,14,643.000,,8.040,337,23,37,,
T,2019-04-12 02:56:21,30.31915554,78.07979280,14,643.000,,8.290,332,24,37,,
T,2019-04-12 02:56:22,30.31921094,78.07976504,14,645.000,,7.210,330,24,37,,
T,2019-04-12 02:56:23,30.31927924,78.07973953,14,646.000,,7.300,331,24,37,,
T,2019-04-12 02:56:24,30.31933192,78.07970259,14,646.000,,6.960,7,25,37,,
T,2019-04-12 02:56:25,30.31938669,78.07966288,14,645.000,,6.930,339,25,37,,
T,2019-04-12 02:56:26,30.31943592,78.07961646,14,645.000,,6.740,333,26,37,,
T,2019-04-12 02:56:27,30.31950422,78.07959619,15,644.000,,6.710,336,26,37,,
T,2019-04-12 02:56:28,30.31956397,78.07955847,15,644.000,,6.940,328,26,37,,
T,2019-04-12 02:56:29,30.31962447,78.07951488,15,644.000,,7.000,322,26,37,,
T,2019-04-12 02:56:30,30.31965319,78.07946435,15,644.000,,6.280,314,26,37,,
T,2019-04-12 02:56:31,30.31967553,78.07941510,17,644.000,,5.510,306,26,37,,
T,2019-04-12 02:56:32,30.31969512,78.07938273,17,644.000,,3.990,305,26,37,,
T,2019-04-12 02:56:33,30.31970500,78.07934305,17,645.000,,4.480,301,26,37,,
T,2019-04-12 02:56:34,30.31971227,78.07926837,17,644.000,,5.820,288,25,36,,
T,2019-04-12 02:56:35,30.31971794,78.07919764,18,644.000,,6.260,282,25,37,,
T,2019-04-12 02:56:36,30.31973809,78.07914064,20,644.000,,6.200,283,25,37,,
T,2019-04-12 02:56:37,30.31974082,78.07907349,23,644.000,,6.080,282,25,37,,
T,2019-04-12 02:56:38,30.31975355,78.07900342,26,644.000,,6.360,282,25,37,,
T,2019-04-12 02:56:39,30.31978276,78.07892610,30,644.000,,6.640,285,25,37,,
T,2019-04-12 02:56:40,30.31977932,78.07886915,33,644.000,,6.300,283,25,37,,
T,2019-04-12 02:56:41,30.31983035,78.07877230,35,644.000,,6.240,278,25,37,,
T,2019-04-12 02:56:42,30.31982132,78.07864577,35,645.000,,7.340,274,25,37,,
T,2019-04-12 02:56:43,30.31982109,78.07852925,36,645.000,,7.720,274,25,37,,
T,2019-04-12 02:56:44,30.31982062,78.07841446,30,645.000,,8.000,275,25,37,,
T,2019-04-12 02:56:45,30.31980773,78.07831174,29,645.000,,8.080,271,24,37,,
T,2019-04-12 02:56:46,30.31979583,78.07822151,32,645.000,,7.640,272,23,36,,
T,2019-04-12 02:56:47,30.31982264,78.07816820,29,645.000,,7.190,273,22,37,,
T,2019-04-12 02:56:48,30.31982282,78.07809870,29,644.000,,7.210,275,21,36,,
T,2019-04-12 02:56:49,30.31981576,78.07801030,29,644.000,,7.390,275,21,37,,
T,2019-04-12 02:56:50,30.31982562,78.07789697,21,645.000,,7.070,254,21,37,,
T,2019-04-12 02:56:51,30.31977524,78.07777525,18,645.000,,6.630,255,21,37,,
T,2019-04-12 02:56:52,30.31973907,78.07761003,17,636.000,,6.850,249,21,37,,
T,2019-04-12 02:56:53,30.31976507,78.07752778,15,635.000,,7.180,257,21,37,,
T,2019-04-12 02:56:54,30.31977629,78.07745623,15,636.000,,7.510,260,20,37,,
T,2019-04-12 02:56:55,30.31982803,78.07736725,15,637.000,,8.370,287,20,37,,
T,2019-04-12 02:56:56,30.31982958,78.07726599,15,638.000,,8.720,284,18,37,,
T,2019-04-12 02:56:57,30.31984394,78.07717446,17,639.000,,8.870,283,18,37,,
T,2019-04-12 02:56:58,30.31988798,78.07710961,17,639.000,,8.490,288,19,37,,
T,2019-04-12 02:56:59,30.31992606,78.07699035,17,639.000,,9.650,290,19,37,,
T,2019-04-12 02:57:00,30.31996369,78.07691337,17,639.000,,9.260,293,19,37,,
T,2019-04-12 02:57:01,30.31999911,78.07683426,17,638.000,,9.090,294,20,37,,
T,2019-04-12 02:57:02,30.32002916,78.07673219,15,639.000,,9.220,296,19,37,,
T,2019-04-12 02:57:03,30.32007105,78.07667409,15,638.000,,8.680,300,19,37,,
T,2019-04-12 02:57:04,30.32009552,78.07662834,15,638.000,,7.590,303,19,37,,
T,2019-04-12 02:57:05,30.32016317,78.07654783,14,637.000,,8.910,308,22,37,,
T,2019-04-12 02:57:06,30.32020497,78.07647937,14,638.000,,8.720,310,22,37,,
T,2019-04-12 02:57:07,30.32025524,78.07637679,14,638.000,,9.310,307,22,37,,
T,2019-04-12 02:57:08,30.32031816,78.07629373,14,638.000,,9.070,306,22,37,,
T,2019-04-12 02:57:09,30.32035639,78.07620943,14,638.000,,8.390,301,21,37,,
T,2019-04-12 02:57:10,30.32039950,78.07611628,15,639.000,,8.630,299,21,37,,
T,2019-04-12 02:57:11,30.32044250,78.07604238,15,639.000,,7.830,298,21,37,,
T,2019-04-12 02:57:12,30.32048511,78.07591858,15,638.000,,8.150,296,23,37,,
T,2019-04-12 02:57:13,30.32051987,78.07584526,15,638.000,,8.320,294,23,37,,
T,2019-04-12 02:57:14,30.32056261,78.07574114,15,637.000,,8.980,294,23,37,,
T,2019-04-12 02:57:15,30.32058612,78.07564460,15,635.000,,8.810,292,23,37,,
T,2019-04-12 02:57:16,30.32060040,78.07557342,15,636.000,,8.210,291,23,37,,
T,2019-04-12 02:57:17,30.32064693,78.07547794,15,635.000,,8.150,295,23,37,,
T,2019-04-12 02:57:18,30.32069776,78.07541485,15,634.000,,7.050,296,23,37,,
T,2019-04-12 02:57:19,30.32072920,78.07535411,15,633.000,,6.790,298,23,37,,
T,2019-04-12 02:57:20,30.32074195,78.07528566,15,633.000,,6.620,297,23,37,,
T,2019-04-12 02:57:21,30.32075148,78.07524446,17,633.000,,5.900,296,23,37,,
T,2019-04-12 02:57:22,30.32079247,78.07518720,17,633.000,,5.930,303,23,37,,
T,2019-04-12 02:57:23,30.32081002,78.07513813,17,635.000,,5.740,302,23,37,,
T,2019-04-12 02:57:24,30.32084160,78.07507179,17,634.000,,6.220,300,23,37,,
T,2019-04-12 02:57:25,30.32084628,78.07502925,17,633.000,,5.530,297,23,37,,
T,2019-04-12 02:57:26,30.32088245,78.07495385,15,633.000,,6.670,294,23,37,,
T,2019-04-12 02:57:27,30.32086986,78.07488468,15,633.000,,7.330,286,23,37,,
T,2019-04-12 02:57:28,30.32088881,78.07480273,15,631.000,,7.800,285,23,37,,
T,2019-04-12 02:57:29,30.32092609,78.07472553,15,630.000,,7.810,289,24,37,,
T,2019-04-12 02:57:30,30.32098501,78.07465124,15,630.000,,8.140,295,23,36,,
T,2019-04-12 02:57:31,30.32102487,78.07454665,15,630.000,,8.670,293,23,37,,
T,2019-04-12 02:57:32,30.32104814,78.07446494,17,629.000,,7.950,293,23,37,,
T,2019-04-12 02:57:33,30.32108376,78.07442097,17,629.000,,6.920,299,23,37,,
T,2019-04-12 02:57:34,30.32112630,78.07436448,17,628.000,,6.760,301,23,37,,
T,2019-04-12 02:57:35,30.32112024,78.07434374,15,629.000,,5.320,294,23,37,,
T,2019-04-12 02:57:36,30.32113887,78.07429514,15,629.000,,5.290,293,23,37,,
T,2019-04-12 02:57:37,30.32117360,78.07423689,15,629.000,,5.600,293,23,37,,
T,2019-04-12 02:57:38,30.32120303,78.07414676,15,629.000,,7.030,294,23,37,,
T,2019-04-12 02:57:39,30.32124481,78.07405550,15,630.000,,8.140,299,23,36,,
T,2019-04-12 02:57:40,30.32126212,78.07395447,15,630.000,,8.480,296,23,36,,
T,2019-04-12 02:57:41,30.32129656,78.07387490,15,630.000,,8.850,297,23,36,,
T,2019-04-12 02:57:42,30.32131759,78.07379402,14,630.000,,9.010,298,23,36,,
T,2019-04-12 02:57:43,30.32133167,78.07370674,14,631.000,,8.930,299,22,36,,
T,2019-04-12 02:57:44,30.32137209,78.07361945,15,631.000,,9.070,299,22,36,,
T,2019-04-12 02:57:45,30.32142097,78.07353782,15,634.000,,9.210,296,22,36,,
T,2019-04-12 02:57:46,30.32145025,78.07344626,15,634.000,,9.000,288,22,36,,
T,2019-04-12 02:57:47,30.32145286,78.07336164,15,632.000,,8.460,272,21,36,,
T,2019-04-12 02:57:48,30.32144734,78.07327140,15,633.000,,8.630,264,21,36,,
T,2019-04-12 02:57:49,30.32143396,78.07319271,14,632.000,,7.980,255,21,36,,
T,2019-04-12 02:57:50,30.32143139,78.07309440,14,631.000,,8.810,250,20,36,,
T,2019-04-12 02:57:51,30.32140451,78.07300743,15,632.000,,8.810,246,20,36,,
T,2019-04-12 02:57:52,30.32136346,78.07294099,14,632.000,,7.960,244,22,36,,
T,2019-04-12 02:57:53,30.32132736,78.07284735,14,631.000,,8.620,245,22,36,,
T,2019-04-12 02:57:54,30.32130756,78.07275636,14,630.000,,8.890,246,22,36,,
T,2019-04-12 02:57:55,30.32125567,78.07265870,15,631.000,,9.110,247,24,36,,
T,2019-04-12 02:57:56,30.32124409,78.07256502,14,629.000,,8.130,251,24,36,,
T,2019-04-12 02:57:57,30.32122386,78.07247925,15,629.000,,8.130,261,24,36,,
T,2019-04-12 02:57:58,30.32121901,78.07241300,15,630.000,,6.930,271,24,36,,
T,2019-04-12 02:57:59,30.32124034,78.07235060,14,631.000,,7.310,284,24,36,,
T,2019-04-12 02:58:00,30.32128325,78.07226681,14,629.000,,7.970,293,24,36,,
T,2019-04-12 02:58:01,30.32132526,78.07220053,14,628.000,,7.400,303,24,36,,
T,2019-04-12 02:58:02,30.32135966,78.07212825,14,627.000,,7.230,305,24,36,,
T,2019-04-12 02:58:03,30.32136992,78.07203853,15,626.000,,6.900,307,24,36,,
T,2019-04-12 02:58:04,30.32137765,78.07203603,15,627.000,,3.550,312,24,36,,
T,2019-04-12 02:58:05,30.32139893,78.07202790,14,627.000,,1.740,314,24,36,,
T,2019-04-12 02:58:06,30.32140555,78.07201073,14,627.000,,1.250,315,24,36,,
T,2019-04-12 02:58:07,30.32141825,78.07199424,14,625.000,,1.400,311,24,36,,
T,2019-04-12 02:58:08,30.32142666,78.07197836,14,625.000,,1.330,304,24,36,,
T,2019-04-12 02:58:09,30.32143123,78.07195990,15,624.000,,1.430,294,24,36,,
T,2019-04-12 02:58:10,30.32143147,78.07194673,15,625.000,,0.880,292,24,36,,
T,2019-04-12 02:58:11,30.32143339,78.07193406,14,625.000,,1.130,295,24,36,,
T,2019-04-12 02:58:12,30.32144103,78.07191325,14,625.000,,1.830,300,25,35,,
T,2019-04-12 02:58:13,30.32145411,78.07188808,15,624.000,,2.300,305,25,35,,
T,2019-04-12 02:58:14,30.32147175,78.07185984,15,625.000,,2.840,308,25,35,,
T,2019-04-12 02:58:15,30.32149340,78.07182294,15,624.000,,3.510,310,25,35,,
T,2019-04-12 02:58:16,30.32152185,78.07178069,14,625.000,,4.550,311,25,35,,
T,2019-04-12 02:58:17,30.32155079,78.07173440,14,625.000,,4.630,308,25,35,,
T,2019-04-12 02:58:18,30.32159282,78.07167033,14,626.000,,5.110,314,25,35,,
T,2019-04-12 02:58:19,30.32163860,78.07161718,14,627.000,,5.860,317,25,35,,
T,2019-04-12 02:58:20,30.32167314,78.07156444,14,627.000,,6.330,318,25,35,,
T,2019-04-12 02:58:21,30.32172790,78.07150206,14,628.000,,7.000,320,25,35,,
T,2019-04-12 02:58:22,30.32177213,78.07144661,14,628.000,,6.930,321,25,35,,
