type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2018-12-22 10:29:51,30.40101524,78.07844973,5,879.000,,1.140,82,27,34,,
T,2018-12-22 10:29:52,30.40101859,78.07845932,5,879.000,,1.140,85,27,34,,
T,2018-12-22 10:29:53,30.40102247,78.07847198,5,879.000,,1.140,84,27,34,,
T,2018-12-22 10:29:54,30.40102527,78.07848737,5,878.000,,1.140,89,27,33,,
T,2018-12-22 10:29:55,30.40102532,78.07850262,5,878.000,,1.140,101,27,33,,
T,2018-12-22 10:29:56,30.40102260,78.07851858,5,878.000,,1.140,112,27,33,,
T,2018-12-22 10:29:57,30.40102401,78.07853622,5,878.000,,1.140,75,27,33,,
T,2018-12-22 10:29:58,30.40102770,78.07855527,5,878.000,,1.140,77,27,33,,
T,2018-12-22 10:29:59,30.40103083,78.07857875,5,878.000,,1.150,79,27,34,,
T,2018-12-22 10:30:00,30.40103199,78.07860199,5,878.000,,1.150,90,27,34,,
T,2018-12-22 10:30:01,30.40103033,78.07862254,5,879.000,,1.150,105,27,34,,
T,2018-12-22 10:30:02,30.40102592,78.07864044,5,879.000,,1.150,115,27,34,,
T,2018-12-22 10:30:03,30.40101772,78.07865195,5,879.000,,1.150,128,27,34,,
T,2018-12-22 10:30:04,30.40101001,78.07866298,5,879.000,,1.150,132,27,34,,
T,2018-12-22 10:30:05,30.40099999,78.07867628,5,879.000,,1.160,145,26,34,,
T,2018-12-22 10:30:06,30.40098670,78.07869272,5,878.000,,1.160,140,26,34,,
T,2018-12-22 10:30:07,30.40097392,78.07871232,5,877.000,,1.160,143,26,34,,
T,2018-12-22 10:30:08,30.40096487,78.07872984,5,877.000,,1.160,151,26,34,,
T,2018-12-22 10:30:09,30.40094957,78.07874761,5,878.000,,1.160,153,26,34,,
T,2018-12-22 10:30:10,30.40093289,78.07875772,5,879.000,,1.160,156,26,34,,
