type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
T,2019-03-15 03:21:44,30.33722418,78.05654254,9,662.000,,10.010,47,17,20,,
T,2019-03-15 03:21:45,30.33729705,78.05661906,9,661.000,,9.960,47,16,19,,
T,2019-03-15 03:21:46,30.33735687,78.05671008,9,661.000,,10.360,49,13,17,,
T,2019-03-15 03:21:47,30.33741643,78.05679015,9,661.000,,10.080,48,14,19,,
T,2019-03-15 03:21:48,30.33745701,78.05689288,9,662.000,,10.210,51,14,18,,
T,2019-03-15 03:21:49,30.33750639,78.05695815,8,661.000,,10.420,45,16,19,,
T,2019-03-15 03:21:50,30.33756612,78.05703994,8,661.000,,10.910,47,14,18,,
T,2019-03-15 03:21:51,30.33763158,78.05712399,9,661.000,,10.840,47,14,19,,
T,2019-03-15 03:21:52,30.33767735,78.05721925,11,662.000,,11.060,53,13,17,,
T,2019-03-15 03:21:53,30.33773796,78.05731077,14,662.000,,11.060,53,13,17,,
T,2019-03-15 03:21:54,30.33777623,78.05744329,12,661.000,,11.170,53,13,17,,
T,2019-03-15 03:21:55,30.33782875,78.05752960,11,661.000,,11.530,51,16,20,,
T,2019-03-15 03:21:56,30.33787635,78.05763295,11,660.000,,10.940,57,16,19,,
T,2019-03-15 03:21:57,30.33792658,78.05772148,11,661.000,,11.190,55,12,15,,
T,2019-03-15 03:21:58,30.33799141,78.05781682,11,662.000,,9.320,53,12,15,,
T,2019-03-15 03:21:59,30.33804842,78.05788106,11,662.000,,8.570,46,13,17,,
T,2019-03-15 03:22:00,30.33810132,78.05794930,11,662.000,,9.040,56,13,18,,
T,2019-03-15 03:22:01,30.33814686,78.05802733,12,663.000,,9.040,56,13,18,,
T,2019-03-15 03:22:02,30.33818021,78.05808988,11,662.000,,8.050,60,14,18,,
T,2019-03-15 03:22:03,30.33821922,78.05815454,11,662.000,,7.880,59,13,17,,
T,2019-03-15 03:22:04,30.33826371,78.05822390,11,662.000,,7.770,59,14,20,,
T,2019-03-15 03:22:05,30.33831023,78.05830556,11,661.000,,7.910,55,14,19,,
T,2019-03-15 03:22:06,30.33834740,78.05838058,12,661.000,,7.900,58,11,16,,
T,2019-03-15 03:22:07,30.33838542,78.05845009,15,661.000,,7.900,58,11,16,,
T,2019-03-15 03:22:08,30.33843299,78.05851843,14,661.000,,7.590,54,11,16,,
T,2019-03-15 03:22:09,30.33845464,78.05857841,14,661.000,,7.440,54,13,20,,
T,2019-03-15 03:22:10,30.33849384,78.05864134,17,661.000,,7.440,54,13,20,,
T,2019-03-15 03:22:11,30.33850556,78.05869178,12,659.000,,5.920,51,12,16,,
T,2019-03-15 03:22:12,30.33854507,78.05874270,14,659.000,,6.300,47,10,17,,
T,2019-03-15 03:22:13,30.33858353,78.05879095,20,659.000,,6.300,47,10,17,,
T,2019-03-15 03:22:14,30.33867566,78.05887326,12,661.000,,8.680,39,13,19,,
T,2019-03-15 03:22:15,30.33873672,78.05892984,15,662.000,,8.680,39,13,19,,
T,2019-03-15 03:22:16,30.33880989,78.05900628,14,662.000,,9.400,37,13,18,,
T,2019-03-15 03:22:17,30.33890009,78.05906404,12,663.000,,9.880,36,13,18,,
T,2019-03-15 03:22:18,30.33898373,78.05912754,12,663.000,,9.480,40,11,16,,
T,2019-03-15 03:22:19,30.33903685,78.05919247,12,664.000,,9.480,41,11,16,,
T,2019-03-15 03:22:20,30.33911987,78.05925420,12,664.000,,10.510,41,14,20,,
T,2019-03-15 03:22:21,30.33919175,78.05932549,14,664.000,,10.510,41,14,20,,
T,2019-03-15 03:22:22,30.33928413,78.05940204,11,664.000,,10.730,38,15,19,,
T,2019-03-15 03:22:23,30.33936069,78.05949484,11,664.000,,11.490,38,15,19,,
T,2019-03-15 03:22:24,30.33945262,78.05956944,9,665.000,,11.560,37,10,14,,
T,2019-03-15 03:22:25,30.33953618,78.05964142,12,665.000,,11.560,37,10,14,,
T,2019-03-15 03:22:26,30.33962562,78.05971447,8,666.000,,11.770,40,13,19,,
T,2019-03-15 03:22:27,30.33971871,78.05979655,9,667.000,,12.400,37,8,15,,
T,2019-03-15 03:22:28,30.33980847,78.05986539,9,666.000,,11.790,34,14,20,,
T,2019-03-15 03:22:29,30.33990753,78.05995550,11,665.000,,12.700,35,12,18,,
T,2019-03-15 03:22:30,30.34000869,78.06004066,12,665.000,,12.970,40,8,15,,
T,2019-03-15 03:22:31,30.34009535,78.06012787,11,665.000,,12.160,34,13,20,,
T,2019-03-15 03:22:32,30.34020347,78.06019767,11,665.000,,11.490,34,11,17,,
T,2019-03-15 03:22:33,30.34029003,78.06024030,11,665.000,,10.870,24,14,19,,
T,2019-03-15 03:22:34,30.34037971,78.06028622,12,665.000,,10.870,24,14,19,,
T,2019-03-15 03:22:35,30.34045861,78.06033139,11,666.000,,10.960,23,10,15,,
T,2019-03-15 03:22:36,30.34054957,78.06037594,14,666.000,,10.950,23,10,15,,
T,2019-03-15 03:22:37,30.34067267,78.06039356,9,666.000,,10.820,14,14,18,,
T,2019-03-15 03:22:38,30.34071494,78.06039586,11,666.000,,8.300,12,12,17,,
T,2019-03-15 03:22:39,30.34078809,78.06041360,14,665.000,,8.290,12,12,17,,
T,2019-03-15 03:22:40,30.34086269,78.06044092,11,665.000,,8.650,16,14,19,,
T,2019-03-15 03:22:41,30.34093788,78.06046520,14,665.000,,8.650,16,14,19,,
T,2019-03-15 03:22:42,30.34102805,78.06047986,11,664.000,,9.620,19,13,19,,
T,2019-03-15 03:22:43,30.34111371,78.06051368,11,664.000,,9.660,21,9,14,,
T,2019-03-15 03:22:44,30.34119527,78.06054938,12,664.000,,9.660,21,9,14,,
T,2019-03-15 03:22:45,30.34127920,78.06058285,12,664.000,,9.320,20,13,16,,
T,2019-03-15 03:22:46,30.34135695,78.06060046,11,664.000,,10.540,15,12,16,,
T,2019-03-15 03:22:47,30.34145679,78.06063444,12,664.000,,10.740,16,12,18,,
T,2019-03-15 03:22:48,30.34155012,78.06066487,14,664.000,,10.750,16,12,18,,
T,2019-03-15 03:22:49,30.34165732,78.06069016,11,665.000,,9.640,13,13,18,,
T,2019-03-15 03:22:50,30.34176686,78.06070856,11,665.000,,9.740,14,14,18,,
T,2019-03-15 03:22:51,30.34186014,78.06072615,11,666.000,,10.020,8,15,19,,
T,2019-03-15 03:22:52,30.34194645,78.06073894,9,666.000,,9.860,6,14,17,,
T,2019-03-15 03:22:53,30.34202605,78.06075602,9,666.000,,9.520,8,16,19,,
T,2019-03-15 03:22:54,30.34210439,78.06077623,8,667.000,,9.700,12,13,16,,
T,2019-03-15 03:22:55,30.34218995,78.06079748,9,667.000,,9.700,12,13,16,,
T,2019-03-15 03:22:56,30.34227309,78.06080963,11,668.000,,9.510,12,10,13,,
T,2019-03-15 03:22:57,30.34235700,78.06083038,15,668.000,,9.510,12,10,13,,
T,2019-03-15 03:22:58,30.34241129,78.06085597,11,669.000,,8.880,15,13,17,,
T,2019-03-15 03:22:59,30.34250329,78.06085013,11,673.000,,10.150,15,12,16,,
T,2019-03-15 03:23:00,30.34260246,78.06087907,11,674.000,,10.910,13,11,18,,
T,2019-03-15 03:23:01,30.34270624,78.06090641,11,675.000,,11.080,15,13,19,,
T,2019-03-15 03:23:02,30.34280982,78.06093096,11,677.000,,11.680,17,13,19,,
T,2019-03-15 03:23:03,30.34290879,78.06095733,11,679.000,,11.290,12,13,19,,
T,2019-03-15 03:23:04,30.34300801,78.06098134,14,674.000,,11.260,12,12,18,,
T,2019-03-15 03:23:05,30.34312126,78.06102089,11,676.000,,11.750,15,13,17,,
T,2019-03-15 03:23:06,30.34321323,78.06104101,12,675.000,,11.780,14,13,17,,
T,2019-03-15 03:23:07,30.34331923,78.06108388,11,675.000,,11.690,17,14,19,,
T,2019-03-15 03:23:08,30.34342643,78.06111266,11,675.000,,11.690,16,14,19,,
T,2019-03-15 03:23:09,30.34353507,78.06115590,11,675.000,,11.350,18,14,19,,
T,2019-03-15 03:23:10,30.34364410,78.06119447,9,677.000,,11.430,18,12,17,,
T,2019-03-15 03:23:11,30.34374227,78.06123104,11,678.000,,11.430,18,12,17,,
T,2019-03-15 03:23:12,30.34384960,78.06127480,9,680.000,,11.310,18,12,17,,
T,2019-03-15 03:23:13,30.34394171,78.06131383,9,682.000,,11.370,18,12,17,,
T,2019-03-15 03:23:14,30.34405009,78.06135106,9,683.000,,11.730,19,11,16,,
T,2019-03-15 03:23:15,30.34415006,78.06139115,11,683.000,,11.730,19,11,16,,
T,2019-03-15 03:23:16,30.34424218,78.06143201,8,684.000,,11.560,21,11,16,,
T,2019-03-15 03:23:17,30.34434714,78.06147823,9,684.000,,11.420,20,13,17,,
T,2019-03-15 03:23:18,30.34444781,78.06154613,11,683.000,,11.280,23,12,16,,
T,2019-03-15 03:23:19,30.34450671,78.06157787,11,683.000,,8.880,18,10,16,,
T,2019-03-15 03:23:20,30.34459387,78.06159963,9,683.000,,8.050,17,14,19,,
T,2019-03-15 03:23:21,30.34466682,78.06161843,9,683.000,,8.230,17,11,16,,
T,2019-03-15 03:23:22,30.34473768,78.06164403,11,683.000,,8.230,17,11,16,,
T,2019-03-15 03:23:23,30.34481816,78.06168669,8,683.000,,8.550,22,11,17,,
T,2019-03-15 03:23:24,30.34489459,78.06171762,8,684.000,,8.730,22,11,17,,
T,2019-03-15 03:23:25,30.34497097,78.06175016,8,685.000,,9.060,20,14,19,,
T,2019-03-15 03:23:26,30.34504308,78.06177952,8,686.000,,9.150,20,13,18,,
T,2019-03-15 03:23:27,30.34512976,78.06180701,8,686.000,,9.600,19,13,18,,
T,2019-03-15 03:23:28,30.34521530,78.06183748,8,687.000,,9.940,18,13,18,,
T,2019-03-15 03:23:29,30.34530604,78.06187192,8,687.000,,10.090,18,12,18,,
T,2019-03-15 03:23:30,30.34539243,78.06190514,8,687.000,,10.090,18,12,18,,
T,2019-03-15 03:23:31,30.34547578,78.06192413,6,688.000,,9.940,18,14,19,,
T,2019-03-15 03:23:32,30.34555426,78.06195215,6,689.000,,9.850,15,11,16,,
T,2019-03-15 03:23:33,30.34564997,78.06198383,6,688.000,,10.270,18,11,18,,
T,2019-03-15 03:23:34,30.34573843,78.06201617,8,688.000,,10.280,18,11,18,,
T,2019-03-15 03:23:35,30.34582317,78.06205071,9,688.000,,10.940,15,14,19,,
T,2019-03-15 03:23:36,30.34591827,78.06208099,11,688.000,,10.930,15,14,19,,
T,2019-03-15 03:23:37,30.34600866,78.06211202,11,689.000,,10.770,18,13,18,,
T,2019-03-15 03:23:38,30.34609341,78.06211675,9,688.000,,9.770,9,14,19,,
T,2019-03-15 03:23:39,30.34617048,78.06213198,9,690.000,,8.610,8,12,17,,
T,2019-03-15 03:23:40,30.34625960,78.06215798,9,691.000,,10.130,9,12,18,,
T,2019-03-15 03:23:41,30.34634995,78.06217448,11,691.000,,10.130,9,12,18,,
T,2019-03-15 03:23:42,30.34644052,78.06219307,11,692.000,,9.580,9,14,18,,
T,2019-03-15 03:23:43,30.34653165,78.06220967,11,691.000,,8.150,9,12,16,,
T,2019-03-15 03:23:44,30.34661173,78.06223140,11,691.000,,8.350,5,13,18,,
T,2019-03-15 03:23:45,30.34668625,78.06221546,11,694.000,,8.320,4,14,18,,
T,2019-03-15 03:23:46,30.34676323,78.06222391,11,696.000,,8.600,7,12,16,,
T,2019-03-15 03:23:47,30.34685215,78.06223097,11,696.000,,8.100,5,11,16,,
T,2019-03-15 03:23:48,30.34691801,78.06223829,11,694.000,,7.630,8,14,19,,
T,2019-03-15 03:23:49,30.34698669,78.06225008,11,694.000,,7.950,6,13,17,,
T,2019-03-15 03:23:50,30.34706110,78.06224347,9,693.000,,7.250,2,14,18,,
T,2019-03-15 03:23:51,30.34710821,78.06224187,9,693.000,,6.890,5,13,18,,
T,2019-03-15 03:23:52,30.34714186,78.06222757,9,693.000,,6.960,4,12,17,,
T,2019-03-15 03:23:53,30.34720890,78.06223440,9,691.000,,7.150,3,13,17,,
T,2019-03-15 03:23:54,30.34729072,78.06224588,11,692.000,,7.910,8,13,19,,
T,2019-03-15 03:23:55,30.34736142,78.06225758,11,692.000,,7.910,8,13,19,,
T,2019-03-15 03:23:56,30.34744636,78.06228460,9,695.000,,9.180,10,10,16,,
T,2019-03-15 03:23:57,30.34753294,78.06230118,11,696.000,,8.890,6,11,18,,
T,2019-03-15 03:23:58,30.34761263,78.06231147,12,696.000,,8.890,6,11,18,,
T,2019-03-15 03:23:59,30.34771503,78.06232285,9,697.000,,10.030,3,13,17,,
T,2019-03-15 03:24:00,30.34781755,78.06233273,9,698.000,,10.670,3,15,19,,
T,2019-03-15 03:24:01,30.34792081,78.06233743,9,698.000,,10.690,1,10,14,,
T,2019-03-15 03:24:02,30.34801832,78.06234098,9,698.000,,11.000,3,10,14,,
T,2019-03-15 03:24:03,30.34812819,78.06234397,9,699.000,,11.250,3,12,18,,
T,2019-03-15 03:24:04,30.34824120,78.06234567,9,699.000,,11.750,2,14,19,,
T,2019-03-15 03:24:05,30.34833727,78.06235391,9,699.000,,11.020,359,13,18,,
T,2019-03-15 03:24:06,30.34842942,78.06235786,9,699.000,,11.180,359,13,18,,
T,2019-03-15 03:24:07,30.34853030,78.06235620,9,699.000,,11.180,359,13,18,,
T,2019-03-15 03:24:08,30.34862792,78.06235513,9,697.000,,11.450,359,12,17,,
T,2019-03-15 03:24:09,30.34872126,78.06234532,9,698.000,,11.700,355,11,16,,
T,2019-03-15 03:24:10,30.34883965,78.06233505,9,698.000,,11.730,355,11,16,,
T,2019-03-15 03:24:11,30.34894513,78.06232485,11,697.000,,11.730,355,13,19,,
T,2019-03-15 03:24:12,30.34905849,78.06233257,9,697.000,,11.780,356,12,18,,
T,2019-03-15 03:24:13,30.34915638,78.06233363,9,698.000,,11.700,353,12,18,,
T,2019-03-15 03:24:14,30.34925411,78.06232260,9,698.000,,11.490,356,12,18,,
T,2019-03-15 03:24:15,30.34935751,78.06231341,11,698.000,,11.490,356,12,18,,
T,2019-03-15 03:24:16,30.34947108,78.06231354,9,698.000,,11.860,356,9,15,,
T,2019-03-15 03:24:17,30.34957797,78.06230510,11,698.000,,11.870,356,9,15,,
T,2019-03-15 03:24:18,30.34967473,78.06228674,8,698.000,,11.980,355,12,16,,
T,2019-03-15 03:24:19,30.34979596,78.06227624,8,698.000,,13.020,357,12,16,,
T,2019-03-15 03:24:20,30.34991321,78.06226991,9,698.000,,13.010,357,13,19,,
T,2019-03-15 03:24:21,30.35004114,78.06226182,8,699.000,,12.350,357,14,17,,
T,2019-03-15 03:24:22,30.35016515,78.06227136,8,699.000,,13.010,357,14,19,,
T,2019-03-15 03:24:23,30.35028678,78.06227299,8,698.000,,13.030,359,14,33,,
T,2019-03-15 03:24:24,30.35040009,78.06228837,8,697.000,,12.270,3,16,18,,
T,2019-03-15 03:24:25,30.35050903,78.06230518,9,698.000,,12.060,8,16,18,,
T,2019-03-15 03:24:26,30.35061601,78.06232538,9,697.000,,12.090,11,13,17,,
T,2019-03-15 03:24:27,30.35072105,78.06235050,8,698.000,,12.030,13,9,14,,
T,2019-03-15 03:24:28,30.35083656,78.06237901,8,699.000,,12.090,15,9,16,,
T,2019-03-15 03:24:29,30.35093402,78.06242567,6,698.000,,12.010,16,11,17,,
T,2019-03-15 03:24:30,30.35103825,78.06245993,8,698.000,,12.010,16,11,17,,
T,2019-03-15 03:24:31,30.35115360,78.06249387,6,698.000,,12.020,17,15,19,,
T,2019-03-15 03:24:32,30.35126431,78.06252284,6,698.000,,12.190,15,16,19,,
T,2019-03-15 03:24:33,30.35137076,78.06255481,9,698.000,,12.190,15,16,19,,
T,2019-03-15 03:24:34,30.35145340,78.06258400,6,697.000,,11.270,18,15,19,,
T,2019-03-15 03:24:35,30.35157079,78.06261970,8,696.000,,12.250,18,12,16,,
T,2019-03-15 03:24:36,30.35167965,78.06265677,8,694.000,,11.980,16,12,17,,
T,2019-03-15 03:24:37,30.35178351,78.06269119,8,694.000,,11.980,16,12,17,,
T,2019-03-15 03:24:38,30.35188655,78.06272195,6,696.000,,11.830,15,12,17,,
T,2019-03-15 03:24:39,30.35200083,78.06275429,6,696.000,,12.370,14,9,15,,
T,2019-03-15 03:24:40,30.35210897,78.06278613,8,696.000,,12.370,14,9,15,,
T,2019-03-15 03:24:41,30.35223340,78.06281742,8,697.000,,12.230,16,11,17,,
